,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
228,38-40 Browallia Drive," 560,000 ", Jul 2019,0, ,, ,, 695 ,,4,2,2,Corio
229,21 Atami Crescent," 350,000 ", Jul 2019,0," 186,000 ", Jul 2006, ,, 557 ,,3,1,3,Corio
230,5 Dargo Court," 405,000 ", Jul 2019,0," 245,500 ", Oct 2011, ,, 862 ,,3,1,5,Corio
231,53 Goldsworthy Road," 305,000 ", Jul 2019,0, ,, ,, 555 ,,3,1,1,Corio
232,13 Atami Crescent," 350,000 ", Jul 2019,0," 270,000 ", May 2013, ,, 557  ,  200 ,3,1,3,Corio
233,4 Fieldman Court," 420,000 ", Jul 2019,0, ,, 300 , Apr 2015, 571 ,,3,2,1,Corio
234,2/85-87 Goldsworthy Road," 275,000 ", Jun 2019,0, ,, ,, 235 ,,0,0,0,Corio
235,12 Nixon Court," 350,000 ", Jun 2019,0, ,, ,, 871 ,,3,1,3,Corio
236,11 Grange Court," 403,000 ", Jun 2019,0," 365,000 ", Sep 2017, ,, 559  ,  108 ,3,1,4,Corio
237,14 Browallia Drive," 410,000 ", Jun 2019,0," 290,000 ", Mar 2012, ,, 402 ,,3,2,2,Corio
238,18 Florida Avenue," 325,000 ", Jun 2019,0," 67,500 ", Apr 2000, ,, 557 ,,3,1,1,Corio
239,62 Kanooka Drive," 400,000 ", Jun 2019,0," 255,000 ", Aug 2011, ,, 542  ,  542 ,3,1,2,Corio
240,4 Paley Drive," 388,000 ", Jun 2019,0," 205,000 ", Apr 2009, ,, 536 ,,3,1,1,Corio
241,13 Rimula Road," 468,000 ", Jun 2019,0, ,, 330 , Jul 2019," 1,053 ",,3,1,4,Corio
242,3 Colorado Drive," 365,000 ", Jun 2019,0, ,, 300 , Jul 2019, 800 ,,3,1,1,Corio
243,9 Yarrum Court," 360,000 ", Jun 2019,0," 160,000 ", Sep 2006, ,, 541 ,,3,1,2,Corio
244,180 Purnell Road," 375,000 ", Jun 2019,0," 239,000 ", May 2012, ,, 549  ,  136 ,4,1,0,Corio
245,14 Bacchus Marsh Road," 310,000 ", Jun 2019,0, ,, ,, 697 ,,3,1,3,Corio
246,34 Michigan Avenue," 361,000 ", Jun 2019,0, ,, 290 , Aug 2019, 739 ,,3,1,2,Corio
247,2/74 Fairbairn Drive," 290,000 ", Jun 2019,0," 210,000 ", May 2015, ,, 310 ,,0,0,0,Corio
248,28 Princess Road," 356,000 ", Jun 2019,0, ,, ,, 557 ,,3,1,4,Corio
249,1 Illinois Avenue," 335,000 ", Jun 2019,0," 57,000 ", Oct 1998, ,, 594 ,,3,1,1,Corio
250,6 Talona Crescent," 300,000 ", Jun 2019,0," 230,000 ", Apr 2014, ,, 556  ,  77 ,2,1,1,Corio
251,6 Fiona Avenue," 330,000 ", Jun 2019,0, ,, 340 , Jul 2019, 669 ,,3,1,2,Corio
252,12 Leonora Court," 415,000 ", Jun 2019,0," 277,000 ", Apr 2012, ,, 610  ,  134 ,3,2,2,Corio
253,13 Cabarita Court," 300,000 ", May 2019,0, ,, ,, 529 ,,3,1,1,Corio
254,7 Winchester Court," 440,000 ", May 2019,0, ,, ,, 567 ,,4,2,2,Corio
255,58 Carmarthen Drive," 318,000 ", May 2019,0," 285,000 ", Nov 2017, ,, 568 ,,3,1,2,Corio
256,2 Maine Court," 335,000 ", May 2019,0," 192,500 ", Mar 2010, ,, 540 ,,3,1,2,Corio
257,12 Coleraine Crescent," 430,050 ", May 2019,0," 310,000 ", Dec 2012, ,, 530  ,  130 ,3,2,7,Corio
258,2 Remington Street," 320,000 ", May 2019,0," 250,000 ", Dec 2011, ,, 538 ,,3,1,4,Corio
259,6 Harpur Road," 335,000 ", May 2019,0," 238,000 ", Mar 2018, ,, 684  ,  86 ,3,1,2,Corio
260,3 Ayr Court," 420,000 ", May 2019,0, ,, ,, 877 ,,3,1,2,Corio
261,8 Cobham Court," 327,000 ", May 2019,0, ,, ,, 543 ,,3,1,1,Corio
262,48 Canadian Parade," 300,000 ", May 2019,0, ,, ,, 608 ,,3,1,2,Corio
263,16 Springfield Court," 485,000 ", May 2019,0, ,, ,, 567 ,,4,2,3,Corio
264,137 Goldsworthy Road," 300,000 ", May 2019,0," 72,000 ", Feb 2000, ,, 537 ,,3,1,7,Corio
265,8 Perilla Court," 503,000 ", May 2019,0," 82,000 ", Sep 2006, ,, 573 ,,3,2,2,Corio
266,52 Plantation Road," 330,000 ", May 2019,0," 222,000 ", Aug 2015, ,, 626  ,  101 ,3,1,1,Corio
267,11 Horne Square," 240,000 ", May 2019,0," 61,000 ", May 1993, ,, 541 ,,3,1,2,Corio
268,2-4 McCubbin Court," 620,000 ", May 2019,0," 370,000 ", Jul 2015, ,, 994 ,,5,2,2,Corio
269,41 Nigella Avenue," 505,000 ", May 2019,0," 85,000 ", Apr 2007, ,, 594 ,,3,2,4,Corio
270,2 Macedon Avenue," 368,000 ", May 2019,0, ,, 350 , Jun 2019, 759 ,,3,1,5,Corio
271,25 Talpa Crescent," 350,000 ", May 2019,0," 78,000 ", Nov 1999, ,, 695 ,,3,1,2,Corio
272,18 Paulson Street," 300,000 ", Apr 2019,0, ,, ,, 540 ,,3,1,1,Corio
273,45 Plantation Road," 300,000 ", Apr 2019,0, ,, ,, 581 ,,3,1,2,Corio
274,13 Cobham Court," 330,000 ", Apr 2019,0," 237,000 ", Oct 2013, ,, 616 ,,3,1,3,Corio
275,31 Nigella Avenue," 430,000 ", Apr 2019,0," 85,000 ", Jan 2007, ,, 606  ,  125 ,3,2,6,Corio
276,19 Cabarita Court," 335,000 ", Apr 2019,0," 260,000 ", Aug 2010, ,, 530  ,  138 ,3,1,4,Corio
277,10 Minehan Court," 345,000 ", Apr 2019,0, ,, ,, 604 ,,3,1,6,Corio
278,17 Rodbrough Crescent," 375,000 ", Apr 2019,0," 132,500 ", Mar 2002, ,, 796 ,,3,1,3,Corio
279,94 Hendy Street," 395,000 ", Apr 2019,0," 192,500 ", Jan 2009, ,, 639  ,  110 ,3,1,2,Corio
280,196 Bacchus Marsh Road," 385,000 ", Apr 2019,0," 260,000 ", Nov 2016, ,, 778 ,,3,1,3,Corio
281,20 Cox Road," 328,500 ", Apr 2019,0," 57,000 ", May 1998, ,, 423 ,,2,1,6,Corio
282,56 Plantation Road," 375,000 ", Apr 2019,0," 81,000 ", Nov 1992, ,, 629 ,,4,1,1,Corio
283,64 Vermont Avenue," 350,000 ", Apr 2019,0," 140,000 ", Jun 2007, ,, 537  ,  91 ,3,1,1,Corio
284,7 Fiona Avenue," 350,000 ", Apr 2019,0," 255,000 ", Jul 2013, ,, 613 ,,3,1,4,Corio
285,3A Dargo Court," 202,005 ", Apr 2019,0, ,, ,, 410 ,,0,0,0,Corio
286,16 Atami Crescent," 379,000 ", Apr 2019,0," 175,000 ", Oct 2004, ,, 637  ,  101 ,3,1,2,Corio
287,177 Princess Road," 405,000 ", Apr 2019,0," 94,000 ", Nov 1994, ,, 570 ,,3,2,2,Corio
288,337 Princes Highway," 320,000 ", Apr 2019,0," 161,000 ", Oct 2007, ,, 557 ,,3,1,1,Corio
289,153 Princess Road," 415,000 ", Mar 2019,0," 232,000 ", Sep 2011, ,, 708  ,  117 ,3,1,2,Corio
290,18 Donax Road," 320,000 ", Mar 2019,0," 240,000 ", Aug 2015, ,, 564 ,,3,1,1,Corio
291,10 Grange Court," 423,000 ", Mar 2019,0," 300,000 ", Jan 2016, ,, 562 ,,3,2,4,Corio
292,20 Dearborn Parade," 305,000 ", Mar 2019,0," 211,000 ", Jun 2017, ,, 325  ,  111 ,3,1,1,Corio
293,12 Dearborn Parade," 340,000 ", Mar 2019,0," 75,000 ", Apr 2001, ,, 596 ,,3,1,3,Corio
294,57 Nigella Avenue," 490,000 ", Mar 2019,0," 85,000 ", Nov 2006, ,, 562  ,  154 ,3,2,2,Corio
295,18 Franklyn Street," 375,000 ", Mar 2019,0," 145,000 ", Aug 2007, ,," 1,117 ",,3,1,2,Corio
296,3 Buchan Court," 420,000 ", Mar 2019,0," 207,000 ", Oct 2011, ,, 861 ,,3,1,1,Corio
297,4B Talona Crescent," 295,000 ", Mar 2019,0," 240,000 ", Sep 2012, ,, 365  ,  108 ,4,1,1,Corio
298,373 Princes Highway," 305,000 ", Mar 2019,0," 185,000 ", Sep 2007, ,, 557  ,  110 ,3,1,0,Corio
299,152 Matthews Road," 695,000 ", Mar 2019,0," 620,000 ", Jul 2016, ,," 1,332  ",  241 ,4,3,2,Corio
