,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
223,26 Ivy Street," 357,178 ", Nov 2017,0," 246,000 ", Sep 2011, ,, 351 ,,3,1,2,Newcomb
224,4 Carol Court," 457,500 ", Nov 2017,0," 220,000 ", Jun 2008, ,, 845  ,  110 ,3,1,1,Newcomb
225,2/55 Anthony Street," 335,000 ", Nov 2017,0," 280,000 ", Jan 2014, ,, 320 ,,0,0,0,Newcomb
226,37 Mercury Crescent," 341,000 ", Nov 2017,0," 235,000 ", Jul 2014, ,, 534  ,  106 ,3,1,2,Newcomb
227,11 Morpeth Street," 422,000 ", Nov 2017,0," 329,000 ", May 2014, ,, 394 ,,3,2,2,Newcomb
228,4 Murray Street," 354,000 ", Nov 2017,0, ,, ,, 351 ,,2,1,1,Newcomb
229,34 Miller Street," 380,000 ", Nov 2017,0," 275,000 ", Apr 2012, ,, 430  ,  99 ,3,1,2,Newcomb
230,36 Wilson Road," 426,000 ", Nov 2017,0, ,, ,, ,,0,0,0,Newcomb
231,36 Wilsons Road," 426,000 ", 11 Nov 2017,1," 82,800 ", Nov 1998, ,, 664 ,,3,1,1,Newcomb
232,5 Neptune Avenue," 385,000 ", Nov 2017,0," 73,000 ", Nov 2000, ,, 534 ,,3,1,2,Newcomb
233,42 Wilton Avenue," 440,000 ", 11 Nov 2017,1," 180,000 ", Feb 2008, ,, 655  ,  94 ,2,1,0,Newcomb
234,2 Watsons Road," 530,000 ", Nov 2017,0," 222,500 ", Feb 2000, ,, 645 ,,5,2,2,Newcomb
235,40 Wilton Avenue," 425,000 ", Nov 2017,0," 116,500 ", Jun 2001, ,, 655 ,,3,1,0,Newcomb
236,23 Boundary Road," 540,000 ", 28 Oct 2017,1," 240,000 ", Sep 2007, ,, 736 ,,4,2,2,Newcomb
237,6 Johnston Avenue," 385,000 ", 28 Oct 2017,1," 188,500 ", Dec 2008, ,, 606 ,,3,1,1,Newcomb
238,2/56 Pitman Street," 330,000 ", Oct 2017,0, ,, 345 , Sep 2016, 278 ,,0,0,0,Newcomb
239,127 Helms Street," 467,000 ", 21 Oct 2017,1, ,, 400 , Dec 2017, 679 ,,3,2,5,Newcomb
240,23 Lucas Street," 396,000 ", 21 Oct 2017,1," 179,000 ", Apr 2007, ,, 542 ,,3,1,1,Newcomb
241,32 Dorward Avenue," 455,000 ", Oct 2017,0," 271,000 ", Jan 2012, ,, 566  ,  116 ,3,1,1,Newcomb
242,3/57-59 Wilsons Road," 283,000 ", Oct 2017,0," 250,000 ", Mar 2013, ,, 134 ,,2,1,1,Newcomb
243,10A Hillford Street," 416,000 ", Oct 2017,0, ,, 360 , May 2015, 350 ,,3,2,1,Newcomb
244,2/48 Hibiscus Crescent," 255,000 ", Oct 2017,0," 172,500 ", Aug 2009, ,, 107 ,,0,0,0,Newcomb
245,14 Helms Street," 420,000 ", Oct 2017,0," 184,000 ", Feb 2000, ,, 549 ,,3,1,2,Newcomb
246,3 Carol Court," 430,000 ", Oct 2017,0," 211,000 ", Sep 2009, ,, 833 ,,3,1,1,Newcomb
247,2/20 Saturn Street," 296,000 ", Oct 2017,0, ,, 270 , Dec 2015, 232 ,,0,0,0,Newcomb
248,69 Neptune Avenue," 325,000 ", Sep 2017,0," 192,000 ", Feb 2004, ,, 563 ,,3,1,4,Newcomb
249,2/3 Rose Court," 188,000 ", Sep 2017,0," 140,002 ", Mar 2010, ,, 67 ,,0,0,0,Newcomb
250,10B Hillford Street," 416,000 ", Sep 2017,0, ,, 370 , Aug 2018, 364 ,,3,2,1,Newcomb
251,96 Helms Street," 482,000 ", Sep 2017,0, ,, 380 , Oct 2017, 822 ,,3,1,6,Newcomb
252,3/55 Anthony Street," 345,000 ", Sep 2017,0," 235,000 ", Jun 2008, ,, 331  ,  100 ,3,1,1,Newcomb
253,139 Boundary Road," 335,000 ", Aug 2017,0," 215,000 ", Jun 2010, ,, 392  ,  110 ,3,1,1,Newcomb
254,2/7 Saturn Street," 285,000 ", Aug 2017,0, ,, 295 , Sep 2016, 131 ,,2,1,1,Newcomb
255,2 Pluto Court," 310,000 ", Aug 2017,0," 210,000 ", Nov 2007, ,, 539  ,  98 ,0,0,0,Newcomb
256,67 Wilsons Road," 385,000 ", Aug 2017,0," 265,000 ", Nov 2015, ,, 623  ,  106 ,3,1,3,Newcomb
257,10 Glover Street," 416,000 ", 19 Aug 2017,1," 262,000 ", Sep 2011, ,, 696  ,  130 ,3,1,2,Newcomb
258,1/94 Helms Street," 300,000 ", Aug 2017,0, ,, ,, 259 ,,0,0,0,Newcomb
259,54 Helms Street," 424,000 ", 12 Aug 2017,1, ,, ,, 822 ,,3,1,2,Newcomb
260,3 Adzar Road," 395,000 ", Aug 2017,0," 267,000 ", Aug 2007, ,, 300 ,,3,2,2,Newcomb
261,9 Breadalbane Street," 350,000 ", Aug 2017,0," 170,500 ", Jul 2004, ,, 631 ,,3,1,1,Newcomb
262,24 Coppards Road," 770,000 ", Aug 2017,0," 490,000 ", Aug 2006, ,," 4,043 ",,4,2,1,Newcomb
263,1/126 Wilsons Road," 319,000 ", Aug 2017,0," 295,000 ", Mar 2013, ,, 253 ,,0,0,0,Newcomb
264,1/7 Johnston Avenue," 342,000 ", Aug 2017,0, ,, 300 , Jun 2013, 260 ,,2,1,1,Newcomb
265,3 Banksia Court," 375,000 ", Jul 2017,0, ,, 275 , Nov 2014, 542 ,,3,1,1,Newcomb
266,1/35 Ivy Street," 230,000 ", Jul 2017,0," 72,500 ", Apr 1989, ,, 412 ,,0,0,0,Newcomb
267,2/34 Glover Street," 327,000 ", Jul 2017,0," 300,000 ", Aug 2015, ,, 247 ,,3,1,1,Newcomb
268,2 Begonia Court," 380,000 ", Jul 2017,0, ,, 310 , Oct 2017, 734 ,,3,1,1,Newcomb
269,24 Coulter Street," 720,000 ", 15 Jul 2017,1," 136,500 ", Jul 1995, ,," 4,026 ",,3,2,15,Newcomb
270,17 Bayfield Court," 350,000 ", Jul 2017,0," 89,000 ", May 2003, ,, 799  ,  99 ,3,1,3,Newcomb
271,2/13 Charlotte Avenue," 403,000 ", Jul 2017,0, ,, ,, 409 ,,3,2,2,Newcomb
272,11 Greenwood Street," 294,000 ", Jul 2017,0," 93,000 ", Dec 2001, ,, 619 ,,0,0,0,Newcomb
273,28 Wilsons Road," 350,000 ", Jul 2017,0," 186,000 ", Feb 2000, ,, 664 ,,3,1,1,Newcomb
274,2/28 Brayshay Road," 318,000 ", Jul 2017,0," 275,000 ", Sep 2009, ,, 360  ,  97 ,2,1,1,Newcomb
275,2 Diosma Court," 330,000 ", Jun 2017,0," 195,000 ", Nov 2008, ,, 700  ,  170 ,4,2,2,Newcomb
276,110 Wilsons Road," 268,000 ", Jun 2017,0," 165,000 ", Apr 2002, ,, 418  ,  95 ,3,1,0,Newcomb
277,35 Ivy Street," 235,000 ", Jun 2017,0," 72,500 ", Jun 1994, ,, 110 ,,2,1,1,Newcomb
278,18 Andrew Street," 361,000 ", Jun 2017,0," 166,000 ", Aug 2007, ,, 618 ,,3,1,1,Newcomb
279,45 Richard Street," 348,000 ", Jun 2017,0," 212,525 ", Feb 2015, ,, 537 ,,3,1,3,Newcomb
280,28 Breadalbane Street," 495,000 ", Jun 2017,0, ,, ,, 711 ,,3,1,6,Newcomb
281,47 Boundary Road," 562,000 ", 17 Jun 2017,1," 267,500 ", May 2011, ,, 578  ,  138 ,4,1,1,Newcomb
282,30 Wilsons Road," 400,000 ", Jun 2017,0," 84,500 ", Aug 1995, ,, 664  ,  130 ,0,0,0,Newcomb
283,33 Mercury Crescent," 315,000 ", Jun 2017,0," 171,000 ", Jun 2007, ,, 534  ,  100 ,3,1,1,Newcomb
284,5 Ivanhoe Court," 400,000 ", 10 Jun 2017,1, ,, ,, 711 ,,3,1,3,Newcomb
285,2B Watsons Road," 345,000 ", Jun 2017,0, ,, 320 , Jun 2017, 338 ,,2,1,1,Newcomb
286,1/6 Charlotte Avenue," 331,000 ", Jun 2017,0," 275,000 ", Dec 2011, ,, 445 ,,3,1,0,Newcomb
287,52 Neptune Avenue," 355,000 ", Jun 2017,0," 210,000 ", Jan 2009, ,, 733 ,,3,1,2,Newcomb
288,1 68 Wilsons Road," 560,000 ", May 2017,0, ,, ,, ,,0,0,0,Newcomb
289,1&2/68 Wilsons Road," 560,000 ", May 2017,0," 490,000 ", Apr 2014, ,, 670 ,,0,0,0,Newcomb
290,1/68 Wilsons Road," 257,600 ", May 2017,0, ,, 285 , Sep 2017, 669  ,  82 ,0,0,0,Newcomb
291,47 Anthony Street," 300,000 ", May 2017,0, ,, 300 , Aug 2017, 832 ,,3,1,0,Newcomb
292,42 Glover Street," 521,000 ", May 2017,0," 342,500 ", May 2012, ,," 1,364 ",,4,1,2,Newcomb
293,52 Charles Street," 465,000 ", May 2017,0," 300,000 ", Mar 2011, ,, 513 ,,0,0,0,Newcomb
294,35 Anthony Street," 365,000 ", May 2017,0, ,, 325 , Jul 2017, 822 ,,3,1,3,Newcomb
295,61 Boundary Road," 309,000 ", May 2017,0," 225,500 ", Nov 2014, ,, 332 ,,3,1,2,Newcomb
296,1/7 Saturn Street," 315,000 ", May 2017,0, ,, 370 , Nov 2019, 249 ,,3,1,1,Newcomb
297,54 Bellarine Highway," 387,000 ", May 2017,0," 140,000 ", Apr 2002, ,," 1,339 ",,3,1,1,Newcomb
298,56 Bellarine Highway," 330,000 ", May 2017,0," 167,000 ", Sep 2008, ,, 669  ,  99 ,2,1,1,Newcomb
299,56 Portarlington Road," 206,000 ", May 2017,0, ,, ,, 318 ,,2,1,1,Newcomb
