,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
234,26 Fidge Crescent," 231,000 ", Jan 2012,0, ,, ,, 558 ,,3,1,1,Break Water
235,1 Hamilton Court," 290,000 ", Jan 2012,0," 86,500 ", Jun 1991, ,, 753  ,  167 ,4,2,2,Break Water
236,42 Fidge Crescent," 242,500 ", Jan 2012,0, ,, 210 , Nov 2005, 551 ,,3,1,1,Break Water
237,204 St Albans Road," 245,000 ", Jan 2012,0, ,, ,, 531  ,  117 ,3,1,2,Break Water
238,228 St Albans Road," 249,900 ", Jan 2012,0," 186,000 ", Nov 2004, ,, 542 ,,3,1,0,Break Water
239,9/12 Apparel Close," 261,250 ", Jan 2012,0, ,, ,, 170 ,,0,0,0,Break Water
240,10/12 Apparel Close," 299,750 ", Jan 2012,0, ,, ,, ,,0,0,0,Break Water
241,2/1 Tanner Street," 297,500 ", Nov 2011,0, ,, 340 , Sep 2018, 265  ,  102 ,2,1,1,Break Water
242,1 & 4/1 Tanner Street," 320,000 ", Nov 2011,0, ,, ,, ,,0,0,0,Break Water
243,1/24 Cosgrove Street," 277,500 ", Nov 2011,0," 229,000 ", Feb 2006, ,, 302 ,,2,1,2,Break Water
244,24 Tucker Street," 250,000 ", Oct 2011,0, ,, 275 , Nov 2011, 580 ,,3,1,1,Break Water
245,1/2 Fowler Street," 295,000 ", Sep 2011,0, ,, ,, 238  ,  101 ,0,0,0,Break Water
246,22 Industrial Place," 395,000 ", Aug 2011,0, ,, ,," 2,035 ",,0,0,0,Break Water
247,28 Industrial Place," 800,000 ", Aug 2011,0, ,, ,," 5,005 ",,0,0,0,Break Water
248,2/2 Fowler Street," 317,500 ", Aug 2011,0, ,, ,, 240 ,,0,0,0,Break Water
249,2/22 Apparel Close," 270,000 ", Jul 2011,0, ,, ,," 2,776  ",  35 ,0,0,0,Break Water
250,3/22 Apparel Close," 308,186 ", Jul 2011,0, ,, ,," 2,776 ",,0,0,0,Break Water
251,2/1 Reeves Court," 295,000 ", Jun 2011,0," 126,750 ", Feb 1990, ,, 691 ,,0,0,0,Break Water
252,1/1 Reeves Court," 295,000 ", Jun 2011,0," 126,700 ", Jul 1989, ,," 1,972 ",,0,0,0,Break Water
253,20 Fidge Crescent," 233,000 ", May 2011,0, ,, 210 , Nov 2008, 557  ,  121 ,3,1,1,Break Water
254,2/1 Holman Court," 180,000 ", Apr 2011,0," 129,000 ", Nov 2006, ,," 1,551 ",,0,0,0,Break Water
255,14 Cosgrove Street," 289,000 ", Apr 2011,0, ,, 330 , Mar 2020, 848  ,  112 ,3,1,2,Break Water
256,3/51 Tucker Street," 285,500 ", Apr 2011,0, ,, ,, 214 ,,0,0,0,Break Water
257,2/55 Tanner Street," 268,000 ", Mar 2011,0," 252,500 ", Sep 2009, ,, 222 ,,0,0,0,Break Water
258,12 Hitchcock Street," 260,000 ", Mar 2011,0, ,, 340 , Jan 2019, 539  ,  105 ,3,2,1,Break Water
259,20 Hitchcock Street," 246,000 ", Mar 2011,0, ,, ,, 557 ,,0,0,0,Break Water
260,1/21 Leather Street," 755,900 ", Mar 2011,0," 550,000 ", Nov 2003, ,," 2,556 ",,0,0,0,Break Water
261,46 Fidge Crescent," 245,000 ", 29 Jan 2011,1, ,, ,, 557 ,,4,2,1,Break Water
262,14 Fidge Crescent," 255,000 ", Jan 2011,0," 185,000 ", Jan 2007, ,, 553  ,  106 ,3,1,1,Break Water
263,6 Tanner Court," 259,900 ", Dec 2010,0, ,, ,, 660 ,,4,2,1,Break Water
264,95-97 Tanner Street," 650,000 ", Dec 2010,0," 188,500 ", Nov 2000, ,," 46,330 ",,0,0,0,Break Water
265,70 Leather Street," 250,000 ", Dec 2010,0," 60,000 ", Jan 1994, ,," 2,788 ",,0,0,0,Break Water
266,66 Leather Street," 2,400,000 ", Dec 2010,0, ,, ,," 7,366 ",,0,0,0,Break Water
267,95 Tanner Street," 650,000 ", Dec 2010,0, ,, ,," 46,330 ",,0,0,0,Break Water
268,212 St Albans Road," 267,000 ", Nov 2010,0, ,, ,, 531  ,  116 ,3,1,1,Break Water
269,5 McAllister Street," 229,000 ", Nov 2010,0," 58,000 ", Nov 1996, ,, 581 ,,3,1,1,Break Water
270,1/61 Tucker Street," 170,000 ", Nov 2010,0," 54,500 ", Oct 1992, ,, 771 ,,0,0,0,Break Water
271,53 Tucker Street," 223,000 ", Nov 2010,0," 196,000 ", Oct 2009, ,, 450 ,,2,1,2,Break Water
272,36 Hitchcock Street," 215,000 ", Oct 2010,0," 90,000 ", Jul 2000, ,, 618  ,  110 ,3,1,1,Break Water
273,8 Hitchcock Street," 249,000 ", 13 Oct 2010,1, ,, 275 , Jan 2017, 538  ,  105 ,3,1,3,Break Water
274,8 Fellmongers Road," 260,000 ", Oct 2010,0, ,, ,, 648 ,,2,0,0,Break Water
275,3 Dyson Court," 700,000 ", Sep 2010,0," 600,000 ", Oct 2005, ,," 13,711 ",,0,0,0,Break Water
276,7/1 Holman Court," 179,000 ", Aug 2010,0," 143,000 ", Mar 2008, ,, 47 ,,0,0,0,Break Water
277,9 Mcallister Street," 260,000 ", Aug 2010,0," 180,000 ", Apr 2004, ,, 672 ,,3,1,2,Break Water
278,31 Tucker Street," 280,000 ", Aug 2010,0, ,, 340 , Jan 2020, 706 ,,3,1,1,Break Water
279,32 Hitchcock Street," 235,500 ", 01 Aug 2010,1," 168,500 ", Jan 2004, ,, 644  ,  101 ,3,1,2,Break Water
280,6 Fellmongers Road," 280,000 ", Jul 2010,0, ,, ,, 643 ,,3,2,1,Break Water
281,10 Fellmongers Road," 280,000 ", Jul 2010,0," 200,000 ", Dec 2006, ,, 665 ,,3,1,4,Break Water
282,14 Fellmongers Road," 270,000 ", Jul 2010,0," 180,000 ", Feb 2006, ,, 583 ,,3,1,0,Break Water
283,12 Fellmongers Road," 295,000 ", Jul 2010,0," 64,500 ", Mar 1988, ,, 586 ,,1,0,0,Break Water
284,16 Fellmongers Road," 270,000 ", Jul 2010,0, ,, ,, 573 ,,1,1,2,Break Water
285,3 Lawless Court," 310,000 ", Jul 2010,0, ,, ,, 833 ,,0,0,0,Break Water
286,4 Hitchcock Street," 222,000 ", Jul 2010,0," 190,000 ", Jul 2008, ,, 557  ,  104 ,3,1,1,Break Water
287,58 Hitchcock Street," 253,000 ", 01 Jul 2010,1," 190,000 ", Nov 2005, ,, 590 ,,3,2,1,Break Water
288,83 Tucker Street," 660,000 ", May 2010,0, ,, ,," 1,781  ",  228 ,0,0,0,Break Water
289,6 Apparel Close," 1,100,000 ", May 2010,0, ,, ,," 6,925 ",,0,0,0,Break Water
290,28 Fellmongers Road," 1,200,000 ", Apr 2010,0," 117,000 ", Nov 2001, ,, 658 ,,0,0,0,Break Water
291,47 Leather Street," 1,430,000 ", Apr 2010,0," 250,000 ", Jan 1997, ,," 2,611 ",,0,0,0,Break Water
292,41 Leather Street," 5,500,000 ", Apr 2010,0, ,, ,," 48,951 ",,0,0,0,Break Water
293,28 Apparel Close," 1,200,000 ", Apr 2010,0, ,, ,," 8,048 ",,0,0,0,Break Water
294,6 Hodges Court," 230,000 ", Mar 2010,0, ,, 290 , Mar 2012, 674  ,  116 ,3,1,2,Break Water
295,90 Breakwater Road," 321,000 ", Mar 2010,0," 70,000 ", Oct 1995, ,," 1,093 ",,3,1,1,Break Water
296,16 Leather Street," 1,900,000 ", Mar 2010,0, ,," 145,000 ", Mar 2012," 3,553  ",  2344 ,0,0,0,Break Water
297,16 Apparel Close," 3,850,000 ", Mar 2010,0, ,, ,," 19,641 ",,0,0,0,Break Water
298,8 Keith Court," 190,000 ", Feb 2010,0," 173,000 ", Apr 2005, ,, 409 ,,2,1,0,Break Water
299,38 Hitchcock Street," 220,000 ", Jan 2010,0," 207,000 ", Aug 2007, ,, 662  ,  102 ,3,1,1,Break Water
