,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
228,2 Margaret Street," 368,000 ", Nov 2007,0, ,, ,, 544 ,,3,1,2,Ripple Side
229,21 Balmoral Crescent," 1,075,000 ", Oct 2007,0, ,, ,," 1,035  ",  176 ,4,2,3,Ripple Side
230,34 Margaret Street," 160,000 ", Sep 2007,0, ,, ,, 328 ,,0,0,0,Ripple Side
231,44-46 Walker Street," 615,000 ", Aug 2007,0," 105,500 ", Oct 1988, ,, 732 ,,0,0,0,Ripple Side
232,5 Liverpool Street," 220,000 ", Jul 2007,0," 119,500 ", Feb 1988, ,, 488 ,,3,1,2,Ripple Side
233,45 Margaret Street," 350,000 ", Jun 2007,0," 300,000 ", Nov 2005, ,, 49  ,  138 ,3,1,1,Ripple Side
234,14 Liverpool Street," 630,250 ", Jun 2007,0," 589,000 ", Feb 2006, ,, 403  ,  215 ,4,3,1,Ripple Side
235,46 Victoria Street," 290,000 ", May 2007,0," 250,000 ", Oct 2005, ,, 423  ,  385 ,3,3,3,Ripple Side
236,10 ST DAVID Street," 361,000 ", Feb 2007,0, ,, ,, 734 ,,3,1,2,Ripple Side
237,159 Melbourne Road," 395,000 ", Jan 2007,0, ,, ,, 274  ,  95 ,0,0,0,Ripple Side
238,38 Vautier Street," 470,000 ", Dec 2006,0, ,, ,, 613 ,,4,3,1,Ripple Side
239,27 Vautier Street," 332,500 ", Dec 2006,0, ,, 630 , Oct 2016, 613  ,  218 ,3,1,2,Ripple Side
240,53 Margaret Street," 435,000 ", Nov 2006,0, ,, ,, 202 ,,3,0,0,Ripple Side
241,50 Margaret Street," 425,000 ", Nov 2006,0, ,, 340 , Aug 2005, 207 ,,3,1,1,Ripple Side
242,52 Margaret Street," 435,000 ", Nov 2006,0, ,, 375 , Aug 2005, 203 ,,3,1,1,Ripple Side
243,1 Liverpool Street," 346,000 ", Oct 2006,0, ,, ,, 249 ,,3,1,2,Ripple Side
244,4/13 Balmoral Crescent," 830,000 ", Aug 2006,0," 505,000 ", Jul 2000, ,," 1,852 ",,3,2,1,Ripple Side
245,3/5 Victoria Street," 330,000 ", May 2006,0, ,, ,, 146 ,,0,0,0,Ripple Side
246,3/5-7 Victoria Street," 330,000 ", May 2006,0, ,, 395 , Jan 2018, 146 ,,0,0,0,Ripple Side
247,5 HOLDEN Avenue," 490,000 ", Apr 2006,0," 357,000 ", Oct 2004, ,, 238 ,,3,1,1,Ripple Side
248,28 Margaret Street," 275,000 ", Apr 2006,0," 57,500 ", Nov 1987, ,, 422 ,,4,1,2,Ripple Side
249,37 Holden Avenue," 429,000 ", Dec 2005,0, ,, ,, 581 ,,3,0,0,Ripple Side
250,38 Walker Street," 306,000 ", Dec 2005,0," 55,500 ", Aug 1984, ,, 488  ,  187 ,4,1,3,Ripple Side
251,23 Walker Street," 450,000 ", Oct 2005,0, ,, 500 , Sep 2012, 494 ,,4,2,2,Ripple Side
252,15 Balmoral Crescent," 1,625,000 ", Aug 2005,0," 370,000 ", Feb 1997, ,," 1,153 ",,3,2,2,Ripple Side
253,15 Liverpool Street," 467,000 ", Aug 2005,0, ,, ,, 590 ,,3,2,1,Ripple Side
254,13 Margaret Street," 257,000 ", May 2005,0, ,, 400 , Jul 2019, 432  ,  92 ,3,1,0,Ripple Side
255,3 Liverpool Street," 341,000 ", Apr 2005,0," 64,000 ", Jun 1985, ,, 482  ,  110 ,3,1,2,Ripple Side
256,24 Victoria Street," 190,000 ", Apr 2005,0," 70,000 ", Oct 1997, ,, 266 ,,3,0,0,Ripple Side
257,34 Aberdeen Street," 341,000 ", Apr 2005,0, ,, ,, ,,0,0,0,Ripple Side
258,1 Holden Avenue," 483,910 ", Mar 2005,0, ,, ,, 370 ,,0,0,0,Ripple Side
259,29 VICTORIA Street," 590,000 ", Dec 2004,0, ,, ,, 185 ,,3,3,2,Ripple Side
260,29 Liverpool Street," 450,000 ", Dec 2004,0," 221,000 ", May 2000, ,, 322 ,,2,1,1,Ripple Side
261,22 Margaret Street," 252,000 ", Nov 2004,0, ,, ,, 370 ,,3,1,2,Ripple Side
262,29 Holden Avenue," 357,000 ", Oct 2004,0, ,, ,, 615  ,  341 ,4,3,3,Ripple Side
263,2 Holden Avenue," 645,000 ", Aug 2004,0, ,, 595 , Jan 2019, 492 ,,3,1,1,Ripple Side
264,38 Victoria Street," 435,000 ", Jul 2004,0," 59,500 ", Jul 1988, ,, 426 ,,3,1,0,Ripple Side
265,31 Liverpool Street," 495,000 ", Jul 2004,0, ,, 230 , Apr 2007, 165  ,  164 ,2,1,1,Ripple Side
266,43 Walker Street," 335,000 ", Aug 2003,0," 230,000 ", Jun 2000, ,, 484  ,  197 ,3,1,2,Ripple Side
267,31 Margaret Street," 332,000 ", Apr 2003,0," 155,000 ", Nov 1998, ,, 433 ,,3,1,3,Ripple Side
268,4 Balmoral Crescent," 530,000 ", Apr 2003,0," 280,000 ", Jan 2001, ,, 278 ,,4,2,1,Ripple Side
269,6 Victoria Street," 254,000 ", Feb 2003,0, ,, ,, 352 ,,0,0,0,Ripple Side
270,6 Margaret Street," 205,000 ", Dec 2002,0, ,, ,, 533 ,,2,1,1,Ripple Side
271,30 Edward Street," 250,500 ", Nov 2002,0, ,, ,, 433 ,,0,0,0,Ripple Side
272,41 Liverpool Street," 750,000 ", Oct 2002,0, ,, ,, 488 ,,3,3,3,Ripple Side
273,38 Holden Avenue," 90,000 ", Jul 2002,0, ,, ,, 228 ,,0,0,0,Ripple Side
274,16 Walker Street," 125,000 ", Jul 2001,0, ,, ,, 488  ,  167 ,2,1,1,Ripple Side
275,26 Walker Street," 226,000 ", Apr 2001,0," 153,000 ", Oct 1999, ,, 284  ,  122 ,3,1,2,Ripple Side
276,48 Victoria Street," 280,000 ", Mar 2001,0, ,, ,, 422 ,,4,3,3,Ripple Side
277,21 Margaret Street," 100,000 ", Feb 2001,0, ,, 350 , Sep 2019, 205  ,  110 ,2,1,0,Ripple Side
278,37 Margaret Street," 110,500 ", Jul 2000,0, ,, 280 , Nov 2015, 431 ,,2,1,1,Ripple Side
279,16 Liverpool Street," 260,000 ", Jun 2000,0, ,, ,, 195 ,,4,3,3,Ripple Side
280,18 Margaret Street," 165,000 ", May 2000,0, ,, ,, 527 ,,0,0,0,Ripple Side
281,20 Victoria Street," 325,000 ", Mar 2000,0," 81,100 ", Nov 1997, ,, 401 ,,4,0,0,Ripple Side
282,35 Liverpool Street," 183,500 ", Mar 2000,0, ,, 300 , Jun 2019, 293 ,,2,1,1,Ripple Side
283,36 Walker Street," 171,000 ", Feb 2000,0," 127,500 ", May 1998, ,, 488 ,,3,0,0,Ripple Side
284,44 Margaret Street," 130,000 ", Feb 2000,0, ,, ,, 427 ,,3,1,2,Ripple Side
285,29 Walker Street," 275,000 ", Feb 2000,0, ,, ,, 236 ,,3,2,1,Ripple Side
286,56 Victoria Street," 84,500 ", Feb 2000,0, ,, ,, 420 ,,3,0,0,Ripple Side
287,15 Margaret Street," 65,000 ", Feb 2000,0," 53,000 ", Feb 1986, ,, 432 ,,3,1,2,Ripple Side
288,18 Victoria Street," 157,000 ", Feb 2000,0," 134,000 ", Jul 1994, ,, 418 ,,3,0,0,Ripple Side
289,28 Walker Street," 164,000 ", Jun 1999,0," 134,000 ", Sep 1996, ,, 335 ,,3,1,2,Ripple Side
290,33 Margaret Street," 112,000 ", Jan 1999,0," 74,700 ", Jan 1994, ,, 434 ,,3,1,3,Ripple Side
291,36 Edward Street," 116,000 ", Jan 1999,0," 55,000 ", Sep 1987, ,, 434 ,,3,1,1,Ripple Side
292,7 Liverpool Street," 110,000 ", Nov 1998,0, ,, ,, 247 ,,4,3,0,Ripple Side
293,26 Margaret Street," 101,000 ", Jul 1998,0," 87,000 ", Aug 1995, ,, 428 ,,3,1,1,Ripple Side
294,31 Holden Avenue," 133,500 ", Nov 1997,0, ,, ,, 615 ,,0,0,0,Ripple Side
295,26 Edward Street," 88,000 ", Sep 1997,0," 80,500 ", Oct 1994, ,, 433  ,  148 ,3,1,1,Ripple Side
296,41 Margaret Street," 85,500 ", Oct 1995,0, ,, ,, 434 ,,1,0,0,Ripple Side
297,141 Melbourne Road," 125,000 ", Aug 1995,0, ,, ,, 233 ,,5,3,3,Ripple Side
298,1/13 Balmoral Crescent," 270,000 ", Jul 1995,0," 260,000 ", Feb 1993, ,," 1,852 ",,0,0,0,Ripple Side
299,12 Liverpool Street," 79,000 ", May 1994,0, ,, ,, 392 ,,0,0,0,Ripple Side
