,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
218,2 Royd Grange Court," 1,430,000 ", Oct 2019,0, ,, ,," 1,896 ",,5,2,4,Belmont
219,36 Iona Avenue," 580,000 ", 05 Oct 2019,1, ,, 395 , Jun 2020, 639 ,,4,1,2,Belmont
220,32 Cambra Road," 480,000 ", 05 Oct 2019,1, ,, 290 , Dec 2019, 615 ,,2,2,2,Belmont
221,32 Evans Street," 820,000 ", 05 Oct 2019,1," 587,000 ", Nov 2015, ,, 662  ,  190 ,4,2,2,Belmont
222,68 Cambra Road," 622,000 ", Oct 2019,0, ,, 430 , Sep 2013, 303 ,,3,2,4,Belmont
223,70 James Street," 480,000 ", 28 Sep 2019,1," 325,000 ", Mar 2013, 350 , Nov 2019, 722  ,  107 ,3,1,1,Belmont
224,15a Alsop Street," 700,000 ", Sep 2019,0, ,, ,, 421 ,,0,0,0,Belmont
225,1A Sullivan Court," 485,000 ", Sep 2019,0, ,, ,, 256 ,,2,2,1,Belmont
226,4 Sullivan Court," 530,000 ", 21 Sep 2019,1, ,, 430 , Feb 2020, 781 ,,3,1,4,Belmont
227,17 Stork Avenue," 565,000 ", 21 Sep 2019,1," 98,000 ", May 1991, ,, 646 ,,4,2,3,Belmont
228,62 Summit Avenue," 604,000 ", 21 Sep 2019,1," 95,000 ", Apr 1996, 390 , Nov 2019, 711 ,,1,2,2,Belmont
229,7/371 High Street," 235,000 ", Sep 2019,0," 115,000 ", Jun 2003, 220 , Apr 2018, 77 ,,0,0,0,Belmont
230,20 Wyuna Parade," 513,000 ", 14 Sep 2019,1, ,, 385 , Oct 2019, 574 ,,3,1,1,Belmont
231,10 Pickett Crescent," 485,000 ", Sep 2019,0, ,, ,, 657 ,,4,2,0,Belmont
232,14 Cambra Road," 525,000 ", Sep 2019,0," 92,500 ", Mar 1989, ,, 604 ,,4,1,1,Belmont
233,13 South Street," 812,000 ", 14 Sep 2019,1," 475,250 ", Feb 2000, 485 , Oct 2017, 132  ,  172 ,4,1,2,Belmont
234,126 Mt Pleasant Road," 500,000 ", 14 Sep 2019,1," 86,000 ", Dec 1996, 365 , Nov 2019, 540 ,,1,1,2,Belmont
235,7 Sommers Street," 555,000 ", 14 Sep 2019,1," 65,000 ", May 1997, ,, 581 ,,3,1,1,Belmont
236,34 Iona Avenue," 535,000 ", 14 Sep 2019,1," 340,000 ", Apr 2011, 340 , Jun 2017, 634 ,,2,1,2,Belmont
237,39 Waurnvale Drive," 593,000 ", Sep 2019,0," 410,000 ", Nov 2013, ,, 650  ,  169 ,4,1,4,Belmont
238,28 George Street," 815,000 ", Sep 2019,0," 580,000 ", Aug 2015, 450 , Aug 2015, 830 ,,4,2,2,Belmont
239,40 Cambra Road," 450,000 ", Sep 2019,0," 267,000 ", Nov 2008, 370 , Jul 2018, 561  ,  119 ,3,1,0,Belmont
240,14 Cheryl Crescent," 280,000 ", Sep 2019,0," 215,000 ", Nov 2003, ,, 612 ,,0,0,0,Belmont
241,1 Queen Street," 591,000 ", Sep 2019,0," 425,000 ", Aug 2016, ,, 348 ,,3,2,1,Belmont
242,7 Rigo Street," 477,000 ", Sep 2019,0, ,, ,, 651 ,,3,1,2,Belmont
243,1 Voce Court," 531,000 ", 07 Sep 2019,1, ,, ,, 849 ,,3,1,2,Belmont
244,39-41 Roslyn Road," 1,034,999 ", Sep 2019,0," 720,000 ", May 2013, 450 , May 2013, 580 ,,4,2,6,Belmont
245,2/107 Settlement Road," 267,500 ", Sep 2019,0," 205,000 ", Aug 2010, 320 , Dec 2019," 1,260 ",,0,0,0,Belmont
246,43 Waurnvale Drive," 570,000 ", Sep 2019,0," 402,000 ", Jul 2017, 315 , May 2010, 641 ,,3,2,2,Belmont
247,3 Savage Street," 585,000 ", 31 Aug 2019,1, ,, ,, 641 ,,3,1,1,Belmont
248,41 Summit Avenue," 590,000 ", 31 Aug 2019,1," 518,000 ", Dec 2016, 380 , Nov 2018, 650  ,  107 ,3,1,1,Belmont
249,24 Apex Avenue," 560,000 ", Aug 2019,0," 87,000 ", Aug 1996, 360 , Nov 2019, 716 ,,3,1,2,Belmont
250,42B Shackleton Street," 665,000 ", Aug 2019,0, ,, 450 , Oct 2019, 710 ,,0,0,0,Belmont
251,42C Shackleton Street," 800,000 ", Aug 2019,0, ,, ,, ,,0,0,0,Belmont
252,1/7 Herd Road," 638,000 ", Aug 2019,0," 620,000 ", Aug 2017, ,, 282 ,,0,0,0,Belmont
253,28 The Avenue," 790,000 ", 24 Aug 2019,1," 570,000 ", Dec 2013, ,, 963 ,,4,2,2,Belmont
254,4 Mitchell Street," 650,000 ", 24 Aug 2019,1," 370,000 ", Feb 2014, 450 , Nov 2018, 773 ,,3,1,2,Belmont
255,2/23 Francis Street," 345,000 ", Aug 2019,0," 275,000 ", Aug 2012, 330 , May 2018, 141  ,  67 ,0,0,0,Belmont
256,98 Apex Avenue," 600,000 ", Aug 2019,0," 460,000 ", Nov 2016, 450 , Sep 2019, 615  ,  180 ,3,1,2,Belmont
257,19 Winter Street," 430,000 ", Aug 2019,0," 265,000 ", Apr 2008, ,, 639 ,,2,1,4,Belmont
258,9/70 Bailey Street," 130,000 ", Aug 2019,0, ,, ,, ,,0,0,0,Belmont
259,18A CARR Street," 560,000 ", Aug 2019,0," 315,000 ", Jun 2011, 420 , Apr 2018, 323 ,,3,2,2,Belmont
260,7 George Street," 760,000 ", 17 Aug 2019,1," 540,000 ", Aug 2017, 280 , Nov 2009, 703  ,  145 ,3,1,2,Belmont
261,81 Shackleton Street," 570,000 ", Aug 2019,0," 382,000 ", Dec 2011, 360 , Feb 2012, 468 ,,3,1,2,Belmont
262,24 Hill Street," 565,000 ", 10 Aug 2019,1," 230,000 ", May 2006, 340 , May 2020, 636 ,,2,1,1,Belmont
263,1/330 High Street," 400,000 ", Aug 2019,0," 308,000 ", Jun 2015, 290 , Apr 2015, 366 ,,0,0,0,Belmont
264,54 Shackleton Street," 590,000 ", Aug 2019,0, ,, ,, 291 ,,0,0,0,Belmont
265,5/47 Torquay Road," 250,000 ", Jul 2019,0," 205,000 ", May 2014, ,, 107 ,,1,1,1,Belmont
266,74 High Street," 580,000 ", 27 Jul 2019,1," 365,000 ", Mar 2014, 280 , May 2014, 520 ,,3,1,2,Belmont
267,49A Riverview Terrace," 380,000 ", Jul 2019,0, ,, ,, 297 ,,0,0,0,Belmont
268,1/32 Laura Avenue," 600,000 ", Jul 2019,0," 300,000 ", Jul 2010, ,, 304 ,,3,2,1,Belmont
269,102 Francis Street," 515,000 ", Jul 2019,0," 218,000 ", Oct 2003, ,, 658 ,,4,2,1,Belmont
270,42 Learmouth Street," 480,000 ", Jul 2019,0," 325,000 ", Feb 2000, ,, 585 ,,3,2,0,Belmont
271,9 Glenys Court," 330,000 ", 20 Jul 2019,1," 280,000 ", Dec 2009, 350 , Apr 2017, 514 ,,3,1,2,Belmont
272,16 Grayling Street," 580,000 ", Jul 2019,0," 330,000 ", Apr 2015, ,, 655 ,,7,3,0,Belmont
273,112 Francis Street," 498,000 ", Jul 2019,0," 395,000 ", Sep 2014, 420 , Sep 2019, 379 ,,3,2,2,Belmont
274,11 Glenys Court," 520,000 ", Jul 2019,0," 405,000 ", Dec 2013, ,, 526  ,  168 ,4,2,2,Belmont
275,20 James Street," 595,000 ", 13 Jul 2019,1," 311,000 ", Dec 2009, ,, 553  ,  203 ,5,2,2,Belmont
276,18 Hill Street," 550,000 ", Jul 2019,0," 531,000 ", Apr 2018, ,, 636 ,,3,1,0,Belmont
277,2/15 Francis Street," 416,000 ", Jul 2019,0," 289,000 ", Apr 2008, 360 , Nov 2019, 198 ,,0,0,0,Belmont
278,23 Summit Avenue," 470,000 ", 29 Jun 2019,1, ,, ,, 728 ,,4,1,2,Belmont
279,3/31 Francis Street," 400,000 ", Jun 2019,0," 360,000 ", Dec 2017, 290 , Sep 2015, 246  ,  101 ,0,0,0,Belmont
280,2/15 Arbour Grove," 380,000 ", Jun 2019,0," 355,000 ", Jan 2016, 340 , Sep 2011, 232  ,  11 ,0,0,0,Belmont
281,10 Kossecks Place," 510,000 ", Jun 2019,0," 355,000 ", Dec 2013, ,, 692  ,  113 ,3,2,4,Belmont
282,1/97 Shackleton Street," 518,000 ", Jun 2019,0," 325,000 ", Oct 2009, 400 , Dec 2017, 260 ,,0,0,0,Belmont
283,6/1a Fairview Street," 420,000 ", Jun 2019,0," 248,000 ", May 2009, 400 , Jul 2019, 120  ,  98 ,0,0,0,Belmont
284,6/17 Francis Street," 205,000 ", Jun 2019,0," 200,000 ", Oct 2011, 280 , Jan 2020," 2,594 ",,1,1,1,Belmont
285,73 Summit Avenue," 630,000 ", Jun 2019,0," 84,000 ", Dec 1991, ,, 650  ,  125 ,3,2,2,Belmont
286,64 Regent Street," 950,000 ", 15 Jun 2019,1," 660,000 ", Jan 2015, ,, 880 ,,4,2,2,Belmont
287,239 High Street," 390,000 ", Jun 2019,0, ,, ,, 554 ,,3,1,3,Belmont
288,3/11 Jacobs Street," 420,000 ", Jun 2019,0," 220,000 ", Mar 2003, 370 , Aug 2019, 264 ,,0,0,0,Belmont
289,8 Voce Court," 405,000 ", Jun 2019,0," 180,000 ", Feb 2000, 280 , Apr 2009, 564 ,,4,2,2,Belmont
290,3B Waurn Park Court," 495,000 ", Jun 2019,0," 360,000 ", Oct 2013, ,, 416  ,  175 ,3,2,1,Belmont
291,71 James Street," 436,000 ", Jun 2019,0, ,, ,, 650 ,,3,1,2,Belmont
292,1 Brahman Close," 442,500 ", 11 Jun 2019,1," 330,000 ", Nov 2014, 370 , Sep 2019, 675  ,  106 ,3,2,1,Belmont
293,50 Thomson Street," 775,000 ", Jun 2019,0," 450,000 ", Dec 2014, 450 , Nov 2019," 1,036 ",,3,1,4,Belmont
294,30 Digby Avenue," 508,000 ", 08 Jun 2019,1, ,, 320 , Sep 2019, 664 ,,3,1,2,Belmont
295,1/82 Settlement Road," 302,000 ", 08 Jun 2019,1," 218,000 ", Jun 2010, 350 , Jun 2019, 173 ,,0,0,0,Belmont
296,1/45 Francis Street," 305,000 ", Jun 2019,0," 223,000 ", Jun 2017, 305 , May 2020, 785 ,,1,1,1,Belmont
297,5A Spring Street," 450,000 ", Jun 2019,0," 209,000 ", Apr 2002, ,, 320 ,,0,0,0,Belmont
298,40 Davis Street," 425,000 ", Jun 2019,0," 233,000 ", Aug 2008, 320 , Jul 2019, 650 ,,2,1,1,Belmont
299,2/1 McDonald Street," 372,000 ", Jun 2019,0," 310,000 ", Oct 2014, ,, 197 ,,0,0,0,Belmont
