,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
220,30 Coxon Parade," 365,000 ", Sep 2016,0," 290,000 ", Oct 2012, ,, 608  ,  84 ,3,1,1,North Geelong
221,10 Wurrook Circuit," 390,000 ", Sep 2016,0," 167,000 ", May 2013, ,, 299  ,  121 ,3,2,1,North Geelong
222,54 Giddings Street," 277,000 ", Sep 2016,0," 185,000 ", Jun 2007, ,, 650  ,  108 ,2,1,1,North Geelong
223,52 Walsgott Street," 407,500 ", Sep 2016,0," 323,000 ", Jul 2011, ,, 641 ,,6,2,2,North Geelong
224,40 Giddings Street," 340,000 ", Sep 2016,0, ,, ,, 650 ,,3,1,1,North Geelong
225,25 Giddings Street," 252,000 ", Sep 2016,0, ,, 270 , Dec 2018, 350 ,,3,1,1,North Geelong
226,56 Roseneath Street," 275,000 ", Sep 2016,0, ,, 430 , Nov 2018, 636 ,,3,1,2,North Geelong
227,16-18 Separation Street," 500,000 ", Sep 2016,0," 300,000 ", Nov 2007, ,, 938 ,,0,0,0,North Geelong
228,30 Rutledge Boulevard," 305,000 ", Sep 2016,0, ,, ,, 512 ,,3,2,2,North Geelong
229,60 Osborne Avenue," 282,500 ", Aug 2016,0, ,, 300 , Nov 2016, 727 ,,3,1,0,North Geelong
230,22 Walsgott Street," 462,800 ", Aug 2016,0, ,, 175 , Nov 2009, 646 ,,4,2,3,North Geelong
231,27 Osborne Avenue," 375,000 ", Aug 2016,0," 345,000 ", Mar 2014, ,, 641 ,,4,1,2,North Geelong
232,96/56 RUTLEDGE Boulevard," 215,000 ", Aug 2016,0, ,, ,, 384 ,,0,0,0,North Geelong
233,120 Thompson Road," 276,000 ", Aug 2016,0," 210,000 ", Nov 2008, ,, 647  ,  116 ,2,1,3,North Geelong
234,370 Thompson Road," 407,000 ", Aug 2016,0," 110,000 ", Apr 1994, ,, 645  ,  400 ,0,0,0,North Geelong
235,38 Saywell Street," 441,000 ", 13 Aug 2016,1, ,, 320 , Mar 2018, 670 ,,3,1,3,North Geelong
236,4 Lillian Street," 315,000 ", Aug 2016,0," 295,000 ", May 2012, ,, 506  ,  221 ,1,1,4,North Geelong
237,110 Thompson Road," 310,000 ", Aug 2016,0," 225,000 ", Aug 2008, ,, 646  ,  110 ,3,1,1,North Geelong
238,42 Giddings Street," 315,000 ", Jul 2016,0, ,, ,, 650 ,,3,1,1,North Geelong
239,162/24 RUTLEDGE Boulevard," 279,000 ", Jul 2016,0, ,, ,, 512 ,,0,0,0,North Geelong
240,44 Giddings Street," 285,000 ", Jul 2016,0," 275,000 ", Apr 2011, ,, 650  ,  88 ,2,1,1,North Geelong
241,31-35 Saunders Street," 555,000 ", Jul 2016,0," 385,000 ", Jun 2015, ,," 2,482 ",,0,0,0,North Geelong
242,12 Saywell Street," 330,000 ", Jul 2016,0," 73,000 ", Oct 1997, ,, 649  ,  109 ,2,1,2,North Geelong
243,Lot 201 Geelong Golf Club Estate," 240,001 ", Jun 2016,0, ,, ,, 432 ,,0,0,0,North Geelong
244,384 Thompson Road," 190,000 ", Jun 2016,0," 112,000 ", Jun 2003, ,, 273 ,,0,0,0,North Geelong
245,Lot 196 Rutledge Boulevard-Golf Links Estate," 230,000 ", Jun 2016,0, ,, ,, ,,0,0,0,North Geelong
246,38 Cowie Street," 575,300 ", Jun 2016,0," 510,000 ", Feb 2000, ,, 807 ,,0,0,0,North Geelong
247,86 Walsgott Street," 335,000 ", Jun 2016,0, ,, ,, 646  ,  130 ,3,1,1,North Geelong
248,80 Kildare Street," 315,000 ", Jun 2016,0," 250,000 ", Apr 2007, ,, 613  ,  480 ,0,0,0,North Geelong
249,30 Roseneath Street," 530,000 ", Jun 2016,0," 450,000 ", Jul 2011, ,, 611  ,  260 ,2,1,6,North Geelong
250,10 Stubbs Avenue," 175,000 ", Jun 2016,0," 160,000 ", Mar 2006, ,, 456  ,  153 ,3,0,0,North Geelong
251,23 RUTLEDGE Boulevard," 230,000 ", May 2016,0, ,, ,, 432 ,,0,0,0,North Geelong
252,60 Edols Street," 530,000 ", May 2016,0, ,, ,, 763 ,,0,0,0,North Geelong
253,102 Kildare Street," 495,000 ", May 2016,0," 160,000 ", Apr 2008, ,, 613 ,,0,0,0,North Geelong
254,49 Walsgott Street," 303,000 ", May 2016,0, ,, 190 , Oct 2014, 645 ,,3,1,1,North Geelong
255,7/120 Victoria Street," 1,815,000 ", May 2016,0," 775,000 ", Jun 1988, ,," 3,123 ",,0,0,0,North Geelong
256,12 Ryeland Court," 522,500 ", May 2016,0," 121,000 ", Jun 2014, ,, 637 ,,0,0,0,North Geelong
257,30 Guthrie Avenue," 418,000 ", May 2016,0," 355,000 ", Apr 2009, ,, 458  ,  109 ,3,1,1,North Geelong
258,2/68-72 Osborne Avenue," 172,500 ", May 2016,0," 140,000 ", Feb 2010, ,, 98 ,,0,0,0,North Geelong
259,2/68 Osborne Avenue," 172,500 ", May 2016,0," 140,000 ", Mar 2010, ,, 98 ,,1,1,1,North Geelong
260,2 Muir Place," 344,000 ", May 2016,0, ,, ,, 511 ,,0,0,0,North Geelong
261,57 Slevin Street," 270,000 ", May 2016,0," 230,000 ", Jun 2007, ,, 571  ,  120 ,3,1,4,North Geelong
262,81 Wurrook Circuit," 185,000 ", Apr 2016,0, ,, 460 , Jul 2019, 324  ,  149 ,4,2,1,North Geelong
263,32 Roseneath Street," 315,000 ", Apr 2016,0," 180,000 ", Apr 2005, ,, 628  ,  103 ,2,1,1,North Geelong
264,3 Cadman Terrace," 620,000 ", Apr 2016,0, ,, ,," 2,480  ",  550 ,0,0,0,North Geelong
265,46B STUBBS Avenue," 360,000 ", Apr 2016,0, ,, ,, 303 ,,2,1,2,North Geelong
266,6 Dobie Court," 270,000 ", Apr 2016,0, ,, ,, 448 ,,0,0,0,North Geelong
267,Lot 103 Geelong Golf Club Estate," 229,750 ", Apr 2016,0, ,, ,, 352 ,,0,0,0,North Geelong
268,26 RUTLEDGE Boulevard," 270,000 ", Apr 2016,0, ,, ,, 511 ,,0,0,0,North Geelong
269,91 Walsgott Street," 360,000 ", Apr 2016,0," 218,000 ", May 2009, ,, 646 ,,3,1,2,North Geelong
270,46 Stubbs Avenue," 360,000 ", Apr 2016,0," 245,000 ", Mar 2011, ,, 500  ,  109 ,3,1,1,North Geelong
271,94 Rutledge Boulevard," 300,000 ", Mar 2016,0, ,, ,, 474 ,,0,0,0,North Geelong
272,20 Naughton Avenue," 280,000 ", Mar 2016,0," 70,000 ", Jul 1993, ,, 613 ,,0,0,0,North Geelong
273,2/4 The Fairway," 100,000 ", Mar 2016,0," 88,000 ", Apr 1996, ,, 236  ,  84 ,0,0,0,North Geelong
274,Lot 161 Geelong Golf Club Estate," 270,000 ", Mar 2016,0, ,, ,, 512 ,,0,0,0,North Geelong
275,65 Walsgott Street," 300,000 ", 12 Mar 2016,1," 68,000 ", Apr 2000, ,, 710  ,  130 ,3,1,1,North Geelong
276,20 Saunders Street," 380,000 ", Mar 2016,0," 372,372 ", Jun 2006, ,," 2,820 ",,0,0,0,North Geelong
277,20 Craddock Street," 337,000 ", 05 Mar 2016,1, ,, ,, 608 ,,4,1,2,North Geelong
278,79 Osbourne Avenue," 305,000 ", 27 Feb 2016,1, ,, ,, ,,0,0,0,North Geelong
279,79 Osborne Avenue," 305,000 ", Feb 2016,0," 118,000 ", Jul 2000, ,, 646 ,,3,1,2,North Geelong
280,42 Rutledge Boulevard," 227,500 ", Feb 2016,0, ,, 490 , Nov 2018, 352  ,  205 ,4,2,2,North Geelong
281,31 Balfour Street," 235,700 ", Feb 2016,0, ,, ,, 421 ,,0,0,0,North Geelong
282,10 Hepner Place," 375,000 ", Feb 2016,0, ,, ,," 1,444  ",  670 ,0,0,0,North Geelong
283,69 Giddings Street," 300,000 ", 06 Feb 2016,1, ,, ,, 655  ,  114 ,3,1,1,North Geelong
284,Lot 146 Geelong Golf Course Estate," 270,000 ", Jan 2016,0, ,, ,, ,,0,0,0,North Geelong
285,36 Rutledge Boulevard," 190,000 ", Jan 2016,0, ,, ,, 380  ,  238 ,0,0,0,North Geelong
286,11 Cowie Street," 750,000 ", Jan 2016,0," 541,200 ", Jan 2011, ,, 624  ,  410 ,0,0,0,North Geelong
287,54 Edols Street," 2,350,000 ", Dec 2015,0," 155,000 ", Dec 2000, ,, 993 ,,4,3,3,North Geelong
288,13-15 Separation Street," 450,000 ", Dec 2015,0," 80,000 ", Feb 1996, ,, 468 ,,0,0,0,North Geelong
289,37 Wurrook Circuit," 417,500 ", Dec 2015,0," 200,000 ", May 2013, ,, 379 ,,4,2,2,North Geelong
290,15 Osborne Avenue," 260,000 ", Dec 2015,0," 60,000 ", Aug 1995, ,, 646  ,  93 ,2,1,1,North Geelong
291,13 Separation Street," 450,000 ", Dec 2015,0," 80,000 ", Feb 2000, ,, 934 ,,0,0,0,North Geelong
292,30 Slevin Street," 256,000 ", 05 Dec 2015,1, ,, 265 , Sep 2016, 597  ,  122 ,3,3,1,North Geelong
293,155 Victoria Street," 390,000 ", Dec 2015,0," 275,250 ", Apr 2008, ,, 437 ,,4,2,2,North Geelong
294,79 Kildare Street," 255,000 ", Dec 2015,0," 120,000 ", Jun 2007, ,, 613  ,  141 ,3,1,2,North Geelong
295,41 Slevin Street," 260,000 ", Nov 2015,0," 180,000 ", Oct 2005, ,, 605 ,,2,1,2,North Geelong
296,222/37 Wurrook Circuit," 417,500 ", Nov 2015,0, ,, ,, 378 ,,0,0,0,North Geelong
297,56 Edols Street," 850,000 ", Nov 2015,0," 275,000 ", Jun 2013, ,, 993 ,,0,0,0,North Geelong
298,112 Rutledge Boulevard," 240,000 ", Nov 2015,0, ,, ,, 472 ,,0,0,0,North Geelong
299,10 Ryeland Court," 540,000 ", Nov 2015,0," 148,502 ", Apr 2014, ,, 789 ,,0,0,0,North Geelong
