Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
112 Rossack Drive,"501,000",Nov 2016,"390,000",Jun 2006,,,,544,,3,2,2,Waurn Ponds,30
37 Tannin Way,"490,000",Nov 2016,"187,500",Feb 2000,,480,Oct 2019,529,20,4,2,2,Waurn Ponds,30
37 Burgundy Drive,"467,500",Nov 2016,"315,000",Dec 2003,,,,572,176,3,2,2,Waurn Ponds,30
50 Brumor Place,"1,275,000",Nov 2016,,,,,,"12,140",,4,3,6,Waurn Ponds,30
22 Willesden Drive,"420,000",Nov 2016,"119,000",Dec 1995,,400,Jan 2017,769,168,4,2,2,Waurn Ponds,30
5 Shiraz Drive,"418,000",Oct 2016,"369,000",Nov 2013,,370,Jun 2012,543,15,3,2,4,Waurn Ponds,30
13 Kinsmead Street,"460,000",Oct 2016,,,,,,760,,3,2,2,Waurn Ponds,30
10 Bodega Street,"500,000",Oct 2016,"193,000",Dec 2013,,,,465,176,4,2,2,Waurn Ponds,30
5 Vintage Court,"560,000",Oct 2016,"470,000",Aug 2010,,,,460,,3,2,2,Waurn Ponds,30
16-18 Grange Park Drive,"815,000",Oct 2016,"195,000",Jun 2004,,280,May 2005,"1,792",26,4,2,3,Waurn Ponds,30
12 Cortona Place,"430,000",Oct 2016,"170,000",Jun 2012,,,,419,150,3,2,2,Waurn Ponds,30
8 Maple Place,"467,000",Oct 2016,"378,000",Feb 2015,,285,Apr 2007,650,,4,2,2,Waurn Ponds,30
49 Ironbark Street,"600,000",Sep 2016,"150,000",Jan 2006,,,,713,27,4,2,2,Waurn Ponds,30
16 Blackheath Mews,"600,000",Sep 2016,"501,000",Mar 2013,,,,737,237,4,2,2,Waurn Ponds,30
1-3 Ghazeepore Road,"1,200,026",Sep 2016,,,,,,"5,008",,3,1,,Waurn Ponds,30
1/3 Pine Court,"420,000",Sep 2016,,,,400,Aug 2017,272,,,,,Waurn Ponds,30
14 Oakwood Crescent,"530,000",Sep 2016,"393,500",Feb 2008,,,,799,206,4,2,2,Waurn Ponds,30
2/32 Blackheath Mews,"385,000",Sep 2016,"306,000",Mar 2009,,,,435,130,,,,Waurn Ponds,30
1/59 Oakwood Crescent,"385,000",Sep 2016,"345,000",Nov 2011,,,,320,,3,2,2,Waurn Ponds,30
19 Blackheath Mews,"501,000",Sep 2016,"134,000",Nov 2006,,,,544,196,4,2,2,Waurn Ponds,30
121 Ghazeepore Road,"345,575",Sep 2016,"280,000",Feb 2000,,,,214,96,2,1,1,Waurn Ponds,30
5 Monterey Drive,"420,000",Aug 2016,,,,,,749,,3,2,,Waurn Ponds,30
1 Mclaren Court,"800,000",Aug 2016,"785,000",Aug 2015,,560,Oct 2016,964,32,4,2,3,Waurn Ponds,30
5 Katelyn Court,"650,000",Aug 2016,"240,000",Aug 2015,,,,579,,,,,Waurn Ponds,30
5 Cabernet Court,"380,000",Aug 2016,"289,000",Jan 2006,,400,Sep 2019,345,,3,2,2,Waurn Ponds,30
11 Cottonwood Way,"482,000",Aug 2016,"210,000",Jun 2012,,450,Sep 2016,539,,4,2,2,Waurn Ponds,30
18 CHABLIS Court,"211,000",Aug 2016,,,,,,526,,4,2,2,Waurn Ponds,30
14 Huon Court,"395,000",Aug 2016,"248,000",Nov 2008,,,,209,,,,,Waurn Ponds,30
1/27 Ironbark Street,"400,000",Jul 2016,"362,000",Dec 2010,,395,Sep 2014,311,,,,,Waurn Ponds,30
17 Malbec Loop,"480,000",Jul 2016,"137,000",Aug 2005,,450,Jul 2017,488,178,3,2,2,Waurn Ponds,30
26 Sugargum Drive,"525,000",Jul 2016,"198,000",Aug 2010,,600,Jun 2019,758,220,7,2,2,Waurn Ponds,30
9 Willesden Drive,"460,000",Jul 2016,"400,000",Apr 2009,,,,865,187,4,2,5,Waurn Ponds,30
16 Grange Park Drive,"815,000",Jul 2016,"80,000",Jul 2001,,,,"1,792",,,,,Waurn Ponds,30
6 Mica Court,"180,000",Jul 2016,"80,000",Aug 2003,,,,324,140,,,,Waurn Ponds,30
1 Hoop Court,"382,000",Jun 2016,"322,500",Dec 2010,,370,Feb 2019,726,,3,2,2,Waurn Ponds,30
1-2 Hoop Court,"382,000",Jun 2016,"322,500",Dec 2010,,350,Mar 2016,726,,3,2,1,Waurn Ponds,30
135 Lemins Road,"785,000",Jun 2016,,,,,,"15,113",,4,2,3,Waurn Ponds,30
1 Beaujolais Place,"567,000",Jun 2016,"140,000",Oct 2004,,460,Dec 2016,722,250,3,2,2,Waurn Ponds,30
7 Cortona Place,"375,000",Jun 2016,"170,000",Jun 2012,,350,Aug 2014,419,,3,2,1,Waurn Ponds,30
28 Tannin Way,"565,000",Jun 2016,"198,500",Aug 2014,,,,420,,4,2,2,Waurn Ponds,30
Lot 2/11 Katelyn Court,"404,000",Jun 2016,,,,,,319,116,,,,Waurn Ponds,30
66 Rossack Drive,"503,000",May 2016,,,,,,612,,4,2,2,Waurn Ponds,30
47 Oakwood Crescent,"550,000",May 2016,"360,000",Oct 2009,,570,Apr 2009,605,163,6,2,2,Waurn Ponds,30
15 Cortona Place,"440,000",May 2016,,,,,,494,,3,2,3,Waurn Ponds,30
7 Alva Court,"515,000",May 2016,"72,000",Jan 2002,,,,804,,4,3,2,Waurn Ponds,30
7 Tannin Way,"440,000",May 2016,"187,500",Mar 2011,,410,Sep 2014,568,223,4,2,2,Waurn Ponds,30
11B KATELYN Court,"389,000",May 2016,,,,,,247,,3,2,1,Waurn Ponds,30
8 Bollinger Way,"470,000",May 2016,,,,470,Feb 2021,,,4,2,2,Waurn Ponds,30
5 Hoop Court,"653,888",May 2016,"607,500",Nov 2009,,,,967,367,5,2,2,Waurn Ponds,30
7 Monterey Drive,"441,000",May 2016,,,,,,759,160,3,2,2,Waurn Ponds,30
8 Bollinger Street,"470,000",May 2016,"172,800",Jul 2014,,,,437,,,,,Waurn Ponds,30
14-15 Cortona Place,"440,000",May 2016,"192,200",Dec 2012,,,,494,,3,2,3,Waurn Ponds,30
14 Cortona Place,"440,000",May 2016,"192,200",Dec 2012,,,,494,,,,,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
3 Cork Place,"550,000",Mar 2016,"155,000",Jun 2007,,545,Jun 2014,757,,5,2,2,Waurn Ponds,30
15 Sugargum Drive,"495,000",Mar 2016,"165,000",Apr 2009,,,,643,218,4,2,2,Waurn Ponds,30
21 CHABLIS Court,"201,000",Mar 2016,,,,175,Dec 2019,421,,4,2,2,Waurn Ponds,30
2/9 Resolute Drive,"352,635",Mar 2016,,,,350,Jan 2019,359,,3,1,1,Waurn Ponds,30
3 CHABLIS Court,"820,000",May 2016,,,,,,"2,393",,3,2,2,Waurn Ponds,30
45 Oakwood Crescent,"515,000",May 2016,"355,000",Oct 2009,,140,Dec 2017,611,165,6,2,2,Waurn Ponds,30
39 Ironbark Street,"465,000",Apr 2016,"150,000",May 2006,,,,702,,4,2,2,Waurn Ponds,30
31-32 Barossa Court,"1,350,000",Apr 2016,"1,300,000",Jul 2013,,,,"2,503",72,5,3,4,Waurn Ponds,30
200 Waurn Ponds Drive,"706,000",09 Apr 2016,,,1.0,600,Sep 2016,"14,126",112,6,3,5,Waurn Ponds,30
47 GRANGE PARK Drive,"203,000",Mar 2016,,,,,,425,,,,,Waurn Ponds,30
