Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
299 Princes Highway,"435,000",Feb 2020,"330,000",Feb 2017,,220,Feb 2011,697,,3,1,5,Corio,6
44 Ontario Avenue,"365,000",Feb 2020,"300,500",Apr 2017,,260,Aug 2017,596,,3,1,1,Corio,6
35 Colorado Drive,"370,000",Feb 2020,"272,000",Jun 2016,,,,571,,4,1,1,Corio,6
2 Talona Crescent,"340,000",Feb 2020,"216,000",May 2016,,220,Aug 2016,549,,3,1,3,Corio,6
17 Browning Drive,"448,000",Feb 2020,"168,000",Nov 2001,,,,619,,3,3,3,Corio,6
160 Cox Road,"271,000",Feb 2020,"152,000",Jul 2016,,,,641,,,,,Corio,6
1 Cabarita Court,"430,000",Feb 2020,"107,000",Jun 1992,,,,515,,1,2,3,Corio,6
104 Vermont Avenue,"360,000",Feb 2020,"52,500",Jan 1998,,,,544,,3,1,1,Corio,6
43 Wyoming avenue,"360,000",Feb 2020,,,,,,692,,3,1,3,Corio,6
7 Cobham Court,"450,000",Feb 2020,"185,000",Oct 2008,,440,May 2019,615,110,4,2,6,Corio,6
8 Cranbourne Drive,"415,000",Feb 2020,"77,500",Feb 1989,,,,556,,3,2,2,Corio,6
11 Michigan Avenue,"352,000",Feb 2020,,,,,,742,,3,1,1,Corio,6
19 Virgillia Square,"363,000",Feb 2020,"84,500",Oct 2001,,165,Apr 2007,536,,3,1,2,Corio,6
8 Voyage Circuit,"250,000",Jan 2020,,,,,,448,,,,,Corio,6
2/17 Merlin Crescent,"341,500",Jan 2020,"250,000",Apr 2017,,,,292,,,,,Corio,6
85 Vermont Avenue,"343,000",Jan 2020,"160,000",Jun 2004,,,,664,,3,2,1,Corio,6
5 Amanda Avenue,"445,000",Jan 2020,,,,,,614,,,,,Corio,6
15 Loddon Street,"330,000",Jan 2020,"59,500",May 1997,,,,640,,3,1,1,Corio,6
5 Correa Close,"385,000",Jan 2020,"365,000",Sep 2018,,300,Jan 2017,577,,3,1,2,Corio,6
32 Carmarthen Drive,"377,500",Jan 2020,"138,000",Jul 2003,,,,671,,3,1,2,Corio,6
34 Colorado Drive,"350,000",Jan 2020,"170,000",Mar 2004,,,,591,,1,1,2,Corio,6
21 Glendye Court,"455,000",Jan 2020,"212,500",Sep 2007,,,,543,,3,2,2,Corio,6
8 Dalwood Court,"425,000",Jan 2020,"256,000",Aug 2014,,285,Mar 2013,537,,3,1,2,Corio,6
25 Hendy Street,"300,000",Jan 2020,"200,000",Jul 2015,,230,Dec 2015,738,111,3,1,2,Corio,6
146A Matthews Road,"429,000",Jan 2020,,,,,,327,,,,,Corio,6
2/174 Purnell Road,"305,000",Jan 2020,"150,000",May 2008,,280,Feb 2019,231,85,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
9 Leonora Court,"350,000",Dec 2019,,,,,,,,,,,Corio,6
10 Michigan Avenue,"390,000",Dec 2019,"274,000",Dec 2016,1.0,250,Feb 2019,710,92,2,1,1,Corio,6
1 Plantation Road,"317,000",Jan 2020,"200,000",Jun 2013,,270,Oct 2015,586,,3,1,2,Corio,6
19 Quebec Avenue,"351,000",Jan 2020,"220,000",Apr 2012,,,,600,,,,,Corio,6
31 Kosciusko Avenue,"325,000",Jan 2020,"247,500",Nov 2016,,220,Dec 2013,628,,3,1,1,Corio,6
18 Cabernet Road,"455,000",Dec 2019,,,,,,530,,3,1,5,Corio,6
8 Leonis Court,"325,000",Dec 2019,"163,000",Jul 2008,,280,Jul 2015,590,103,3,1,2,Corio,6
102 Purnell Road,"329,000",Dec 2019,"220,500",Nov 2011,,275,May 2018,566,103,3,1,2,Corio,6
5 Georgia Grove,"300,000",Dec 2019,,,,,,600,,3,1,1,Corio,6
4 Wattle Place,"475,000",Dec 2019,"295,000",Oct 2015,,,,724,185,3,2,1,Corio,6
