Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
20 Grey Street,"696,000",18 Nov 2017,"350,000",Jan 2006,1.0,475,Apr 2019,337,,3,1,,East Geelong,8
31 McDonald Street,"795,000",Nov 2017,"443,000",Jul 2008,,650,Mar 2019,414,307,4,2,1,East Geelong,8
6 Thear Street,"620,000",18 Nov 2017,"470,000",May 2014,1.0,530,Jul 2015,563,,5,2,2,East Geelong,8
8/22-24 Walter Street,"306,000",Nov 2017,"239,950",Oct 2007,,290,Dec 2016,145,,,,,East Geelong,8
12 Gurr Street,"891,000",16 Nov 2017,"93,000",Sep 1990,1.0,,,355,,4,2,3,East Geelong,8
40 Grey Street,"720,000",13 Nov 2017,"510,000",May 2014,1.0,430,Jul 2019,337,250,3,1,1,East Geelong,8
17 Orchard Street,"623,000",Nov 2017,,,,,,443,,3,1,1,East Geelong,8
16 Loch Street,"510,000",Nov 2017,"293,500",Feb 2009,,290,Oct 2014,236,,2,1,,East Geelong,8
217 Kilgour Street,"756,000",11 Nov 2017,"477,000",Nov 2011,1.0,550,May 2019,542,154,4,1,1,East Geelong,8
3/436 Ryrie Street,"345,000",11 Nov 2017,"320,000",Oct 2011,1.0,300,Aug 2015,224,69,,,,East Geelong,8
24 St Albans Road,"527,500",Nov 2017,,,,385,Jun 2019,622,,3,1,2,East Geelong,8
438 Ryrie Street,"703,000",04 Nov 2017,,,1.0,,,242,,5,2,1,East Geelong,8
3/28 Breakwater Road,"260,000",Oct 2017,,,,290,Jun 2020,,,,,,East Geelong,8
48 Humble Street,"640,000",Oct 2017,"255,000",Aug 2008,,200,Nov 2004,547,100,3,1,3,East Geelong,8
42 Grey Street,"550,000",14 Oct 2017,"235,000",Sep 2002,1.0,285,Sep 2009,337,96,3,1,1,East Geelong,8
264 Kilgour Street,"895,000",Oct 2017,"262,000",Jan 2006,,520,Jan 2019,324,,3,1,,East Geelong,8
7 Mcdonald Street,"585,000",Oct 2017,"225,000",Apr 2002,,295,Sep 2012,414,,3,1,,East Geelong,8
18 Brown Street,"675,500",07 Oct 2017,,,1.0,,,603,,3,1,2,East Geelong,8
4 Grey Street,"653,000",07 Oct 2017,"360,000",Nov 2006,1.0,470,Oct 2017,337,135,3,2,,East Geelong,8
3 Loch Street,"622,000",07 Oct 2017,"385,000",Dec 2009,1.0,,,337,,3,2,1,East Geelong,8
3 Anderson Street,"745,000",07 Oct 2017,"300,000",Dec 2003,1.0,,,688,,4,2,2,East Geelong,8
147 Garden Street,"676,000",07 Oct 2017,"153,000",May 2000,1.0,300,May 2014,490,,3,1,4,East Geelong,8
6 Gurr Street,"735,000",23 Sep 2017,"375,000",Sep 2005,1.0,,,60,,,,,East Geelong,8
27 Loftus Street,"659,000",16 Sep 2017,"446,000",Aug 2012,1.0,160,Apr 2007,354,125,3,2,2,East Geelong,8
16 Bendle Street,"520,000",Sep 2017,,,,290,Dec 2017,971,,3,1,3,East Geelong,8
16 Bendle Court,"520,000",09 Sep 2017,,,1.0,,,971,,3,1,3,East Geelong,8
17 McDonald Street,"673,000",Sep 2017,"408,000",Jun 2011,,,,414,122,3,1,2,East Geelong,8
250 Kilgour Street,"434,000",09 Sep 2017,"267,500",Oct 2009,1.0,360,Jul 2018,119,,2,1,1,East Geelong,8
7 McNeill Avenue,"450,137",Sep 2017,"270,000",Jul 2013,,300,Dec 2014,650,,3,1,1,East Geelong,8
3 Kernot Street,"475,000",02 Sep 2017,"340,000",Jul 2014,1.0,290,Jan 2016,110,,2,1,,East Geelong,8
14 Campbell Street,"505,000",Aug 2017,"195,000",Jan 2005,,320,May 2017,523,88,1,1,3,East Geelong,8
474 Ryrie Street,"660,000",19 Aug 2017,"540,000",May 2011,1.0,,,746,,3,2,3,East Geelong,8
16 Orchard Street,"710,000",05 Aug 2017,,,1.0,,,231,,3,1,1,East Geelong,8
2 Richardson Street,"407,000",05 Aug 2017,"310,000",Nov 2011,1.0,,,333,,2,2,1,East Geelong,8
1/9 Godfrey Street,"315,100",Jul 2017,,,,330,Jan 2019,268,,3,1,,East Geelong,8
32 Denman Street,"645,000",22 Jul 2017,,,1.0,350,Dec 2017,288,,4,2,1,East Geelong,8
5 Grey Street,"660,000",22 Jul 2017,"320,000",Feb 2000,1.0,450,Jan 2019,337,142,3,2,1,East Geelong,8
7 Tully Street,"658,000",Jul 2017,"110,000",Dec 1999,,,,213,138,3,1,5,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
284 McKillop Street,"800,000",Jul 2017,"591,500",Jul 2012,,,,557,195,4,2,2,East Geelong,8
47 McDonald Street,"450,000",Jul 2017,"340,000",Dec 2014,1.0,,,414,82,2,1,2,East Geelong,8
2/45 Ormond Road,"300,000",Jul 2017,"185,000",Sep 2004,,,,221,96,,,,East Geelong,8
115 Ormond Road,"604,000",Jul 2017,"212,000",May 2005,,430,Jan 2016,530,,4,2,2,East Geelong,8
15 Loch Street,"675,000",01 Jul 2017,"448,000",Nov 2013,1.0,175,Aug 2004,337,114,3,2,,East Geelong,8
5/28-30 Breakwater Road,"277,000",Jun 2017,"244,000",Dec 2013,,300,Nov 2018,,,,,,East Geelong,8
20 Loch Street,"495,000",Jun 2017,"368,500",Jun 2011,,395,Nov 2016,263,139,,,,East Geelong,8
352 Myers Street,"610,000",24 Jun 2017,"87,000",Sep 1990,1.0,,,177,,3,1,2,East Geelong,8
7 Walter Street,"481,000",24 Jun 2017,"365,000",Nov 2014,1.0,300,Aug 2018,679,93,2,1,1,East Geelong,8
274 McKillop Street,"530,000",Jun 2017,,,,,,557,,3,1,2,East Geelong,8
