Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
Lot 5 38-46 Shannahan Drive,"180,000",Feb 2018,,,,,,,,,,,Bell Park,2
7 Thorburn Street,"470,000",Feb 2018,"410,000",Mar 2016,,,,218,,,,,Bell Park,2
9b McClelland Street,"418,000",Jan 2018,,,,,,,,,,,Bell Park,2
2B Alder Crescent,"362,000",Jan 2018,,,,370,Mar 2020,147,,,,,Bell Park,2
1/104 Anakie Road,"375,000",Jan 2018,,,,320,Oct 2017,314,,,,,Bell Park,2
159 Thompson Road,"365,000",Jan 2018,"135,000",Aug 2011,,300,Jun 2016,466,93,3,1,1,Bell Park,2
69 Hughes Street,"422,000",Jan 2018,"135,158",May 2012,,420,Dec 2018,256,,,,,Bell Park,2
1/23 Bruce Street,"397,500",Jan 2018,,,,,,292,,,,,Bell Park,2
16 Willow Crescent,"380,000",Jan 2018,"205,000",Apr 2005,,,,651,,3,1,,Bell Park,2
52 Deakin Street,"435,000",Dec 2017,"367,000",Jun 2016,,440,Nov 2019,650,185,5,2,1,Bell Park,2
1/17 Curtin Street,"305,000",Dec 2017,"260,000",May 2012,,300,Oct 2019,329,,,,,Bell Park,2
141 Ballarat Road,"405,000",Dec 2017,"300,000",Oct 2013,,380,Oct 2017,329,87,,,,Bell Park,2
63 Libau Avenue,"486,000",Dec 2017,"320,000",Oct 2013,,340,Apr 2017,604,126,3,1,6,Bell Park,2
28 Malcolm Street,"375,000",16 Dec 2017,,,1.0,,,617,,2,1,3,Bell Park,2
2/28 Almana Street,"436,000",Dec 2017,,,,,,304,,3,2,1,Bell Park,2
7 Hillside Court,"427,500",Dec 2017,"100,000",Feb 1999,,340,Feb 2018,646,,3,2,2,Bell Park,2
10 Dena Court,"650,000",Dec 2017,"186,000",Jun 2009,,580,Aug 2018,569,,4,2,4,Bell Park,2
4A Milan Street,"345,000",Dec 2017,,,,,,,,,,,Bell Park,2
A/4A Milan Street,"345,000",Dec 2017,,,,,,,,,,,Bell Park,2
138 Separation Street,"365,000",Dec 2017,"290,000",May 2014,,370,Feb 2018,399,,3,2,2,Bell Park,2
104A McClelland Street,"517,000",Nov 2017,,,,420,Sep 2019,342,,3,2,2,Bell Park,2
3 Furner Avenue,"380,000",Nov 2017,"86,323",Jun 2002,,320,Dec 2017,608,,,,,Bell Park,2
112 Anakie Road,"415,000",18 Nov 2017,,,1.0,360,Feb 2019,700,,4,1,2,Bell Park,2
2/17 Curtin Street,"345,000",Nov 2017,"310,000",May 2015,,310,Oct 2013,206,,,,,Bell Park,2
3/45 Bruce Street,"330,000",Nov 2017,,,,,,,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
