Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
7 Darriwill Street,"587,000",Nov 2018,,,,,,623,,3,2,4,Bell Post Hill,3
16 Rollins Road,"400,000",24 Nov 2018,"105,000",Sep 2003,1.0,,,534,,3,1,2,Bell Post Hill,3
18 Corinella Street,"550,000",Nov 2018,,,,,,655,,4,2,4,Bell Post Hill,3
7 Fairy Street,"605,000",Nov 2018,"405,000",Nov 2016,1.0,,,537,,2,1,1,Bell Post Hill,3
30 Newton Avenue,"445,000",Nov 2018,"195,000",Dec 2005,,,,535,140,3,1,2,Bell Post Hill,3
2 Cardiff Street,"525,000",Oct 2018,"405,000",Jun 2008,,430,Apr 2019,555,159,4,2,2,Bell Post Hill,3
21 Newton Avenue,"515,123",Oct 2018,"244,000",Jul 2005,,430,Nov 2018,529,,4,2,3,Bell Post Hill,3
54 Fairy Street,"507,000",Oct 2018,"71,500",Apr 1986,,,,636,,3,1,4,Bell Post Hill,3
27 Kinlock Street,"513,500",13 Oct 2018,,,1.0,,,617,,3,1,1,Bell Post Hill,3
30 Kansas Avenue,"425,000",13 Oct 2018,,,1.0,320,Feb 2013,531,,3,1,1,Bell Post Hill,3
16 Darriwill Street,"500,000",Oct 2018,"327,000",Apr 2011,,330,Jul 2011,544,146,3,1,1,Bell Post Hill,3
29 Quinn Street,"431,000",11 Oct 2018,,,1.0,,,439,,3,2,2,Bell Post Hill,3
23 Kansas Avenue,"530,000",06 Oct 2018,"336,500",Jul 2013,1.0,410,Dec 2019,529,,3,1,1,Bell Post Hill,3
3B Neil Street,"445,000",Sep 2018,,,,390,Mar 2019,310,,3,1,2,Bell Post Hill,3
1/21 Fordview Crescent,"350,000",Sep 2018,"239,000",Jun 2016,,280,Apr 2018,217,,,,,Bell Post Hill,3
31 Braund Avenue,"481,000",Sep 2018,"65,500",Apr 1988,,,,631,,3,1,5,Bell Post Hill,3
15 Hosie Avenue,"335,000",08 Sep 2018,,,1.0,,,566,,,,,Bell Post Hill,3
77 Ernest Street Street,"438,000",Sep 2018,,,,,,,,4,1,3,Bell Post Hill,3
77 Ernest Street,"438,000",08 Sep 2018,"330,500",Mar 2013,1.0,445,Mar 2019,642,,3,1,1,Bell Post Hill,3
86 Neil Street,"510,000",08 Sep 2018,"97,500",Apr 1997,1.0,350,Sep 2014,626,,3,1,3,Bell Post Hill,3
41 Darcy Crescent,"550,000",07 Sep 2018,"215,500",May 2002,1.0,,,555,,3,2,5,Bell Post Hill,3
12 Fordview Crescent,"457,500",Sep 2018,"230,250",Oct 2007,,380,Nov 2018,560,,3,1,1,Bell Post Hill,3
9 Peter Street,"515,000",01 Sep 2018,"310,000",Dec 2009,1.0,305,Aug 2011,612,,3,1,1,Bell Post Hill,3
61 Corinella Street,"402,000",Aug 2018,"265,900",Jul 2009,,320,Aug 2012,626,,3,1,2,Bell Post Hill,3
89 Neil Street,"425,000",11 Aug 2018,,,1.0,,,647,,3,1,2,Bell Post Hill,3
57 Kinlock Street,"133,000",Aug 2018,,,,335,Jul 2017,625,102,2,2,1,Bell Post Hill,3
17 Molloy Court,"557,500",Aug 2018,"146,000",May 2005,,370,Jun 2017,440,,3,2,1,Bell Post Hill,3
52 Jedda Street,"620,000",Aug 2018,,,,,,596,,4,2,4,Bell Post Hill,3
14 Darriwill Street,"530,000",Aug 2018,"300,000",Sep 2016,,280,May 2015,544,115,3,2,1,Bell Post Hill,3
60 Darriwill Street,"475,000",Jul 2018,,,,,,543,,3,1,4,Bell Post Hill,3
45 Rollins Road,"372,000",14 Jul 2018,"59,000",Feb 2000,1.0,,,532,,3,2,2,Bell Post Hill,3
9 Eagleview Crescent,"540,000",Jul 2018,"314,000",Jan 2006,,,,781,221,4,1,1,Bell Post Hill,3
89 Darriwell Street,"485,000",Jul 2018,,,,,,,,,,,Bell Post Hill,3
89 Darriwill Street,"485,000",Jul 2018,"300,000",Jul 2009,,360,Jul 2016,616,171,3,1,1,Bell Post Hill,3
101 Corinella Street,"398,000",Jul 2018,"240,000",Apr 2014,,,,300,104,2,1,1,Bell Post Hill,3
47 Rollins Road,"450,000",Jun 2018,"295,000",Nov 2010,,400,Feb 2013,581,,4,2,1,Bell Post Hill,3
68 Ernest Street,"361,000",Jun 2018,,,,,,648,,3,1,2,Bell Post Hill,3
20 Darriwill Street,"455,000",Jun 2018,"192,000",Jul 2003,,330,Aug 2018,543,,3,1,1,Bell Post Hill,3
223 Anakie Road,"450,000",Jun 2018,,,,,,586,,3,1,5,Bell Post Hill,3
22 Darriwill Street,"417,500",Jun 2018,"150,000",Sep 2005,,330,Apr 2015,536,,3,1,2,Bell Post Hill,3
1/102 Ernest Street,"410,000",Jun 2018,,,,,,308,,,,,Bell Post Hill,3
50 Braund Avenue,"487,500",May 2018,"330,300",May 2016,,,,576,145,2,1,1,Bell Post Hill,3
58 Kansas Avenue,"505,000",May 2018,"330,000",Jan 2014,,360,Nov 2016,536,121,4,2,1,Bell Post Hill,3
113 Liston Street,"520,000",12 May 2018,"330,000",Apr 2013,1.0,380,Mar 2018,639,131,3,1,2,Bell Post Hill,3
8 Kinlock Street,"517,000",12 May 2018,"304,250",Jun 2014,1.0,315,Nov 2016,624,125,3,1,2,Bell Post Hill,3
93 Braund Avenue,"515,000",28 Apr 2018,"95,500",Aug 1985,1.0,440,Aug 2019,632,,1,1,1,Bell Post Hill,3
23 Newton Avenue,"451,000",Apr 2018,"290,000",Apr 2012,,300,Feb 2014,530,136,3,1,2,Bell Post Hill,3
7b Chanel Avenue,"420,311",Apr 2018,,,,350,Oct 2015,320,,,,,Bell Post Hill,3
30 Cardiff Street,"540,000",Apr 2018,"316,000",Nov 2009,,,,556,168,3,2,1,Bell Post Hill,3
2/57 Rollins Road,"381,000",Apr 2018,"232,500",May 2005,,,,305,,,,,Bell Post Hill,3
34 Newton Avenue,"435,000",07 Apr 2018,,,1.0,360,Jun 2018,539,,3,1,2,Bell Post Hill,3
13 Darriwill Street,"503,000",Apr 2018,,,,395,Jul 2018,619,,4,2,2,Bell Post Hill,3
5 Eagleview Crescent,"657,500",Apr 2018,"570,000",Aug 2014,,,,950,282,6,3,2,Bell Post Hill,3
43 Corinella Street,"500,000",Mar 2018,"247,000",Jul 2008,,,,624,,3,1,1,Bell Post Hill,3
99 Corinella Street,"165,000",Mar 2018,,,,210,May 2009,328,,3,1,,Bell Post Hill,3
10 Neil Street,"585,000",Mar 2018,"175,000",Sep 2001,,,,651,,1,1,1,Bell Post Hill,3
1/14-16 Wolseley Grove,"187,000",Mar 2018,"130,000",Dec 2014,,130,Apr 2010,"1,299",,,,,Bell Post Hill,3
95 Ernest Street,"516,000",Mar 2018,"168,000",Jun 2001,,400,Mar 2018,637,,4,2,5,Bell Post Hill,3
33 Edison Road,"470,000",Mar 2018,"287,000",Mar 2014,,395,Jul 2019,534,106,3,1,1,Bell Post Hill,3
40 Liston Street,"586,000",24 Feb 2018,"395,000",Jul 2014,1.0,470,Jan 2021,643,214,3,2,4,Bell Post Hill,3
54 Ruhamah Avenue,"530,000",24 Feb 2018,"380,000",Nov 2010,1.0,400,May 2018,619,,3,2,1,Bell Post Hill,3
32 Braund Avenue,"500,000",Feb 2018,"317,000",Oct 2009,,400,Aug 2018,631,204,4,2,3,Bell Post Hill,3
68 Fairy Street,"502,500",Feb 2018,"315,000",Jun 2010,,380,Mar 2018,632,126,3,1,4,Bell Post Hill,3
10 Piccadilly Close,"460,000",Feb 2018,"117,000",Oct 1993,,390,Jun 2019,697,,3,2,6,Bell Post Hill,3
30 Liston Street,"530,000",Feb 2018,"340,000",Feb 2012,,,,646,143,3,1,4,Bell Post Hill,3
73 Ruhamah Avenue,"471,000",Feb 2018,"328,000",May 2012,,360,May 2018,620,,3,1,2,Bell Post Hill,3
123 Anakie Road,"422,000",Feb 2018,"329,000",May 2014,,330,Feb 2012,410,139,3,1,1,Bell Post Hill,3
14 Dane Avenue,"412,500",Feb 2018,"62,000",Dec 1995,,,,720,,,,,Bell Post Hill,3
32 Ward Street,"512,000",Feb 2018,"83,000",Oct 1999,,,,578,,3,1,2,Bell Post Hill,3
75 Fairy Street,"520,000",03 Feb 2018,"280,000",Dec 2006,1.0,,,619,,5,3,2,Bell Post Hill,3
21 Edison Road,"435,000",Jan 2018,"270,000",Jul 2010,,325,May 2017,524,,3,1,1,Bell Post Hill,3
17 Harcombe Street,"535,051",Jan 2018,"379,990",Mar 2012,,,,579,227,4,2,1,Bell Post Hill,3
73 Jedda Street,"440,000",Jan 2018,"336,000",Nov 2014,,320,Apr 2016,696,,3,1,4,Bell Post Hill,3
1/2 Jedda Street,"413,000",Jan 2018,"310,000",Jun 2011,,340,May 2015,299,136,,,,Bell Post Hill,3
99 Ernest Street,"445,000",Dec 2017,"335,000",Oct 2014,,400,Sep 2019,647,162,3,2,8,Bell Post Hill,3
48 Ernest Street,"476,250",Dec 2017,"268,500",Oct 2005,,,,579,190,4,2,4,Bell Post Hill,3
5 Dane Avenue,"735,000",Dec 2017,,,,,,743,,4,2,3,Bell Post Hill,3
118B Rollins Road,"428,000",Dec 2017,,,,420,Jan 2021,312,,3,2,2,Bell Post Hill,3
36 Darriwill Street,"400,000",16 Dec 2017,"165,000",Oct 2001,1.0,430,Feb 2020,541,148,3,1,2,Bell Post Hill,3
42 Beauford Avenue,"421,000",16 Dec 2017,"80,000",Mar 1988,1.0,350,Feb 2018,617,,3,1,2,Bell Post Hill,3
6 Molloy Court,"506,000",Dec 2017,"333,000",Dec 2006,,,,439,,3,2,4,Bell Post Hill,3
79 Ruhamah Avenue,"425,000",09 Dec 2017,,,1.0,320,Mar 2018,629,,3,1,1,Bell Post Hill,3
65 Corinella Street,"440,000",Dec 2017,,,,,,633,,3,1,3,Bell Post Hill,3
48 Kinlock Street,"399,000",Dec 2017,,,,,,568,,3,1,1,Bell Post Hill,3
84 Darriwill Street,"430,000",Nov 2017,"50,000",Aug 1984,,350,Nov 2017,541,,3,1,3,Bell Post Hill,3
62 Ernest Street,"429,000",Nov 2017,"270,000",Jul 2014,,280,Jul 2015,640,,3,1,2,Bell Post Hill,3
63 Fairy Street,"405,000",25 Nov 2017,,,1.0,380,May 2019,626,,3,1,2,Bell Post Hill,3
42A Braund Avenue,"419,000",Nov 2017,,,,385,Mar 2017,411,,3,2,2,Bell Post Hill,3
69 Braund Avenue,"490,000",18 Nov 2017,"405,000",Aug 2015,1.0,440,Feb 2019,626,110,3,2,4,Bell Post Hill,3
80 Darriwill Street,"417,000",18 Nov 2017,"270,000",Sep 2010,1.0,,,537,140,3,1,1,Bell Post Hill,3
61 Leila Crescent,"490,000",Nov 2017,"395,000",Feb 2013,,,,573,152,3,2,2,Bell Post Hill,3
24 Ruhamah Avenue,"535,000",11 Nov 2017,"370,000",Oct 2012,1.0,460,Mar 2018,625,207,4,2,6,Bell Post Hill,3
41 Dane Avenue,"697,000",Nov 2017,"594,000",Jan 2015,,,,761,335,5,2,2,Bell Post Hill,3
41 Kinlock Street,"455,000",Nov 2017,"357,500",Oct 2014,,320,Apr 2016,749,108,3,1,2,Bell Post Hill,3
41 Kansas Avenue,"485,000",28 Oct 2017,"68,000",Oct 1986,1.0,,,641,,3,1,7,Bell Post Hill,3
2/2 Jedda Street,"376,500",Oct 2017,,,,330,Aug 2018,339,,,,,Bell Post Hill,3
11 Cardiff Street,"310,000",Oct 2017,"52,000",Jul 1994,,,,558,,,,,Bell Post Hill,3
38 Newton Avenue,"500,000",Oct 2017,"372,000",Aug 2016,,,,532,,4,2,2,Bell Post Hill,3
10 Cardiff Street,"575,000",Oct 2017,"335,000",Oct 2003,,,,557,278,3,2,3,Bell Post Hill,3
42 Jedda Street,"428,500",Oct 2017,"295,000",Jul 2013,,295,Jan 2013,776,133,3,1,2,Bell Post Hill,3
8 Fordview Crescent,"431,500",Oct 2017,"267,500",Jul 2010,,350,Nov 2017,562,113,3,1,1,Bell Post Hill,3
139 Anakie Road,"425,000",Sep 2017,"325,000",Dec 2013,,370,Sep 2019,676,111,3,1,2,Bell Post Hill,3
2 Ruhamah Avenue,"465,000",23 Sep 2017,"126,500",Nov 2013,1.0,370,Jan 2019,632,,3,1,4,Bell Post Hill,3
5 Kinlock Street,"400,000",Sep 2017,"189,000",Nov 2003,,325,Oct 2017,622,,3,1,1,Bell Post Hill,3
91 Ruhamah Avenue,"482,400",09 Sep 2017,"362,500",Jul 2014,1.0,440,Nov 2017,628,179,4,2,1,Bell Post Hill,3
55 Corinella Street,"531,000",Sep 2017,"54,000",Feb 2000,,,,633,,4,2,2,Bell Post Hill,3
2/41 Leila Crescent,"376,000",Sep 2017,,,,450,Apr 2017,198,,,,,Bell Post Hill,3
82 Fairy Street,"436,500",Sep 2017,,,,,,637,,,,,Bell Post Hill,3
77 Fairy Street,"462,000",Sep 2017,"220,000",Jul 2007,,,,629,,3,1,4,Bell Post Hill,3
24 Neil Street,"438,000",02 Sep 2017,,,1.0,360,Oct 2018,631,,3,1,2,Bell Post Hill,3
3 Leila Crescent,"525,000",02 Sep 2017,,,1.0,430,May 2019,560,,3,2,4,Bell Post Hill,3
82 Jedda Street,"436,500",02 Sep 2017,"64,000",Feb 1981,1.0,,,638,,3,2,2,Bell Post Hill,3
3/41 Leila Crescent,"231,000",Aug 2017,,,,260,Jan 2019,206,,,,,Bell Post Hill,3
17 Neil Street,"347,000",26 Aug 2017,,,1.0,,,661,,,,,Bell Post Hill,3
97 Ernest Street,"412,000",26 Aug 2017,,,1.0,360,Nov 2017,639,,3,1,3,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
28 Fairy Street,"377,000",15 Jul 2017,"320,000",Nov 2011,1.0,340,Aug 2017,640,134,3,1,1,Bell Post Hill,3
28 Darriwill Street,"329,000",Jul 2017,"106,000",Jan 2001,,,,538,,4,1,2,Bell Post Hill,3
99 Neil Street,"480,000",Jul 2017,"62,500",Feb 1981,,,,640,151,5,2,2,Bell Post Hill,3
45 Liston Street,"447,000",26 Aug 2017,"315,000",Oct 2013,1.0,360,Oct 2017,596,,3,1,4,Bell Post Hill,3
147 Anakie Road,"395,000",Aug 2017,"141,000",Feb 2002,,420,Jan 2020,646,,3,1,4,Bell Post Hill,3
2/3 Peter Street,"180,000",Aug 2017,,,,295,Nov 2017,190,,,,,Bell Post Hill,3
61 Liston Street,"442,000",Aug 2017,"341,000",Oct 2015,,330,Apr 2017,599,,3,1,2,Bell Post Hill,3
10 Jedda Street,"420,000",29 Jul 2017,,,1.0,360,Dec 2020,642,,3,1,2,Bell Post Hill,3
80 Kansas Avenue,"405,000",Jul 2017,,,,340,Aug 2017,534,,3,2,,Bell Post Hill,3
102 Wolseley Grove,"490,500",15 Jul 2017,"322,500",Nov 2010,1.0,370,Jul 2012,650,165,3,2,1,Bell Post Hill,3
