Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
10 Coronation Street,"630,000",Jul 2019,"475,000",Feb 2016,,550,Jan 2021,111,132,,,,Geelong West,11
248 Latrobe Terrace,"1,600,000",Jul 2019,"1,040,000",Dec 2009,,"7,064",Dec 2008,"1,195",,8,2,15,Geelong West,11
1/14 McNichol Street,"742,500",Jul 2019,,,,,,,,3,2,2,Geelong West,11
10 Stanhope Street,"440,000",Jul 2019,"315,000",Jun 2013,,340,Jun 2018,177,86,2,1,1,Geelong West,11
39 Candover Street,"1,795,000",Jul 2019,"115,000",Nov 1990,,,,899,227,4,2,4,Geelong West,11
13 Waterloo Street,"585,000",06 Jul 2019,"237,000",Mar 2004,1.0,325,Jun 2014,321,,3,1,2,Geelong West,11
26 Maitland Street,"721,600",Jul 2019,,,,,,574,,3,1,1,Geelong West,11
31 Coquette Street,"817,500",29 Jun 2019,"515,000",Aug 2011,1.0,500,Jul 2019,282,183,3,3,1,Geelong West,11
13 O'Connell Street,"550,000",Jun 2019,,,,,,,,3,1,1,Geelong West,11
16 Britannia Street,"1,047,500",Jun 2019,"89,000",Jan 1999,,,,903,225,4,3,2,Geelong West,11
97 Church Street,"590,000",Jun 2019,"365,000",Sep 2010,1.0,,,454,128,3,1,,Geelong West,11
250 Shannon Avenue,"610,000",Jun 2019,"550,000",Jun 2017,1.0,400,Jan 2018,504,86,2,1,3,Geelong West,11
6 Lupton Street,"635,000",15 Jun 2019,,,1.0,,,384,,3,1,1,Geelong West,11
3/14 Ann Street,"260,000",Jun 2019,"142,500",Oct 2009,,295,Jun 2019,47,,,,,Geelong West,11
240 Shannon Avenue,"490,000",Jun 2019,"320,000",Aug 2014,1.0,320,Sep 2019,468,,2,1,,Geelong West,11
7 Addis Street,"653,000",Jun 2019,"148,000",Sep 2001,,350,Oct 2019,671,,2,1,1,Geelong West,11
4 Pizer Street,"615,000",Jun 2019,"168,000",May 2001,,300,Mar 2014,283,,3,1,1,Geelong West,11
80 Isabella Street,"675,000",Jun 2019,,,,,,742,,3,2,2,Geelong West,11
69 Waratah Street,"685,000",Jun 2019,"312,000",Apr 2007,,480,Jul 2019,284,,3,1,1,Geelong West,11
39 Weller Street,"625,000",Jun 2019,"90,500",Jun 1989,,450,Oct 2019,313,,3,1,,Geelong West,11
35 Ann Street,"845,000",May 2019,"592,500",Apr 2014,,,,577,181,3,2,,Geelong West,11
150 Weller Street,"1,238,000",May 2019,"900,000",Sep 2013,,750,Jun 2013,561,295,5,2,4,Geelong West,11
57 Preston Street,"680,000",May 2019,"370,000",Dec 2007,,395,Dec 2017,471,130,3,1,2,Geelong West,11
103 Waratah Street,"530,000",May 2019,"70,000",Apr 1992,,,,291,,2,1,1,Geelong West,11
158 Autumn Street,"565,000",May 2019,,,,,,370,,,,,Geelong West,11
7/131-133 Church Street,"265,000",May 2019,"205,000",Feb 2011,,230,Feb 2016,"1,120",,,,,Geelong West,11
82 Gertrude Street,"850,000",25 May 2019,"587,500",Aug 2012,1.0,330,May 2008,409,131,3,2,1,Geelong West,11
7/131 Church Street,"265,000",May 2019,"205,000",Feb 2000,,230,Feb 2016,"1,120",,,,,Geelong West,11
233 Hope Street,"515,000",May 2019,"313,000",Nov 2009,,340,Sep 2016,146,,3,1,1,Geelong West,11
15 Trigg Street,"830,000",18 May 2019,"374,000",Aug 2013,1.0,360,Sep 2013,553,133,4,2,3,Geelong West,11
40-42 Albert Street,"1,160,000",May 2019,,,,680,May 2019,515,,4,2,4,Geelong West,11
19 Gertrude Street,"620,000",May 2019,"282,000",Dec 2011,,260,Jan 2015,181,95,3,1,1,Geelong West,11
4 Hector Street,"525,000",May 2019,,,,,,407,,3,1,2,Geelong West,11
13 Coquette Street,"660,000",May 2019,"360,000",Dec 2007,,440,May 2019,229,93,2,1,,Geelong West,11
1/72 Britannia Street,"434,000",27 Apr 2019,"254,000",Jul 2008,1.0,330,Mar 2014,187,88,3,1,1,Geelong West,11
5/118 Isabella Street,"359,000",27 Apr 2019,"63,000",Jun 1996,1.0,350,Jul 2019,116,,,,,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
