Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
9 Zazzman Court,"520,000",May 2017,"142,000",Feb 2000,,,,833,,4,2,4,St Albans Park,27
38 Filipi Drive,"345,000",May 2017,"229,000",Sep 2006,,230,Aug 2004,580,,3,1,2,St Albans Park,27
4/4-6 Enfield Drive,"245,000",May 2017,"179,500",Mar 2014,,300,Jul 2018,96,,,,,St Albans Park,27
39 Govett Crescent,"344,000",May 2017,,,,,,574,,3,1,1,St Albans Park,27
35 Newhaven Avenue,"510,000",May 2017,"132,000",Feb 2000,,,,688,,4,2,2,St Albans Park,27
6 Coonara Court,"165,000",May 2017,"158,000",Mar 2002,,,,653,,,,,St Albans Park,27
6 Mandela Court,"480,000",Apr 2017,"165,000",Jul 2010,,500,Apr 2018,557,,4,2,2,St Albans Park,27
2/4 Lucy Court,"300,000",Apr 2017,"220,000",May 2011,,300,Nov 2016,383,,2,1,1,St Albans Park,27
24 Govett Crescent,"355,000",Apr 2017,"277,000",Jul 2011,,365,Jan 2020,653,,3,1,4,St Albans Park,27
3 Belkan Court,"476,000",Apr 2017,"247,500",Sep 2005,,,,781,,3,2,6,St Albans Park,27
84 Homestead Drive,"485,000",Apr 2017,"320,000",Sep 2005,,400,Jun 2010,738,,4,3,2,St Albans Park,27
42 Westmoreland Street,"270,000",Mar 2017,,,,,,500,,5,1,2,St Albans Park,27
49 St Albans Street,"305,000",25 Mar 2017,"215,000",May 2005,1.0,,,577,128,4,1,8,St Albans Park,27
42 Paramount Crescent,"425,000",Mar 2017,,,,,,714,,3,2,3,St Albans Park,27
3 Gandross Place,"350,000",Mar 2017,"280,000",Apr 2010,,370,Aug 2019,649,104,3,1,1,St Albans Park,27
3 Grafton Street,"299,000",Mar 2017,"180,000",Apr 2004,,300,Apr 2016,425,114,3,1,1,St Albans Park,27
57 Langer Drive,"315,000",Mar 2017,"294,000",May 2013,,300,Dec 2013,396,,2,1,1,St Albans Park,27
10 Silverwood Court,"560,000",Mar 2017,"320,000",May 2012,,,,"3,660",,,,,St Albans Park,27
11-12 Oakwood Ridge,"610,000",Mar 2017,"470,000",May 2009,,,,"2,493",,5,2,5,St Albans Park,27
37 Newhaven Avenue,"390,000",Mar 2017,"130,000",Aug 2006,,460,Jun 2019,676,,3,2,2,St Albans Park,27
4 Pinder Court,"315,000",Mar 2017,"275,000",Oct 2013,,,,225,,2,1,1,St Albans Park,27
7 Zazzman Court,"415,000",Mar 2017,"373,250",Dec 2015,,350,Jun 2011,522,,3,2,2,St Albans Park,27
3/35-37 East End Crescent,"212,000",Feb 2017,,,,220,Sep 2014,137,,2,1,1,St Albans Park,27
7/25-27 Enfield Drive,"250,000",Feb 2017,"155,000",Apr 2005,,250,Dec 2013,141,,,,,St Albans Park,27
31 Chandos Court,"364,000",Feb 2017,"134,000",Sep 2002,,,,643,,,,,St Albans Park,27
11 Lymington Court,"355,000",Feb 2017,"345,000",Jan 2013,,380,Jul 2012,714,142,3,2,2,St Albans Park,27
22 Tabess Court,"379,000",Feb 2017,"280,000",Sep 2004,,,,451,,3,2,2,St Albans Park,27
3 Tantalla Court,"429,000",Feb 2017,"282,000",Sep 2005,,,,705,153,3,2,2,St Albans Park,27
20 Mandela Court,"460,000",Feb 2017,"165,000",May 2010,,440,Oct 2017,562,180,4,2,2,St Albans Park,27
80 Townsend Road,"290,000",Feb 2017,,,,295,Sep 2014,653,119,3,1,2,St Albans Park,27
7 Meadenhall Drive,"318,000",04 Feb 2017,"88,000",Sep 1996,1.0,,,658,,3,1,3,St Albans Park,27
26A Collins Street,"107,500",Feb 2017,,,,,,330,,,,,St Albans Park,27
1/8-10 Strathmore Court,"260,000",Feb 2017,"247,000",Sep 2012,,305,Apr 2015,360,,,,,St Albans Park,27
2/27 Newhaven Avenue,"359,000",Feb 2017,"335,000",May 2014,,360,Mar 2017,360,,3,2,2,St Albans Park,27
1/8 Strathmore Court,"260,000",Feb 2017,"247,000",Oct 2012,,,,363,,,,,St Albans Park,27
178-180 Townsend Road,"255,000",Jan 2017,"240,000",Jan 2010,,290,Jan 2010,764,,3,1,2,St Albans Park,27
1/4 Grafton Street,"303,000",Jan 2017,,,,310,Jul 2016,312,,,,,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
61 Homestead Drive,"450,000",Jan 2017,"146,000",Sep 2000,,,,830,,4,2,2,St Albans Park,27
49 Grafton Street,"330,000",Dec 2016,"270,000",Feb 2000,,350,Apr 2017,651,,3,2,1,St Albans Park,27
15 Mandela Court,"468,000",Dec 2016,"178,000",Jun 2010,,,,763,168,3,2,4,St Albans Park,27
9 Ottoman Court,"300,000",Dec 2016,"270,000",Jan 2011,,,,557,118,3,1,1,St Albans Park,27
75 Enfield Drive,"275,000",Jan 2017,"187,500",Jul 2005,,260,Jan 2013,306,,,,,St Albans Park,27
5 Gannet Court,"311,000",Jan 2017,"275,000",Jun 2015,,,,663,,3,1,5,St Albans Park,27
301 Wilsons Road,"368,000",Jan 2017,"290,000",Mar 2012,,345,May 2011,567,144,3,1,2,St Albans Park,27
44 Paratone Crescent,"593,000",Jan 2017,"545,000",Mar 2012,,,,762,323,5,2,4,St Albans Park,27
34 Townsend Road,"228,000",Jan 2017,"52,000",Sep 1985,,180,Nov 2009,786,,3,1,1,St Albans Park,27
9 Nivek Court,"317,500",Jan 2017,"110,000",Oct 2005,,,,709,,3,1,,St Albans Park,27
