,address,sold,last sold,rent,house_info,land_size
198,3 Gatling Court,"Sold $330,000 in Aug 2019","Last Sold $251,000 in Feb 2012", ,House: 3  1  3 ,Land size: 528 sqm | Building size: 128 sqm
199,4 Lofty Court,"Sold $300,000 in Aug 2019", , ,House: 3  1  4 ,Land size: 601 sqm
200,16 Clavus Road,"Sold $340,000 in Aug 2019","Last Sold $249,000 in Jul 2015", ,House: 3  1  2 ,Land size: 600 sqm
201,8 Nevada Avenue,"Sold $275,000 in Aug 2019", ,Rent $285pw in Sep 2019,House: 3  1  1 ,Land size: 563 sqm
202,26 Maryland Drive,"Sold $345,000 in Aug 2019","Last Sold $250,000 in Mar 2014", ,House: 3  1  2 ,Land size: 540 sqm | Building size: 106 sqm
203,62 Kingsley Drive,"Sold $385,000 in Aug 2019", ,Rent $360pw in Sep 2019,House: 3  1  6 ,Land size: 809 sqm
204,3/58 Bacchus Marsh Road,"Sold $315,000 in Aug 2019", ,Rent $280pw in Apr 2018, ,Land size: 134 sqm
205,54 Fairbairn Drive,"Sold $377,000 in Aug 2019","Last Sold $72,000 in Jun 1998", ,House: 3  2  1 ,Land size: 650 sqm
206,3 (Lot 306) Fleet Court,"Sold $270,000 in Aug 2019", , , ,Land size: 686 sqm
207,22 Buangor Street,"Sold $326,000 in 10 Aug 2019(Auction)", , ,House: 3  1  2 ,Land size: 629 sqm
208,3 Idaho Street,"Sold $291,000 in Aug 2019","Last Sold $210,000 in Mar 2015", ,House: 3  1  1 ,Land size: 631 sqm | Building size: 111 sqm
209,78 St Georges Road,"Sold $375,000 in Aug 2019","Last Sold $230,000 in Nov 2010", ,House: 3  1  1 ,Land size: 650 sqm
210,8 Springfield Court,"Sold $400,000 in Aug 2019","Last Sold $300,000 in Sep 2012", ,House: 4  1  3 ,Land size: 610 sqm
211,43 Kosciusko Avenue,"Sold $330,000 in Aug 2019","Last Sold $210,000 in Oct 2014", ,House: 3  1  3 ,Land size: 575 sqm | Building size: 97 sqm
212,36 Cloverdale Drive,"Sold $420,000 in Aug 2019","Last Sold $76,000 in Mar 1989", ,House: 3  1  3 ,Land size: 554 sqm
213,3 Wyoming Avenue,"Sold $305,000 in Jul 2019", , ,House: 3  1  ,Land size: 536 sqm
214,2/161 Purnell Road,"Sold $310,000 in Jul 2019","Last Sold $74,500 in Apr 1989", , ,Land size: 221 sqm
215,1/8 Detroit Crescent,"Sold $250,000 in Jul 2019", ,Rent $260pw in Jul 2017,Townhouse: 2  1  1 ,Land size: 257 sqm
216,6 Kanooka Drive,"Sold $405,000 in Jul 2019", , ,House: 3  1  2 ,Land size: 695 sqm
217,12 Bacchus Marsh Road,"Sold $325,000 in Jul 2019", ,Rent $300pw in Sep 2019,House: 3  1  2 ,Land size: 695 sqm
218,9 Nixon Court,"Sold $310,000 in Jul 2019","Last Sold $215,000 in Mar 2011", ,House: 3  1  3 ,Land size: 597 sqm
219,283 Princes Highway,"Sold $360,000 in Jul 2019", , ,House: 3  1  2 ,Land size: 693 sqm
220,237 Princes Highway,"Sold $370,000 in Jul 2019","Last Sold $337,000 in Feb 2018", ,House: 3  1  1 ,Land size: 697 sqm
221,9 Pembroke Street,"Sold $373,000 in Jul 2019","Last Sold $259,000 in Sep 2011", ,House: 3  2  2 ,Land size: 582 sqm | Building size: 110 sqm
222,1 Wyoming Avenue,"Sold $300,000 in Jul 2019", , ,House: 3  1  ,Land size: 534 sqm
223,12 Gambier Grove,"Sold $335,000 in Jul 2019", , ,House: 3  1  2 ,Land size: 585 sqm
224,78 Matthews Road,"Sold $315,000 in Jul 2019", ,Rent $330pw in Sep 2019,House: 3  1  1 ,Land size: 535 sqm
225,42 Caithness Crescent,"Sold $290,000 in Jul 2019","Last Sold $170,000 in May 2007", ,House: 3  1  1 ,Land size: 578 sqm | Building size: 112 sqm
226,4 Bogong Street,"Sold $320,000 in Jul 2019","Last Sold $68,000 in Mar 1999", ,House: 3  1  1 ,Land size: 558 sqm
227,5/8-9 Fieldman Court,"Sold $310,000 in Jul 2019","Last Sold $250,000 in Jun 2009", ,House: 2  1  1 ,Land size: 202 sqm
228,38-40 Browallia Drive,"Sold $560,000 in Jul 2019", , ,House: 4  2  2 ,Land size: 695 sqm
229,21 Atami Crescent,"Sold $350,000 in Jul 2019","Last Sold $186,000 in Jul 2006", ,House: 3  1  3 ,Land size: 557 sqm
230,5 Dargo Court,"Sold $405,000 in Jul 2019","Last Sold $245,500 in Oct 2011", ,House: 3  1  5 ,Land size: 862 sqm
231,53 Goldsworthy Road,"Sold $305,000 in Jul 2019", , ,House: 3  1  1 ,Land size: 555 sqm
232,13 Atami Crescent,"Sold $350,000 in Jul 2019","Last Sold $270,000 in May 2013", ,House: 3  1  3 ,Land size: 557 sqm | Building size: 200 sqm
233,4 Fieldman Court,"Sold $420,000 in Jul 2019", ,Rent $300pw in Apr 2015,House: 3  2  1 ,Land size: 571 sqm
234,2/85-87 Goldsworthy Road,"Sold $275,000 in Jun 2019", , , ,Land size: 235 sqm
235,12 Nixon Court,"Sold $350,000 in Jun 2019", , ,House: 3  1  3 ,Land size: 871 sqm
236,11 Grange Court,"Sold $403,000 in Jun 2019","Last Sold $365,000 in Sep 2017", ,House: 3  1  4 ,Land size: 559 sqm | Building size: 108 sqm
237,14 Browallia Drive,"Sold $410,000 in Jun 2019","Last Sold $290,000 in Mar 2012", ,House: 3  2  2 ,Land size: 402 sqm
238,18 Florida Avenue,"Sold $325,000 in Jun 2019","Last Sold $67,500 in Apr 2000", ,House: 3  1  1 ,Land size: 557 sqm
239,62 Kanooka Drive,"Sold $400,000 in Jun 2019","Last Sold $255,000 in Aug 2011", ,House: 3  1  2 ,Land size: 542 sqm | Building size: 542 sqm
240,4 Paley Drive,"Sold $388,000 in Jun 2019","Last Sold $205,000 in Apr 2009", ,House: 3  1  1 ,Land size: 536 sqm
241,13 Rimula Road,"Sold $468,000 in Jun 2019", ,Rent $330pw in Jul 2019,House: 3  1  4 ,"Land size: 1,053 sqm"
242,3 Colorado Drive,"Sold $365,000 in Jun 2019", ,Rent $300pw in Jul 2019,House: 3  1  1 ,Land size: 800 sqm
243,9 Yarrum Court,"Sold $360,000 in Jun 2019","Last Sold $160,000 in Sep 2006", ,House: 3  1  2 ,Land size: 541 sqm
244,180 Purnell Road,"Sold $375,000 in Jun 2019","Last Sold $239,000 in May 2012", ,House: 4  1  ,Land size: 549 sqm | Building size: 136 sqm
245,14 Bacchus Marsh Road,"Sold $310,000 in Jun 2019", , ,House: 3  1  3 ,Land size: 697 sqm
246,34 Michigan Avenue,"Sold $361,000 in Jun 2019", ,Rent $290pw in Aug 2019,House: 3  1  2 ,Land size: 739 sqm
247,2/74 Fairbairn Drive,"Sold $290,000 in Jun 2019","Last Sold $210,000 in May 2015", , ,Land size: 310 sqm
248,28 Princess Road,"Sold $356,000 in Jun 2019", , ,House: 3  1  4 ,Land size: 557 sqm
249,1 Illinois Avenue,"Sold $335,000 in Jun 2019","Last Sold $57,000 in Oct 1998", ,House: 3  1  1 ,Land size: 594 sqm
250,6 Talona Crescent,"Sold $300,000 in Jun 2019","Last Sold $230,000 in Apr 2014", ,House: 2  1  1 ,Land size: 556 sqm | Building size: 77 sqm
251,6 Fiona Avenue,"Sold $330,000 in Jun 2019", ,Rent $340pw in Jul 2019,House: 3  1  2 ,Land size: 669 sqm
252,12 Leonora Court,"Sold $415,000 in Jun 2019","Last Sold $277,000 in Apr 2012", ,House: 3  2  2 ,Land size: 610 sqm | Building size: 134 sqm
253,13 Cabarita Court,"Sold $300,000 in May 2019", , ,House: 3  1  1 ,Land size: 529 sqm
254,7 Winchester Court,"Sold $440,000 in May 2019", , ,House: 4  2  2 ,Land size: 567 sqm
255,58 Carmarthen Drive,"Sold $318,000 in May 2019","Last Sold $285,000 in Nov 2017(Auction)", ,House: 3  1  2 ,Land size: 568 sqm
256,2 Maine Court,"Sold $335,000 in May 2019","Last Sold $192,500 in Mar 2010", ,House: 3  1  2 ,Land size: 540 sqm
257,12 Coleraine Crescent,"Sold $430,050 in May 2019","Last Sold $310,000 in Dec 2012", ,House: 3  2  7 ,Land size: 530 sqm | Building size: 130 sqm
258,2 Remington Street,"Sold $320,000 in May 2019","Last Sold $250,000 in Dec 2011", ,House: 3  1  4 ,Land size: 538 sqm
259,6 Harpur Road,"Sold $335,000 in May 2019","Last Sold $238,000 in Mar 2018", ,House: 3  1  2 ,Land size: 684 sqm | Building size: 86 sqm
260,3 Ayr Court,"Sold $420,000 in May 2019", , ,House: 3  1  2 ,Land size: 877 sqm
261,8 Cobham Court,"Sold $327,000 in May 2019", , ,House: 3  1  1 ,Land size: 543 sqm
262,48 Canadian Parade,"Sold $300,000 in May 2019", , ,House: 3  1  2 ,Land size: 608 sqm
263,16 Springfield Court,"Sold $485,000 in May 2019", , ,House: 4  2  3 ,Land size: 567 sqm
264,137 Goldsworthy Road,"Sold $300,000 in May 2019","Last Sold $72,000 in Feb 2000", ,House: 3  1  7 ,Land size: 537 sqm
265,8 Perilla Court,"Sold $503,000 in May 2019","Last Sold $82,000 in Sep 2006", ,House: 3  2  2 ,Land size: 573 sqm
266,52 Plantation Road,"Sold $330,000 in May 2019","Last Sold $222,000 in Aug 2015", ,House: 3  1  1 ,Land size: 626 sqm | Building size: 101 sqm
267,11 Horne Square,"Sold $240,000 in May 2019","Last Sold $61,000 in May 1993", ,House: 3  1  2 ,Land size: 541 sqm
268,2-4 McCubbin Court,"Sold $620,000 in May 2019","Last Sold $370,000 in Jul 2015", ,House: 5  2  2 ,Land size: 994 sqm
269,41 Nigella Avenue,"Sold $505,000 in May 2019","Last Sold $85,000 in Apr 2007", ,House: 3  2  4 ,Land size: 594 sqm
270,2 Macedon Avenue,"Sold $368,000 in May 2019", ,Rent $350pw in Jun 2019,House: 3  1  5 ,Land size: 759 sqm
271,25 Talpa Crescent,"Sold $350,000 in May 2019","Last Sold $78,000 in Nov 1999", ,House: 3  1  2 ,Land size: 695 sqm
272,18 Paulson Street,"Sold $300,000 in Apr 2019", , ,House: 3  1  1 ,Land size: 540 sqm
273,45 Plantation Road,"Sold $300,000 in Apr 2019", , ,House: 3  1  2 ,Land size: 581 sqm
274,13 Cobham Court,"Sold $330,000 in Apr 2019","Last Sold $237,000 in Oct 2013", ,House: 3  1  3 ,Land size: 616 sqm
275,31 Nigella Avenue,"Sold $430,000 in Apr 2019","Last Sold $85,000 in Jan 2007", ,House: 3  2  6 ,Land size: 606 sqm | Building size: 125 sqm
276,19 Cabarita Court,"Sold $335,000 in Apr 2019","Last Sold $260,000 in Aug 2010", ,House: 3  1  4 ,Land size: 530 sqm | Building size: 138 sqm
277,10 Minehan Court,"Sold $345,000 in Apr 2019", , ,House: 3  1  6 ,Land size: 604 sqm
278,17 Rodbrough Crescent,"Sold $375,000 in Apr 2019","Last Sold $132,500 in Mar 2002", ,House: 3  1  3 ,Land size: 796 sqm
279,94 Hendy Street,"Sold $395,000 in Apr 2019","Last Sold $192,500 in Jan 2009", ,House: 3  1  2 ,Land size: 639 sqm | Building size: 110 sqm
280,196 Bacchus Marsh Road,"Sold $385,000 in Apr 2019","Last Sold $260,000 in Nov 2016(Auction)", ,House: 3  1  3 ,Land size: 778 sqm
281,20 Cox Road,"Sold $328,500 in Apr 2019","Last Sold $57,000 in May 1998", ,House: 2  1  6 ,Land size: 423 sqm
282,56 Plantation Road,"Sold $375,000 in Apr 2019","Last Sold $81,000 in Nov 1992", ,House: 4  1  1 ,Land size: 629 sqm
283,64 Vermont Avenue,"Sold $350,000 in Apr 2019","Last Sold $140,000 in Jun 2007", ,House: 3  1  1 ,Land size: 537 sqm | Building size: 91 sqm
284,7 Fiona Avenue,"Sold $350,000 in Apr 2019","Last Sold $255,000 in Jul 2013", ,House: 3  1  4 ,Land size: 613 sqm
285,3A Dargo Court,"Sold $202,005 in Apr 2019", , , ,Land size: 410 sqm
286,16 Atami Crescent,"Sold $379,000 in Apr 2019","Last Sold $175,000 in Oct 2004", ,House: 3  1  2 ,Land size: 637 sqm | Building size: 101 sqm
287,177 Princess Road,"Sold $405,000 in Apr 2019","Last Sold $94,000 in Nov 1994", ,House: 3  2  2 ,Land size: 570 sqm
288,337 Princes Highway,"Sold $320,000 in Apr 2019","Last Sold $161,000 in Oct 2007", ,House: 3  1  1 ,Land size: 557 sqm
289,153 Princess Road,"Sold $415,000 in Mar 2019","Last Sold $232,000 in Sep 2011", ,House: 3  1  2 ,Land size: 708 sqm | Building size: 117 sqm
290,18 Donax Road,"Sold $320,000 in Mar 2019","Last Sold $240,000 in Aug 2015", ,House: 3  1  1 ,Land size: 564 sqm
291,10 Grange Court,"Sold $423,000 in Mar 2019","Last Sold $300,000 in Jan 2016", ,House: 3  2  4 ,Land size: 562 sqm
292,20 Dearborn Parade,"Sold $305,000 in Mar 2019","Last Sold $211,000 in Jun 2017", ,House: 3  1  1 ,Land size: 325 sqm | Building size: 111 sqm
293,12 Dearborn Parade,"Sold $340,000 in Mar 2019","Last Sold $75,000 in Apr 2001", ,House: 3  1  3 ,Land size: 596 sqm
294,57 Nigella Avenue,"Sold $490,000 in Mar 2019","Last Sold $85,000 in Nov 2006", ,House: 3  2  2 ,Land size: 562 sqm | Building size: 154 sqm
295,18 Franklyn Street,"Sold $375,000 in Mar 2019","Last Sold $145,000 in Aug 2007", ,House: 3  1  2 ,"Land size: 1,117 sqm"
296,3 Buchan Court,"Sold $420,000 in Mar 2019","Last Sold $207,000 in Oct 2011", ,House: 3  1  1 ,Land size: 861 sqm
297,4B Talona Crescent,"Sold $295,000 in Mar 2019","Last Sold $240,000 in Sep 2012", ,House: 4  1  1 ,Land size: 365 sqm | Building size: 108 sqm
298,373 Princes Highway,"Sold $305,000 in Mar 2019","Last Sold $185,000 in Sep 2007", ,House: 3  1  ,Land size: 557 sqm | Building size: 110 sqm
299,152 Matthews Road,"Sold $695,000 in Mar 2019","Last Sold $620,000 in Jul 2016", ,House: 4  3  2 ,"Land size: 1,332 sqm | Building size: 241 sqm"
