,address,sold,last sold,rent,house_info,land_size
208,1 St. David Street,"Sold $512,500 in Oct 2009", , ,House: 3  1  2 ,Land size: 620 sqm
209,31 Balmoral Crescent,"Sold $2,150,000 in Oct 2009", , ,House: 5  3  3 ,Land size: 807 sqm
210,11 St David Street,"Sold $400,000 in Oct 2009", , ,House: 3  1  2 ,Land size: 346 sqm
211,12 St. David Street,"Sold $400,000 in Aug 2009", , ,House: 3  1  , 
212,25 Margaret Street,"Sold $268,000 in Aug 2009", ,Rent $500pw in Sep 2018,House: 3  1  ,Land size: 337 sqm | Building size: 114 sqm
213,14 Vautier Street,"Sold $512,500 in Jun 2009", , ,House: 4  2  2 ,Land size: 396 sqm | Building size: 235 sqm
214,3 Brigalow Place,"Sold $485,525 in May 2009", , ,House: 3  2  1 ,Land size: 667 sqm
215,52 Walker Street,"Sold $650,000 in Apr 2009", , ,House: 3  2  2 ,Land size: 488 sqm | Building size: 208 sqm
216,18 Edward Street,"Sold $400,000 in Mar 2009","Last Sold $300,000 in Oct 2004", ,House: 3  1  3 ,Land size: 432 sqm | Building size: 126 sqm
217,40 Edward Street,"Sold $400,000 in Nov 2008","Last Sold $260,000 in Nov 2002", ,House: 3  1  1 ,Land size: 434 sqm
218,50 Walker Street,"Sold $402,000 in Nov 2008","Last Sold $119,000 in Mar 1997", ,House: 2  1  1 ,Land size: 488 sqm
219,48 Margaret Street,"Sold $411,000 in Sep 2008","Last Sold $342,000 in Mar 2003", ,House: 3  1  4 ,Land size: 428 sqm
220,1A Holden Avenue,"Sold $640,000 in Jul 2008", , ,House: ,Land size: 739 sqm
221,2 Coots Court,"Sold $307,000 in Jun 2008", ,Rent $350pw in Mar 2014,House: 3  1  2 ,Land size: 386 sqm
222,2 Edward Street,"Sold $307,000 in Jun 2008", , ,House: 3  ,Land size: 387 sqm
223,8/5-7 Victoria Street,"Sold $120,000 in May 2008", , , ,Land size: 183 sqm
224,40 Margaret Street,"Sold $725,000 in May 2008", , ,House: 3  2  1 ,Land size: 547 sqm
225,24 Edward Street,"Sold $321,300 in Mar 2008", ,Rent $200pw in Jul 2008,House: 2  1  1 ,Land size: 433 sqm | Building size: 159 sqm
226,1/29 Walker Street,"Sold $411,000 in Mar 2008", , , ,Land size: 236 sqm
227,211a Melbourne Road,"Sold $330,000 in Nov 2007", , ,House: 3  2  2 ,Land size: 535 sqm
228,2 Margaret Street,"Sold $368,000 in Nov 2007", , ,House: 3  1  2 ,Land size: 544 sqm
229,21 Balmoral Crescent,"Sold $1,075,000 in Oct 2007", , ,House: 4  2  3 ,"Land size: 1,035 sqm | Building size: 176 sqm"
230,34 Margaret Street,"Sold $160,000 in Sep 2007", , ,House: ,Land size: 328 sqm
231,44-46 Walker Street,"Sold $615,000 in Aug 2007","Last Sold $105,500 in Oct 1988", , ,Land size: 732 sqm
232,5 Liverpool Street,"Sold $220,000 in Jul 2007","Last Sold $119,500 in Feb 1988", ,House: 3  1  2 ,Land size: 488 sqm
233,45 Margaret Street,"Sold $350,000 in Jun 2007","Last Sold $300,000 in Nov 2005", ,House: 3  1  1 ,Land size: 49 sqm | Building size: 138 sqm
234,14 Liverpool Street,"Sold $630,250 in Jun 2007","Last Sold $589,000 in Feb 2006", ,House: 4  3  1 ,Land size: 403 sqm | Building size: 215 sqm
235,46 Victoria Street,"Sold $290,000 in May 2007","Last Sold $250,000 in Oct 2005", ,House: 3  3  3 ,Land size: 423 sqm | Building size: 385 sqm
236,10 ST DAVID Street,"Sold $361,000 in Feb 2007", , ,House: 3  1  2 ,Land size: 734 sqm
237,159 Melbourne Road,"Sold $395,000 in Jan 2007", , , ,Land size: 274 sqm | Building size: 95 sqm
238,38 Vautier Street,"Sold $470,000 in Dec 2006", , ,House: 4  3  1 ,Land size: 613 sqm
239,27 Vautier Street,"Sold $332,500 in Dec 2006", ,Rent $630pw in Oct 2016,House: 3  1  2 ,Land size: 613 sqm | Building size: 218 sqm
240,53 Margaret Street,"Sold $435,000 in Nov 2006", , ,House: 3  ,Land size: 202 sqm
241,50 Margaret Street,"Sold $425,000 in Nov 2006", ,Rent $340pw in Aug 2005,House: 3  1  1 ,Land size: 207 sqm
242,52 Margaret Street,"Sold $435,000 in Nov 2006", ,Rent $375pw in Aug 2005,House: 3  1  1 ,Land size: 203 sqm
243,1 Liverpool Street,"Sold $346,000 in Oct 2006", , ,House: 3  1  2 ,Land size: 249 sqm
244,4/13 Balmoral Crescent,"Sold $830,000 in Aug 2006","Last Sold $505,000 in Jul 2000", ,Townhouse: 3  2  1 ,"Land size: 1,852 sqm"
245,3/5 Victoria Street,"Sold $330,000 in May 2006", , , ,Land size: 146 sqm
246,3/5-7 Victoria Street,"Sold $330,000 in May 2006", ,Rent $395pw in Jan 2018, ,Land size: 146 sqm
247,5 HOLDEN Avenue,"Sold $490,000 in Apr 2006","Last Sold $357,000 in Oct 2004", ,House: 3  1  1 ,Land size: 238 sqm
248,28 Margaret Street,"Sold $275,000 in Apr 2006","Last Sold $57,500 in Nov 1987", ,House: 4  1  2 ,Land size: 422 sqm
249,37 Holden Avenue,"Sold $429,000 in Dec 2005", , ,House: 3  ,Land size: 581 sqm
250,38 Walker Street,"Sold $306,000 in Dec 2005","Last Sold $55,500 in Aug 1984", ,House: 4  1  3 ,Land size: 488 sqm | Building size: 187 sqm
251,23 Walker Street,"Sold $450,000 in Oct 2005", ,Rent $500pw in Sep 2012,House: 4  2  2 ,Land size: 494 sqm
252,15 Balmoral Crescent,"Sold $1,625,000 in Aug 2005","Last Sold $370,000 in Feb 1997", ,House: 3  2  2 ,"Land size: 1,153 sqm"
253,15 Liverpool Street,"Sold $467,000 in Aug 2005", , ,House: 3  2  1 ,Land size: 590 sqm
254,13 Margaret Street,"Sold $257,000 in May 2005", ,Rent $400pw in Jul 2019,House: 3  1  ,Land size: 432 sqm | Building size: 92 sqm
255,3 Liverpool Street,"Sold $341,000 in Apr 2005","Last Sold $64,000 in Jun 1985", ,House: 3  1  2 ,Land size: 482 sqm | Building size: 110 sqm
256,24 Victoria Street,"Sold $190,000 in Apr 2005","Last Sold $70,000 in Oct 1997", ,House: 3  ,Land size: 266 sqm
257,34 Aberdeen Street,"Sold $341,000 in Apr 2005", , , , 
258,1 Holden Avenue,"Sold $483,910 in Mar 2005", , ,House: ,Land size: 370 sqm
259,29 VICTORIA Street,"Sold $590,000 in Dec 2004", , ,House: 3  3  2 ,Land size: 185 sqm
260,29 Liverpool Street,"Sold $450,000 in Dec 2004","Last Sold $221,000 in May 2000", ,House: 2  1  1 ,Land size: 322 sqm
261,22 Margaret Street,"Sold $252,000 in Nov 2004", , ,House: 3  1  2 ,Land size: 370 sqm
262,29 Holden Avenue,"Sold $357,000 in Oct 2004", , ,House: 4  3  3 ,Land size: 615 sqm | Building size: 341 sqm
263,2 Holden Avenue,"Sold $645,000 in Aug 2004", ,Rent $595pw in Jan 2019,House: 3  1  1 ,Land size: 492 sqm
264,38 Victoria Street,"Sold $435,000 in Jul 2004","Last Sold $59,500 in Jul 1988", ,House: 3  1  ,Land size: 426 sqm
265,31 Liverpool Street,"Sold $495,000 in Jul 2004", ,Rent $230pw in Apr 2007,House: 2  1  1 ,Land size: 165 sqm | Building size: 164 sqm
266,43 Walker Street,"Sold $335,000 in Aug 2003","Last Sold $230,000 in Jun 2000", ,House: 3  1  2 ,Land size: 484 sqm | Building size: 197 sqm
267,31 Margaret Street,"Sold $332,000 in Apr 2003","Last Sold $155,000 in Nov 1998", ,House: 3  1  3 ,Land size: 433 sqm
268,4 Balmoral Crescent,"Sold $530,000 in Apr 2003","Last Sold $280,000 in Jan 2001", ,House: 4  2  1 ,Land size: 278 sqm
269,6 Victoria Street,"Sold $254,000 in Feb 2003", , ,House: ,Land size: 352 sqm
270,6 Margaret Street,"Sold $205,000 in Dec 2002", , ,House: 2  1  1 ,Land size: 533 sqm
271,30 Edward Street,"Sold $250,500 in Nov 2002", , , ,Land size: 433 sqm
272,41 Liverpool Street,"Sold $750,000 in Oct 2002", , ,House: 3  3  3 ,Land size: 488 sqm
273,38 Holden Avenue,"Sold $90,000 in Jul 2002", , , ,Land size: 228 sqm
274,16 Walker Street,"Sold $125,000 in Jul 2001", , ,House: 2  1  1 ,Land size: 488 sqm | Building size: 167 sqm
275,26 Walker Street,"Sold $226,000 in Apr 2001","Last Sold $153,000 in Oct 1999", ,House: 3  1  2 ,Land size: 284 sqm | Building size: 122 sqm
276,48 Victoria Street,"Sold $280,000 in Mar 2001", , ,House: 4  3  3 ,Land size: 422 sqm
277,21 Margaret Street,"Sold $100,000 in Feb 2001", ,Rent $350pw in Sep 2019,House: 2  1  ,Land size: 205 sqm | Building size: 110 sqm
278,37 Margaret Street,"Sold $110,500 in Jul 2000", ,Rent $280pw in Nov 2015,House: 2  1  1 ,Land size: 431 sqm
279,16 Liverpool Street,"Sold $260,000 in Jun 2000", , ,House: 4  3  3 ,Land size: 195 sqm
280,18 Margaret Street,"Sold $165,000 in May 2000", , , ,Land size: 527 sqm
281,20 Victoria Street,"Sold $325,000 in Mar 2000","Last Sold $81,100 in Nov 1997", ,House: 4  ,Land size: 401 sqm
282,35 Liverpool Street,"Sold $183,500 in Mar 2000", ,Rent $300pw in Jun 2019,House: 2  1  1 ,Land size: 293 sqm
283,36 Walker Street,"Sold $171,000 in Feb 2000","Last Sold $127,500 in May 1998", ,House: 3  ,Land size: 488 sqm
284,44 Margaret Street,"Sold $130,000 in Feb 2000", , ,House: 3  1  2 ,Land size: 427 sqm
285,29 Walker Street,"Sold $275,000 in Feb 2000", , ,House: 3  2  1 ,Land size: 236 sqm
286,56 Victoria Street,"Sold $84,500 in Feb 2000", , ,House: 3  ,Land size: 420 sqm
287,15 Margaret Street,"Sold $65,000 in Feb 2000","Last Sold $53,000 in Feb 1986", ,House: 3  1  2 ,Land size: 432 sqm
288,18 Victoria Street,"Sold $157,000 in Feb 2000","Last Sold $134,000 in Jul 1994", ,House: 3  ,Land size: 418 sqm
289,28 Walker Street,"Sold $164,000 in Jun 1999","Last Sold $134,000 in Sep 1996", ,House: 3  1  2 ,Land size: 335 sqm
290,33 Margaret Street,"Sold $112,000 in Jan 1999","Last Sold $74,700 in Jan 1994", ,House: 3  1  3 ,Land size: 434 sqm
291,36 Edward Street,"Sold $116,000 in Jan 1999","Last Sold $55,000 in Sep 1987", ,House: 3  1  1 ,Land size: 434 sqm
292,7 Liverpool Street,"Sold $110,000 in Nov 1998", , ,House: 4  3  ,Land size: 247 sqm
293,26 Margaret Street,"Sold $101,000 in Jul 1998","Last Sold $87,000 in Aug 1995", ,House: 3  1  1 ,Land size: 428 sqm
294,31 Holden Avenue,"Sold $133,500 in Nov 1997", , ,House: ,Land size: 615 sqm
295,26 Edward Street,"Sold $88,000 in Sep 1997","Last Sold $80,500 in Oct 1994", ,House: 3  1  1 ,Land size: 433 sqm | Building size: 148 sqm
296,41 Margaret Street,"Sold $85,500 in Oct 1995", , ,House: 1  ,Land size: 434 sqm
297,141 Melbourne Road,"Sold $125,000 in Aug 1995", , ,House: 5  3  3 ,Land size: 233 sqm
298,1/13 Balmoral Crescent,"Sold $270,000 in Jul 1995","Last Sold $260,000 in Feb 1993", , ,"Land size: 1,852 sqm"
299,12 Liverpool Street,"Sold $79,000 in May 1994", , ,House: ,Land size: 392 sqm
