,address,sold,last sold,rent,house_info,land_size
198,42 James Cook Drive,"Sold $512,000 in Jun 2014", , ,House: 3  2  4 ,Land size: 999 sqm
199,6 Florence Court,"Sold $545,000 in Jun 2014", , ,House: 4  2  2 ,Land size: 600 sqm
200,13 Sunderland Road,"Sold $530,000 in Jun 2014","Last Sold $441,000 in May 2009", ,House: 3  2  2 ,Land size: 392 sqm | Building size: 198 sqm
201,8 Hargrave Crescent,"Sold $590,000 in May 2014", , ,House: 3  2  2 ,"Land size: 1,229 sqm"
202,19 Lapin Grove,"Sold $192,000 in May 2014", , , ,Land size: 548 sqm
203,25 Lapin Grove,"Sold $150,000 in May 2014", , , ,Land size: 408 sqm
204,28 Sunderland Road,"Sold $625,000 in Apr 2014", , ,House: 4  2  2 ,Land size: 872 sqm | Building size: 223 sqm
205,51 Grosvenor Drive,"Sold $625,000 in Apr 2014", , ,House: 4  3  2 ,"Land size: 1,871 sqm"
206,29 Brolga Crescent,"Sold $355,000 in Apr 2014","Last Sold $325,000 in Jan 2010(Auction)", ,House: 4  2  1 ,Land size: 679 sqm | Building size: 145 sqm
207,10 Lapin Grove,"Sold $240,000 in Mar 2014","Last Sold $220,000 in Jun 2012", , ,Land size: 585 sqm
208,7 Lapin Grove,"Sold $197,000 in Mar 2014", , , ,Land size: 549 sqm | Building size: 165 sqm
209,4 Stirling Court,"Sold $500,000 in Feb 2014","Last Sold $325,000 in Feb 2004", ,House: 3  2  2 ,Land size: 840 sqm
210,21-23 Lapin Grove,"Sold $165,000 in Feb 2014", , , ,Land size: 402 sqm
211,55 Wandana Drive,"Sold $622,000 in Feb 2014","Last Sold $530,000 in May 2010", ,House: 4  2  3 ,"Land size: 1,173 sqm"
212,79 Grosvenor Drive,"Sold $686,000 in Jan 2014","Last Sold $567,500 in Apr 2005", ,House: 4  2  2 ,Land size: 988 sqm | Building size: 324 sqm
213,2 Regency Close,"Sold $525,000 in Dec 2013", , ,House: 3  2  2 ,Land size: 802 sqm | Building size: 169 sqm
214,4 Trafalgar Square,"Sold $639,000 in Dec 2013","Last Sold $365,000 in Jun 2001", ,House: 4  3  3 ,"Land size: 1,075 sqm"
215,10 Sholden Court,"Sold $330,000 in Dec 2013", , , ,"Land size: 1,153 sqm"
216,9 Lapin Grove,"Sold $200,000 in Dec 2013", , , ,Land size: 550 sqm
217,8-9 Sholden Court,"Sold $720,000 in Nov 2013", , ,House: 4  3  3 ,"Land size: 1,306 sqm"
218,12 Henderson Drive,"Sold $686,000 in Nov 2013","Last Sold $350,000 in Sep 2002", ,House: 3  2  4 ,Land size: 937 sqm
219,8 Sholden Court,"Sold $720,000 in Nov 2013", , ,House: 4  3  3 ,"Land size: 1,306 sqm"
220,9 Kenthill Close,"Sold $430,000 in Nov 2013", , ,House: 3  ,Land size: 946 sqm
221,5 Dione Mews,"Sold $475,000 in Oct 2013","Last Sold $376,000 in Jun 2005", ,House: 3  2  2 ,Land size: 443 sqm | Building size: 170 sqm
222,35 James Cook Drive,"Sold $459,000 in Oct 2013","Last Sold $298,000 in Sep 2003", ,House: 4  2  2 ,"Land size: 1,003 sqm"
223,3/12 Kirami Court,"Sold $219,000 in Sep 2013", , , ,"Land size: 2,088 sqm"
224,3/13 Kirami Court,"Sold $219,000 in Sep 2013", , ,House: 4  , 
225,34-36 Lapin Grove,"Sold $230,000 in Sep 2013", , , ,Land size: 567 sqm
226,Lot 1/13 Kirami Court,"Sold $385,000 in Sep 2013", , , ,"Land size: 1,069 sqm"
227,1/13 Kirami Court,"Sold $385,000 in Sep 2013", , , ,"Land size: 1,069 sqm | Building size: 188 sqm"
228,38 Lapin Grove,"Sold $260,000 in Sep 2013", , , ,Land size: 656 sqm
229,15 Lapin Grove,"Sold $208,000 in Sep 2013", , , ,Land size: 550 sqm | Building size: 280 sqm
230,34 Lapin Grove,"Sold $230,000 in Sep 2013", , , ,Land size: 567 sqm | Building size: 263 sqm
231,Lot 3/13 Kirami Court,"Sold $225,000 in Sep 2013", , , , 
232,2/1 Wandana Drive,"Sold $165,000 in Aug 2013","Last Sold $120,000 in Oct 2007", , ,Land size: 790 sqm
233,Lot 21 Lapin Grove (100 Wandana Dr),"Sold $585,000 in Aug 2013", , ,House: 3  2  2 ,"Land size: 1,371 sqm"
234,15 James Cook Drive,"Sold $549,000 in Aug 2013", ,Rent $395pw in Feb 2008,House: 4  2  1 ,Land size: 995 sqm
235,16 Xavier Court,"Sold $660,000 in Aug 2013","Last Sold $244,500 in May 2010", ,House: 4  4  2 ,Land size: 839 sqm
236,22 Lapin Grove,"Sold $243,000 in Aug 2013", , , ,Land size: 522 sqm
237,13 Lapin Grove,"Sold $208,000 in Aug 2013", ,Rent $570pw in Apr 2016, ,Land size: 550 sqm | Building size: 206 sqm
238,56 James Cook Drive,"Sold $540,000 in Aug 2013","Last Sold $400,000 in Jul 2002", ,House: 4  2  2 ,"Land size: 1,582 sqm"
239,13 Wandana Drive,"Sold $485,000 in Aug 2013","Last Sold $104,000 in Feb 1999", ,House: 3  2  2 ,Land size: 697 sqm | Building size: 198 sqm
240,26-30 Lapin Grove,"Sold $585,000 in Jul 2013", , ,House: ,"Land size: 1,372 sqm"
241,5-7 Bent Road,"Sold $595,000 in Jul 2013","Last Sold $480,000 in Feb 2008", ,House: 4  3  2 ,"Land size: 1,279 sqm"
242,2/36 Wandana Drive,"Sold $360,000 in Jul 2013","Last Sold $242,500 in Jun 2005", ,Townhouse: 3  1  1 ,Land size: 267 sqm
243,26 Lapin Grove,"Sold $585,000 in Jul 2013", , ,House: 3  2  ,"Land size: 1,371 sqm"
244,5 Bent Road,"Sold $595,000 in Jul 2013", , ,House: 4  3  2 ,"Land size: 1,279 sqm"
245,3 Bent Road,"Sold $400,000 in Jun 2013","Last Sold $350,000 in Oct 2009", ,House: 4  2  2 ,Land size: 727 sqm | Building size: 154 sqm
246,75 Grosvenor Drive,"Sold $620,000 in Jun 2013","Last Sold $53,500 in Jun 1996", ,House: 4  2  2 ,Land size: 905 sqm
247,4 Greenfinch Way,"Sold $452,500 in Jun 2013","Last Sold $158,000 in Jun 2008", ,House: 3  2  2 ,Land size: 805 sqm | Building size: 177 sqm
248,2/38 Wandana Drive,"Sold $355,000 in May 2013","Last Sold $260,000 in Sep 2006", ,House: 2  1  2 ,Land size: 338 sqm
249,17 Brolga Crescent,"Sold $450,000 in May 2013", , ,House: 5  2  4 ,Land size: 695 sqm
250,2/13 Kirami Court,"Sold $187,000 in May 2013", , ,House: 4  1  2 ,Land size: 370 sqm | Building size: 2145 sqm
251,9 Madeline Drive,"Sold $440,000 in May 2013","Last Sold $135,000 in Mar 2007", ,House: 3  2  2 ,Land size: 401 sqm | Building size: 147 sqm
252,19 Nireeda Court,"Sold $400,000 in May 2013", ,Rent $390pw in Jan 2006,House: 3  2  2 ,Land size: 451 sqm
253,125 Grosvenor Drive,"Sold $670,000 in May 2013","Last Sold $377,000 in Feb 2002", ,House: 4  2  2 ,"Land size: 1,055 sqm | Building size: 308 sqm"
254,40 Lapin Grove,"Sold $247,500 in May 2013", , , ,Land size: 771 sqm | Building size: 291 sqm
255,6 Henderson Drive,"Sold $305,000 in Apr 2013","Last Sold $285,000 in Dec 2009", , ,Land size: 652 sqm
256,15 Grosvenor Drive,"Sold $452,000 in Apr 2013", , ,House: 3  2  2 ,Land size: 834 sqm
257,119 Grosvenor Drive,"Sold $960,000 in Apr 2013","Last Sold $755,000 in Feb 2005", ,House: 4  3  2 ,"Land size: 1,003 sqm | Building size: 314 sqm"
258,1/8 Henderson Drive,"Sold $310,000 in Apr 2013", , , ,Land size: 645 sqm | Building size: 331 sqm
259,4 Lapin Grove,"Sold $220,000 in Apr 2013", , , ,Land size: 585 sqm
260,50 Grosvenor Drive,"Sold $630,000 in Mar 2013","Last Sold $472,500 in Aug 2004", ,House: 5  2  2 ,Land size: 859 sqm
261,46 James Cook Drive,"Sold $505,000 in Mar 2013", , ,House: 4  2  2 ,"Land size: 1,002 sqm"
262,10 Brolga Crescent,"Sold $420,000 in Mar 2013","Last Sold $156,000 in Nov 1999", ,House: 4  2  2 ,Land size: 668 sqm
263,9 Stanfield Drive,"Sold $575,000 in Feb 2013","Last Sold $546,000 in Oct 2003", ,House: 5  3  2 ,Land size: 999 sqm
264,21 Brolga Crescent,"Sold $397,500 in Feb 2013", , ,House: 3  2  2 ,Land size: 693 sqm | Building size: 171 sqm
265,63 Wandana Drive,"Sold $575,000 in Feb 2013", , ,House: 4  2  2 ,"Land size: 1,455 sqm"
266,5 Canterbury Court,"Sold $481,000 in Feb 2013", ,Rent $470pw in Sep 2012,House: 4  3  3 ,Land size: 240 sqm
267,36 Grosvenor Drive,"Sold $720,000 in Jan 2013", , ,House: 5  3  2 ,"Land size: 2,355 sqm"
268,9 Grosvenor Drive,"Sold $380,000 in Jan 2013","Last Sold $98,000 in Jun 1988", ,House: 4  2  1 ,Land size: 680 sqm | Building size: 145 sqm
269,2 Christie Court,"Sold $770,000 in Dec 2012", , ,House: 4  3  3 ,"Land size: 1,014 sqm | Building size: 300 sqm"
270,31 Sunderland Road,"Sold $615,000 in Dec 2012", , ,House: 4  2  3 ,Land size: 648 sqm
271,27 Stanfield Drive,"Sold $431,000 in Dec 2012","Last Sold $376,000 in Dec 2007", ,House: 4  2  2 ,Land size: 689 sqm | Building size: 204 sqm
272,5 Nireeda Court,"Sold $380,000 in Nov 2012", ,Rent $390pw in Jun 2010,House: 3  2  2 ,Land size: 501 sqm
273,53 Grosvenor Drive,"Sold $571,000 in Nov 2012", , ,House: 4  2  2 ,"Land size: 2,033 sqm"
274,135 Grosvenor Drive,"Sold $600,000 in Nov 2012", ,Rent $500pw in Dec 2010,House: 4  2  2 ,Land size: 719 sqm
275,15 Brolga Crescent,"Sold $551,500 in Nov 2012", , ,House: 4  3  2 ,"Land size: 1,351 sqm | Building size: 297 sqm"
276,16 Brolga Crescent,"Sold $435,000 in Oct 2012", , ,House: 3  2  2 ,Land size: 785 sqm
277,93 Grosvenor Drive,"Sold $696,000 in Oct 2012", , , ,"Land size: 4,173 sqm"
278,37 Grosvenor Drive,"Sold $582,500 in Sep 2012", , ,House: 4  2  2 ,"Land size: 1,800 sqm"
279,18 Henderson Drive,"Sold $710,000 in Sep 2012","Last Sold $590,000 in Mar 2009", ,House: 5  3  2 ,Land size: 879 sqm | Building size: 290 sqm
280,59 James Cook Drive,"Sold $547,500 in Sep 2012","Last Sold $410,250 in Jun 2007", ,House: 4  2  2 ,"Land size: 1,176 sqm"
281,32 Lapin Grove,"Sold $260,000 in Sep 2012", , , ,Land size: 755 sqm
282,10 Dione Mews,"Sold $380,000 in Aug 2012", ,Rent $380pw in Sep 2012,House: 3  2  2 ,Land size: 492 sqm | Building size: 150 sqm
283,1 Lapin Grove,"Sold $230,000 in Aug 2012", , , ,Land size: 798 sqm | Building size: 234 sqm
284,6 Lapin Grove,"Sold $220,000 in Aug 2012", , , ,Land size: 585 sqm | Building size: 169 sqm
285,18 Lapin Grove,"Sold $245,000 in Aug 2012", , , ,Land size: 528 sqm
286,67 Wandana Drive,"Sold $530,000 in Aug 2012", ,Rent $495pw in Aug 2012,House: 4  2  2 ,"Land size: 1,200 sqm"
287,16 Kirami Court,"Sold $469,500 in Aug 2012", ,Rent $440pw in Feb 2014,House: 3  2  2 ,Land size: 782 sqm
288,78 Wandana Drive,"Sold $575,000 in Jul 2012", , ,House: 4  2  2 ,Land size: 680 sqm | Building size: 267 sqm
289,3 Dione Mews,"Sold $500,000 in Jul 2012", , ,House: 3  2  2 ,Land size: 578 sqm
290,14 Lapin Grove,"Sold $230,000 in Jun 2012", , , ,Land size: 585 sqm | Building size: 280 sqm
291,16 Lapin Grove,"Sold $235,000 in Jun 2012", , , ,Land size: 611 sqm
292,48 James Cook Drive,"Sold $580,000 in May 2012", , ,House: 3  2  2 ,"Land size: 1,001 sqm | Building size: 208 sqm"
293,19 Madeline Drive,"Sold $163,000 in May 2012", , , ,Land size: 373 sqm
294,8 Canterbury Court,"Sold $615,000 in Apr 2012", , ,House: 6  3  2 ,Land size: 756 sqm
295,2/16 Nireeda Court,"Sold $350,000 in Apr 2012","Last Sold $300,000 in Jun 2007", ,Townhouse: 3  1  2 ,Land size: 477 sqm | Building size: 130 sqm
296,14 Stanfield Drive,"Sold $195,000 in Apr 2012", , , ,Land size: 618 sqm | Building size: 224 sqm
297,5 Greenfinch Way,"Sold $175,000 in Mar 2012", , , ,Land size: 716 sqm | Building size: 223 sqm
298,23 Xavier Court,"Sold $270,000 in Mar 2012","Last Sold $168,000 in Apr 2004", , ,Land size: 711 sqm | Building size: 307 sqm
299,15 Stanfield Drive,"Sold $860,000 in Feb 2012", , ,House: 4  3  2 ,Land size: 800 sqm | Building size: 50 sqm
