,address,sold,last sold,rent,house_info,land_size
212,104A McClelland Street,"Sold $517,000 in Nov 2017", ,Rent $420pw in Sep 2019,House: 3  2  2 ,Land size: 342 sqm
213,3 Furner Avenue,"Sold $380,000 in Nov 2017","Last Sold $86,323 in Jun 2002", , ,Land size: 608 sqm
214,112 Anakie Road,"Sold $415,000 in 18 Nov 2017(Auction)", ,Rent $360pw in Feb 2019,House: 4  1  2 ,Land size: 700 sqm
215,2/17 Curtin Street,"Sold $345,000 in Nov 2017","Last Sold $310,000 in May 2015", , ,Land size: 206 sqm
216,3/45 Bruce Street,"Sold $330,000 in Nov 2017", , ,Townhouse: 2  1  1 , 
217,24 Anakie Road,"Sold $380,000 in 10 Nov 2017(Auction)", , ,House: 3  1  1 ,Land size: 606 sqm
218,100 Anakie Road,"Sold $340,500 in Nov 2017","Last Sold $90,000 in Jan 2006", ,House: 2  1  1 ,Land size: 387 sqm
219,25 Hume Reserve Court,"Sold $595,000 in Nov 2017","Last Sold $450,000 in Oct 2007", ,House: ,Land size: 538 sqm
220,33A Malcolm Street,"Sold $465,000 in Nov 2017", , ,Townhouse: 3  2  2 ,Land size: 308 sqm
221,12 Ozone Crescent,"Sold $450,000 in Oct 2017","Last Sold $210,000 in Sep 2003", ,House: 3  2  2 ,Land size: 646 sqm
222,30 Thorburn Street,"Sold $452,000 in 28 Oct 2017(Auction)", ,Rent $340pw in Dec 2018,House: 3  1  3 ,Land size: 627 sqm
223,3 Narebar Street,"Sold $530,000 in 28 Oct 2017(Auction)","Last Sold $131,500 in Mar 1998", ,House: 4  2  1 ,Land size: 891 sqm
224,27 Shannahan Drive,"Sold $450,000 in 27 Oct 2017(Auction)","Last Sold $136,000 in Oct 2007", ,House: 4  2  2 ,Land size: 684 sqm
225,1/25 MAPLE Crescent,"Sold $360,000 in Oct 2017","Last Sold $270,000 in Aug 2015", , ,Land size: 253 sqm
226,1/2-12 Morgan Street,"Sold $200,000 in Oct 2017","Last Sold $95,000 in Jul 2001", , ,Land size: 665 sqm
227,57 Barton Street,"Sold $455,000 in Oct 2017","Last Sold $135,913 in Mar 2014", , ,Land size: 254 sqm | Building size: 172 sqm
228,1 Dural Court,"Sold $510,000 in Oct 2017", , ,House: 6  2  4 ,Land size: 652 sqm
229,2/10 Anakie Road,"Sold $360,000 in Sep 2017","Last Sold $295,000 in Jun 2010", ,Townhouse: 3  2  1 ,Land size: 206 sqm | Building size: 147 sqm
230,1/1 Castle Court,"Sold $184,900 in Sep 2017", ,Rent $250pw in Jul 2019, ,Land size: 674 sqm
231,1/2 Jasmine Street,"Sold $343,000 in Sep 2017","Last Sold $305,000 in Sep 2012", , ,Land size: 259 sqm | Building size: 117 sqm
232,6 Nambet Court,"Sold $396,000 in 23 Sep 2017(Auction)","Last Sold $315,000 in Mar 2014", ,House: 3  1  5 ,Land size: 693 sqm
233,41 Hedgeley Road,"Sold $458,000 in Sep 2017","Last Sold $290,000 in Sep 2005", ,House: 3  2  2 ,Land size: 464 sqm
234,1/25 Bruce Street,"Sold $360,000 in Sep 2017","Last Sold $270,000 in Sep 2009", ,Townhouse: 2  1  1 ,Land size: 295 sqm | Building size: 101 sqm
235,68 Prestige Avenue,"Sold $715,000 in Sep 2017","Last Sold $179,000 in Jul 2008", ,House: 5  3  4 ,Land size: 666 sqm | Building size: 272 sqm
236,2/151 Thompson Road,"Sold $171,000 in Sep 2017", ,Rent $200pw in May 2014, ,"Land size: 1,058 sqm"
237,6 Viola Close,"Sold $554,000 in 09 Sep 2017(Auction)","Last Sold $87,000 in Aug 2002", ,House: 4  2  2 ,Land size: 676 sqm
238,26 Shannahan Drive,"Sold $460,000 in Aug 2017","Last Sold $145,000 in May 1994", ,House: 4  2  2 ,Land size: 705 sqm
239,6 Hedgeley Road,"Sold $606,000 in Aug 2017", , ,House: 6  4  2 ,Land size: 619 sqm
240,2/24 Jabone Terrace,"Sold $313,000 in Aug 2017","Last Sold $269,950 in Jul 2008", , ,Land size: 327 sqm
241,48B Anakie Road,"Sold $435,000 in Aug 2017", , , ,Land size: 256 sqm
242,45 Shannahan Drive,"Sold $545,000 in Aug 2017","Last Sold $137,000 in Aug 2007", ,House: 4  2  2 ,Land size: 690 sqm
243,20 Milan Street,"Sold $425,000 in Aug 2017","Last Sold $375,000 in Mar 2014", ,House: 3  2  2 ,Land size: 290 sqm
244,14 Curtin Street,"Sold $465,000 in 05 Aug 2017(Auction)", , ,House: 3  2  4 ,Land size: 676 sqm
245,23 Vistula Avenue,"Sold $340,000 in Aug 2017", ,Rent $280pw in Sep 2017,House: 3  1  2 ,Land size: 604 sqm
246,171 Separation Street,"Sold $285,000 in 04 Aug 2017(Auction)", , ,House: 2  1  1 ,Land size: 638 sqm
247,3/151 Thompson Road,"Sold $235,000 in Aug 2017","Last Sold $179,000 in Jul 2008", , ,"Land size: 1,058 sqm"
248,41 Barton Street,"Sold $400,000 in Jul 2017", , ,House: 3  2  2 ,Land size: 650 sqm
249,3/31 Libau Avenue,"Sold $165,000 in Jul 2017","Last Sold $123,000 in Sep 2008", , ,Land size: 100 sqm
250,1/27 Deakin Street,"Sold $320,000 in Jul 2017", ,Rent $280pw in Aug 2016,House: 2  1  1 ,Land size: 295 sqm
251,4 Levoca Court,"Sold $325,000 in Jul 2017", , , ,Land size: 604 sqm
252,18 Libau Avenue,"Sold $430,000 in Jul 2017","Last Sold $385,000 in Feb 2016", ,House: 4  3  3 ,Land size: 705 sqm | Building size: 219 sqm
253,18 Willow Crescent,"Sold $365,000 in Jul 2017","Last Sold $330,000 in Apr 2014", ,House: 3  1  1 ,Land size: 651 sqm
254,4/32-44 Tarkin Court,"Sold $745,000 in Jul 2017","Last Sold $300,000 in Jun 2014", , ,"Land size: 7,021 sqm"
255,22-24 McClelland Street,"Sold $1,100,000 in Jun 2017","Last Sold $780,000 in May 2016", , ,"Land size: 1,846 sqm"
256,16-18 Yaraan Street,"Sold $765,000 in Jun 2017", , ,House: 3  1  ,Land size: 631 sqm
257,74 Anakie Road,"Sold $317,000 in Jun 2017","Last Sold $230,000 in Nov 2009", ,House: 3  1  2 ,Land size: 388 sqm | Building size: 103 sqm
258,1 Alvena Court,"Sold $450,000 in Jun 2017", ,Rent $320pw in Jun 2019,House: 3  1  1 ,Land size: 859 sqm
259,1/39 Deakin Street,"Sold $350,000 in Jun 2017","Last Sold $243,500 in Oct 2007", , ,Land size: 295 sqm
260,12 Elsie Street,"Sold $420,000 in Jun 2017","Last Sold $241,000 in Sep 2008", ,House: 3  1  1 ,Land size: 630 sqm
261,3 Levoca Court,"Sold $368,000 in 16 Jun 2017(Auction)", ,Rent $290pw in Nov 2013,House: 3  1  2 ,Land size: 602 sqm
262,3 Manooka Court,"Sold $458,000 in 15 Jun 2017(Auction)", , ,House: 3  2  2 ,Land size: 739 sqm
263,1/8 Curtin Street,"Sold $282,500 in Jun 2017", ,Rent $310pw in Jul 2017,House: 3  1  2 ,Land size: 342 sqm
264,72 Anakie Road,"Sold $344,000 in 14 Jun 2017(Auction)", , ,House: 2  1  5 ,Land size: 655 sqm
265,61 Nicholson Crescent,"Sold $360,000 in Jun 2017","Last Sold $300,000 in Mar 2012", ,House: 3  1  2 ,Land size: 659 sqm
266,15 Karlovac Court,"Sold $347,000 in May 2017","Last Sold $285,700 in Dec 2012", ,House: 3  2  2 ,Land size: 682 sqm | Building size: 125 sqm
267,1/53 Nicholson Crescent,"Sold $290,000 in May 2017","Last Sold $255,000 in Oct 2014", , ,Land size: 137 sqm | Building size: 91 sqm
268,17 Hume Reserve Court,"Sold $580,000 in May 2017","Last Sold $190,000 in Oct 2003", , ,Land size: 530 sqm
269,22 Jabone Terrace,"Sold $476,000 in 20 May 2017(Auction)", , ,House: 4  2  4 ,Land size: 656 sqm
270,5 Samuel Close,"Sold $488,000 in 20 May 2017(Auction)","Last Sold $420,000 in May 2010", ,House: 4  2  3 ,Land size: 797 sqm
271,30 Malinda Crescent,"Sold $385,000 in 13 May 2017(Auction)", ,Rent $320pw in Mar 2012,House: 3  2  2 ,Land size: 653 sqm
272,4 Milan Street,"Sold $234,000 in May 2017", , ,House: 2  1  ,Land size: 289 sqm
273,73 Bruce Street,"Sold $387,500 in 13 May 2017(Auction)","Last Sold $308,000 in May 2015", ,House: 3  1  5 ,Land size: 650 sqm | Building size: 97 sqm
274,26 Tallinn Street,"Sold $360,000 in 12 May 2017(Auction)","Last Sold $282,000 in May 2011", ,House: 2  1  1 ,Land size: 600 sqm | Building size: 112 sqm
275,4C Milan Street,"Sold $340,000 in May 2017", , ,Townhouse: 2  1  1 ,Land size: 136 sqm
276,40 Nanworen Crescent,"Sold $415,000 in May 2017","Last Sold $104,000 in Dec 1988", ,House: 3  1  3 ,Land size: 680 sqm
277,2/27 Elsie Street,"Sold $390,000 in Apr 2017", , , ,Land size: 222 sqm
278,63 Nicholson Crescent,"Sold $410,000 in Apr 2017","Last Sold $276,300 in Mar 2012", ,House: 3  2  2 ,Land size: 340 sqm
279,2 Nicole Court,"Sold $480,000 in Apr 2017","Last Sold $125,000 in Apr 2005", ,House: 4  2  1 ,Land size: 448 sqm | Building size: 176 sqm
280,2/163 Separation Street,"Sold $150,000 in Apr 2017", ,Rent $420pw in Mar 2019,Townhouse: 3  2  2 ,Land size: 274 sqm
281,30 Maple Crescent,"Sold $417,000 in Apr 2017","Last Sold $325,000 in Jan 2014", ,House: 3  1  ,Land size: 651 sqm | Building size: 119 sqm
282,244 Anakie Road,"Sold $360,000 in Apr 2017","Last Sold $115,000 in Sep 1989", ,House: 5  3  1 ,Land size: 647 sqm
283,44 Vistula Avenue,"Sold $360,000 in Apr 2017","Last Sold $187,500 in Apr 2005", ,House: 3  1  2 ,Land size: 640 sqm
284,68 Mcclelland Street,"Sold $355,000 in Apr 2017","Last Sold $185,000 in Jun 2003", ,House: 3  1  2 ,Land size: 610 sqm
285,16 Hammersley Road,"Sold $420,000 in Apr 2017","Last Sold $320,000 in Aug 2011", ,House: 3  1  1 ,Land size: 605 sqm
286,205 Separation Street,"Sold $306,000 in 08 Apr 2017(Auction)", , ,House: 3  1  2 ,Land size: 619 sqm
287,3 Libau Avenue,"Sold $382,000 in 04 Apr 2017(Auction)", ,Rent $280pw in May 2017,House: 3  1  1 ,Land size: 628 sqm
288,1/27 Elsie,"Sold $390,000 in Apr 2017", , , , 
289,78 Thorburn Street,"Sold $352,000 in 30 Mar 2017(Auction)","Last Sold $65,000 in Oct 1997", ,House: 3  1  1 ,Land size: 618 sqm
290,46 Maple Crescent,"Sold $379,000 in Mar 2017", , ,House: 4  1  14 ,Land size: 729 sqm
291,45 Thorburn Street,"Sold $318,000 in 25 Mar 2017(Auction)","Last Sold $60,500 in Nov 1992", ,House: 3  1  1 ,Land size: 630 sqm
292,3/34 Roma Street,"Sold $345,000 in Mar 2017", , , ,Land size: 195 sqm
293,58 Nanworen Crescent,"Sold $380,000 in Mar 2017","Last Sold $245,000 in May 2004", ,House: 3  2  2 ,Land size: 657 sqm
294,29 Nanworen Crescent,"Sold $420,000 in Mar 2017","Last Sold $360,000 in Sep 2014", ,House: 5  2  2 ,Land size: 563 sqm
295,33 Deakin Street,"Sold $357,000 in 11 Mar 2017(Auction)", , ,House: 3  1  4 ,Land size: 659 sqm | Building size: 139 sqm
296,5 Furner Avenue,"Sold $378,500 in 11 Mar 2017(Auction)","Last Sold $232,000 in Apr 2006", ,House: 3  1  6 ,Land size: 605 sqm
297,24 Ashleigh Crescent,"Sold $510,000 in Mar 2017","Last Sold $378,000 in May 2013", ,House: 5  2  5 ,Land size: 549 sqm | Building size: 549 sqm
298,40 Bruce Street,"Sold $500,000 in Mar 2017","Last Sold $300,000 in Nov 2006", ,House: 3  2  2 ,Land size: 650 sqm
299,177B Separation Street,"Sold $371,000 in Mar 2017", ,Rent $390pw in Mar 2017, ,Land size: 305 sqm
