,address,sold,last sold,rent,house_info,land_size
179,1 Grundell Close,"Sold $351,000 in Aug 2016", , , ,Land size: 250 sqm
180,4/43 Shannon Avenue,"Sold $357,000 in Aug 2016","Last Sold $285,000 in Sep 2008",Rent $340pw in Jul 2015,Townhouse: 3  1  1 ,Land size: 210 sqm
181,85 Shannon Avenue,"Sold $472,000 in 30 Jul 2016(Auction)","Last Sold $300,000 in May 2008",Rent $370pw in Sep 2017,House: 3  1  2 ,Land size: 613 sqm | Building size: 132 sqm
182,5/9 Roxby Street,"Sold $330,000 in Jul 2016","Last Sold $268,000 in Sep 2014", ,House: 2  1  1 ,Land size: 77 sqm
183,16 Girton Crescent,"Sold $640,000 in Jul 2016", ,Rent $500pw in Aug 2018,House: 5  2  3 ,Land size: 670 sqm
184,14B Sydenham Avenue,"Sold $635,000 in Jun 2016", , ,Townhouse: 3  2  2 ,Land size: 308 sqm
185,5 Orr Street,"Sold $530,000 in 04 Jun 2016(Auction)","Last Sold $255,000 in Sep 2005",Rent $350pw in Dec 2016,House: 3  1  1 ,Land size: 697 sqm | Building size: 131 sqm
186,1/46 Sydenham Avenue,"Sold $240,000 in May 2016","Last Sold $207,500 in Feb 2000",Rent $280pw in Jun 2016, ,Land size: 85 sqm | Building size: 55 sqm
187,18 Sydenham Avenue,"Sold $876,000 in May 2016","Last Sold $52,000 in Apr 1985", ,House: 4  2  3 ,Land size: 680 sqm
188,183 Shannon Avenue,"Sold $548,500 in 19 May 2016(Auction)","Last Sold $485,000 in Apr 2013",Rent $470pw in Jan 2015,House: 3  2  3 ,Land size: 249 sqm | Building size: 151 sqm
189,16 Lascelles Avenue,"Sold $715,000 in May 2016","Last Sold $319,000 in Apr 2008", ,House: 3  2  2 ,Land size: 626 sqm | Building size: 174 sqm
190,2 Oliver Street,"Sold $640,000 in May 2016","Last Sold $356,750 in Oct 2004", ,House: 3  2  5 ,Land size: 715 sqm
191,20 Malvern Grove,"Sold $888,000 in 07 May 2016(Auction)","Last Sold $415,000 in Jul 2004", ,House: 4  3  7 ,Land size: 929 sqm
192,51 Calder Street,"Sold $740,000 in May 2016", , ,House: 4  2  2 ,Land size: 630 sqm
193,14A Airey Avenue,"Sold $545,000 in Apr 2016","Last Sold $150,000 in May 2009", ,House: 3  2  2 ,Land size: 306 sqm
194,3 Grundell Close,"Sold $395,000 in Apr 2016","Last Sold $350,000 in May 2012",Rent $380pw in Aug 2013,House: 3  2  1 ,Land size: 495 sqm
195,9 Narmbool Street,"Sold $600,000 in Apr 2016", ,Rent $390pw in Feb 2017,House: 3  1  2 ,Land size: 697 sqm
196,12 Central Avenue,"Sold $465,000 in Apr 2016","Last Sold $94,500 in Feb 2000", ,House: 3  1  2 ,Land size: 627 sqm | Building size: 130 sqm
197,3 Sydenham Avenue,"Sold $525,000 in Mar 2016","Last Sold $82,000 in Dec 1993",Rent $410pw in Aug 2018,House: 3  2  4 ,Land size: 590 sqm
198,7 Purrumbete Avenue,"Sold $765,000 in Mar 2016","Last Sold $405,000 in Dec 2002", ,House: 4  2  2 ,Land size: 966 sqm | Building size: 160 sqm
199,1/9 Manifold Street,"Sold $230,000 in Mar 2016","Last Sold $165,000 in Dec 2004",Rent $265pw in Feb 2019,House: 2  1  1 ,Land size: 470 sqm
200,6/40-42 Calder Street,"Sold $247,000 in Feb 2016", ,Rent $275pw in Mar 2017, ,Land size: 77 sqm
201,1/11 Bostock Avenue,"Sold $220,000 in Feb 2016","Last Sold $83,000 in Sep 1988",Rent $260pw in Jan 2016, ,Land size: 101 sqm
202,4 Philip Street,"Sold $387,500 in Feb 2016", , ,House: 2  1  1 ,Land size: 627 sqm
203,235 Shannon Avenue,"Sold $435,000 in Jan 2016","Last Sold $375,000 in Apr 2012", ,House: 3  1  1 ,Land size: 447 sqm
204,10/40 Calder Street,"Sold $289,000 in Jan 2016", , , ,Land size: 128 sqm
205,7/57 Shannon Avenue,"Sold $182,000 in Jan 2016","Last Sold $181,500 in Feb 2011",Rent $275pw in May 2019, ,"Land size: 1,000 sqm"
206,45 Calder Street,"Sold $504,001 in 07 Jan 2016(Auction)", ,Rent $400pw in Oct 2016,House: 4  1  2 ,Land size: 641 sqm
207,30 Volum Street,"Sold $969,500 in Jan 2016","Last Sold $230,000 in Oct 1988", ,House: 4  3  3 ,"Land size: 1,106 sqm | Building size: 240 sqm"
208,4/12a Herne Street,"Sold $502,500 in Dec 2015","Last Sold $395,000 in Nov 2009",Rent $400pw in Jul 2012,Townhouse: 3  2  2 ,Land size: 207 sqm
209,9 Malvern Grove,"Sold $600,000 in Dec 2015","Last Sold $360,000 in Jul 2002", ,House: 4  2  4 ,Land size: 624 sqm | Building size: 230 sqm
210,189 Shannon Avenue,"Sold $430,000 in Dec 2015", ,Rent $300pw in Aug 2014,House: 2  1  2 ,Land size: 422 sqm | Building size: 107 sqm
211,5 Evelyn Street,"Sold $407,000 in 27 Nov 2015(Auction)", ,Rent $310pw in May 2017,House: 3  1  3 ,Land size: 494 sqm
212,12 Manifold Street,"Sold $360,000 in Nov 2015","Last Sold $87,000 in Mar 1997", ,House: 3  ,Land size: 472 sqm
213,185 Shannon Avenue,"Sold $375,000 in 31 Oct 2015(Auction)", ,Rent $350pw in Oct 2018,House: 3  2  2 ,Land size: 193 sqm
214,5/40-42 Calder Street,"Sold $285,000 in Oct 2015", ,Rent $300pw in Dec 2018, ,Land size: 74 sqm
215,2/14 Merton Grove,"Sold $512,000 in Oct 2015", , ,House: 3  ,Land size: 477 sqm | Building size: 141 sqm
216,6/197 Church Street,"Sold $184,000 in Oct 2015","Last Sold $146,000 in May 2010(Auction)",Rent $190pw in Jan 2015,House: 1  1  1 ,Land size: 49 sqm
217,36 Roxby Street,"Sold $605,000 in 17 Oct 2015(Auction)","Last Sold $122,000 in Jun 1999", ,House: 3  1  1 ,Land size: 489 sqm
218,37 Girton Crescent,"Sold $830,000 in Oct 2015","Last Sold $85,000 in Apr 1998", ,House: 4  2  2 ,Land size: 650 sqm
219,279 Autumn Street,"Sold $660,000 in Oct 2015","Last Sold $600,000 in Dec 2009", ,Townhouse: 3  2  2 ,Land size: 344 sqm | Building size: 186 sqm
220,24 Wimmera Avenue,"Sold $555,000 in 26 Sep 2015(Auction)", , ,House: 3  1  1 ,Land size: 663 sqm | Building size: 163 sqm
221,2 Philip Street,"Sold $460,000 in Sep 2015","Last Sold $239,950 in Feb 2000", ,House: 4  2  3 ,Land size: 622 sqm
222,5/17 Lascelles Avenue,"Sold $248,500 in Sep 2015","Last Sold $192,350 in Sep 2009",Rent $250pw in Nov 2015, ,Land size: 77 sqm
223,37 Calder Street,"Sold $431,000 in Sep 2015", ,Rent $265pw in Jul 2011,House: 3  1  2 ,Land size: 650 sqm
224,237 Autumn Street,"Sold $521,000 in 05 Sep 2015(Auction)","Last Sold $420,000 in Nov 2011",Rent $330pw in Sep 2009,House: 3  1  1 ,Land size: 604 sqm
225,1/25 Purrumbete Avenue,"Sold $335,000 in Sep 2015","Last Sold $66,000 in Sep 1996", ,House: 2  1  1 ,Land size: 118 sqm
226,21 Strachan Avenue,"Sold $1,060,000 in Sep 2015","Last Sold $900,000 in May 2011",Rent $690pw in Apr 2016,House: 3  2  2 ,Land size: 920 sqm
227,2/13 Volum Street,"Sold $270,000 in Sep 2015", ,Rent $290pw in Sep 2013, ,Land size: 96 sqm
228,13 Bostock Avenue,"Sold $535,000 in Aug 2015","Last Sold $482,000 in Mar 2014", ,House: 3  2  2 ,Land size: 585 sqm | Building size: 134 sqm
229,3/36 Orr Street,"Sold $289,000 in Aug 2015","Last Sold $220,000 in Jun 2009",Rent $295pw in May 2013, ,Land size: 215 sqm | Building size: 100 sqm
230,4/27 Roxby Street,"Sold $520,000 in Aug 2015","Last Sold $440,000 in Dec 2010",Rent $500pw in Aug 2018,House: 3  2  2 ,Land size: 211 sqm | Building size: 167 sqm
231,34 Bostock Avenue,"Sold $428,000 in Aug 2015", ,Rent $330pw in Feb 2019,House: 3  1  1 ,Land size: 597 sqm | Building size: 100 sqm
232,17 Bostock Avenue,"Sold $590,000 in 08 Aug 2015(Auction)", , ,House: 3  1  1 ,Land size: 950 sqm
233,19 Orr Street,"Sold $585,000 in Aug 2015","Last Sold $103,000 in Dec 1986", ,House: 3  2  2 ,Land size: 697 sqm
234,332 Aberdeen Street,"Sold $590,000 in Aug 2015","Last Sold $550,000 in Aug 2013",Rent $450pw in Jul 2015,House: 4  2  2 ,Land size: 659 sqm | Building size: 196 sqm
235,9A Philip Street,"Sold $250,000 in Jul 2015", , , ,Land size: 510 sqm
236,65 Shannon Avenue,"Sold $415,000 in Jul 2015","Last Sold $375,000 in Mar 2011", ,House: 3  1  4 ,Land size: 625 sqm
237,3/45 Shannon Avenue,"Sold $335,000 in Jul 2015", ,Rent $395pw in May 2019,Townhouse: 2  1  1 ,Land size: 171 sqm
238,2/316 Aberdeen Street,"Sold $360,000 in Jul 2015","Last Sold $300,000 in May 2006",Rent $370pw in Apr 2019,House: 2  1  1 ,Land size: 343 sqm | Building size: 106 sqm
239,3/4 Manifold Street,"Sold $260,000 in Jul 2015","Last Sold $213,200 in Jan 2010",Rent $260pw in Jun 2018, ,Land size: 70 sqm
240,7/40-42 Calder Street,"Sold $247,000 in Jun 2015", ,Rent $280pw in Nov 2018, ,Land size: 74 sqm
241,4/45 Shannon Avenue,"Sold $385,000 in Jun 2015", ,Rent $380pw in Apr 2018,Townhouse: 3  1  2 ,Land size: 178 sqm
242,2/45 Shannon Avenue,"Sold $335,000 in Jun 2015", , ,Townhouse: 2  1  2 ,Land size: 173 sqm
243,30 Sydenham Avenue,"Sold $340,000 in Jun 2015", , ,House: 2  ,Land size: 595 sqm
244,9/40 Calder Street,"Sold $245,000 in Jun 2015", , , , 
245,9/40-42 Calder Street,"Sold $245,000 in Jun 2015", ,Rent $275pw in Apr 2017, ,Land size: 78 sqm
246,5 Manifold Street,"Sold $475,000 in Jun 2015","Last Sold $67,200 in Aug 1999",Rent $390pw in Jan 2019,House: 3  1  1 ,Land size: 790 sqm | Building size: 165 sqm
247,30 Herne Street,"Sold $475,000 in Jun 2015","Last Sold $366,791 in Mar 2010",Rent $390pw in Oct 2014,House: 3  1  1 ,Land size: 652 sqm
248,1/13 Manifold Street,"Sold $247,000 in May 2015","Last Sold $82,500 in Sep 1990",Rent $285pw in May 2018, ,Land size: 76 sqm
249,49 Wimmera Avenue,"Sold $470,000 in May 2015","Last Sold $450,000 in Oct 2013(Auction)",Rent $340pw in May 2019,House: 3  1  1 ,Land size: 732 sqm
250,1-4/24 Bostock Avenue,"Sold $575,000 in May 2015", , , , 
251,1/45 Shannon Avenue,"Sold $380,000 in May 2015", ,Rent $375pw in Apr 2017,Townhouse: 3  1  2 ,Land size: 241 sqm
252,261 Autumn Street,"Sold $515,000 in May 2015","Last Sold $415,000 in Apr 2008",Rent $400pw in Feb 2013,House: 3  2  2 ,Land size: 608 sqm | Building size: 134 sqm
253,243 Shannon Avenue,"Sold $410,000 in May 2015","Last Sold $285,000 in Jun 2012",Rent $350pw in Feb 2014,House: 3  1  2 ,Land size: 636 sqm
254,20 Wimmera Avenue,"Sold $732,000 in 09 May 2015(Auction)", , ,House: 4  2  3 ,Land size: 663 sqm | Building size: 220 sqm
255,25 Sydenham Avenue,"Sold $555,000 in 09 May 2015(Auction)","Last Sold $385,000 in Dec 2008",Rent $400pw in Jun 2015,House: 4  2  2 ,Land size: 720 sqm
256,49 Calder Street,"Sold $505,000 in 02 May 2015(Auction)", , ,House: 4  2  2 ,Land size: 776 sqm
257,2 Calder Street,"Sold $200,000 in May 2015","Last Sold $121,000 in Dec 1999",Rent $200pw in Apr 2007,House: 2  1  1 ,Land size: 268 sqm
258,2/4 Manifold Street,"Sold $226,800 in May 2015", ,Rent $300pw in Sep 2019, ,Land size: 69 sqm
259,1/24 Bostock Avenue,"Sold $575,000 in Apr 2015", ,Rent $290pw in Apr 2020, ,"Land size: 1,195 sqm"
260,10 Purrumbete Avenue,"Sold $465,000 in Apr 2015", ,Rent $375pw in Jul 2015,House: 4  1  2 ,Land size: 995 sqm | Building size: 132 sqm
261,15 Manifold Street,"Sold $456,000 in 18 Apr 2015(Auction)","Last Sold $368,000 in Mar 2008",Rent $320pw in Feb 2014,House: 3  2  1 ,Land size: 790 sqm
262,289 Autumn Street,"Sold $432,500 in Apr 2015","Last Sold $301,650 in Mar 2007",Rent $410pw in Mar 2015,House: 3  1  1 ,Land size: 604 sqm
263,141 Shannon Avenue,"Sold $950,000 in Apr 2015", , ,House: ,Land size: 660 sqm
264,14 Girton Crescent,"Sold $777,500 in Apr 2015","Last Sold $91,000 in Jun 1995",Rent $640pw in Apr 2013,House: 4  3  2 ,Land size: 650 sqm
265,28 Girton Crescent,"Sold $595,000 in 21 Mar 2015(Auction)","Last Sold $112,500 in Oct 1993",Rent $460pw in Sep 2019,House: 3  1  1 ,Land size: 650 sqm | Building size: 145 sqm
266,9 Herne Street,"Sold $750,000 in Mar 2015","Last Sold $730,000 in Jun 2013", ,House: 4  2  4 ,Land size: 827 sqm
267,2 & 4/63 Calder Street,"Sold $200,000 in Mar 2015", , , , 
268,2/63 Calder Street,"Sold $200,000 in Mar 2015", ,Rent $250pw in Jan 2019, ,Land size: 557 sqm
269,24 Roxby Street,"Sold $568,500 in 14 Mar 2015(Auction)","Last Sold $305,500 in May 2004",Rent $260pw in May 2017,House: 3  1  1 ,Land size: 790 sqm
270,28B Calder Street,"Sold $555,000 in Mar 2015", , ,House: 3  2  1 ,Land size: 308 sqm
271,28A Calder Street,"Sold $577,000 in Mar 2015", , ,House: 3  2  2 ,Land size: 369 sqm
272,23 Manifold Street,"Sold $880,000 in Mar 2015","Last Sold $470,000 in May 2008", ,House: 7  3  1 ,Land size: 790 sqm | Building size: 241 sqm
273,4/63 Calder Street,"Sold $205,000 in Mar 2015", ,Rent $240pw in May 2018, ,Land size: 557 sqm
274,340 Aberdeen Street,"Sold $449,000 in Mar 2015","Last Sold $365,000 in Jan 2011",Rent $305pw in Mar 2012,House: 2  1  1 ,Land size: 666 sqm
275,28 Calder Street,"Sold $577,000 in Mar 2015","Last Sold $230,000 in Oct 2003", ,House: 2  2  2 ,Land size: 677 sqm
276,114 Minerva Road,"Sold $395,000 in Feb 2015", ,Rent $340pw in Dec 2015,House: 3  1  3 ,Land size: 522 sqm
277,23a Manifold Street,"Sold $880,000 in Feb 2015","Last Sold $163,000 in Mar 1993",Rent $275pw in May 2011,House: 2  1  2 ,Land size: 790 sqm
278,2/1 Calder Street,"Sold $600,000 in Feb 2015","Last Sold $520,000 in Sep 2010", ,House: 3  2  2 ,Land size: 438 sqm
279,56 Lascelles Avenue,"Sold $407,000 in Feb 2015","Last Sold $375,000 in Feb 2014",Rent $330pw in Mar 2015,House: 3  1  2 ,Land size: 456 sqm | Building size: 110 sqm
280,52 Lascelles Avenue,"Sold $378,500 in 07 Feb 2015(Auction)", ,Rent $360pw in Oct 2017,House: 2  1  1 ,Land size: 464 sqm | Building size: 106 sqm
281,8 Roxby Street,"Sold $735,000 in Feb 2015","Last Sold $57,500 in Sep 1986",Rent $400pw in Apr 2016,House: 3  2  3 ,Land size: 869 sqm
282,41 Wimmera Avenue,"Sold $638,000 in Jan 2015","Last Sold $590,500 in Apr 2011(Auction)",Rent $485pw in Feb 2015,House: 4  2  2 ,Land size: 620 sqm | Building size: 149 sqm
283,81 Shannon Avenue,"Sold $351,000 in Jan 2015", ,Rent $340pw in Mar 2015,House: 3  1  ,Land size: 613 sqm | Building size: 118 sqm
284,58 Calder Street,"Sold $460,000 in Dec 2014", ,Rent $400pw in Sep 2016,House: 3  1  2 ,Land size: 683 sqm
285,25 Lascelles Avenue,"Sold $507,000 in Dec 2014","Last Sold $126,000 in Jun 1998",Rent $380pw in May 2019,House: 3  2  5 ,Land size: 986 sqm
286,270 Autumn Street,"Sold $530,000 in Dec 2014", , ,House: 4  1  2 ,Land size: 626 sqm
287,1/26 Lascelles Avenue,"Sold $341,000 in Dec 2014", ,Rent $340pw in Jan 2015,House: 3  1  1 ,Land size: 306 sqm | Building size: 99 sqm
288,2 Trewheela Avenue,"Sold $422,500 in 13 Dec 2014(Auction)", , ,House: 3  1  1 ,Land size: 463 sqm
289,2/1-3 Roxby Street,"Sold $280,000 in Dec 2014","Last Sold $185,000 in Apr 2003",Rent $270pw in Feb 2017, ,Land size: 99 sqm
290,2/1 Roxby Street,"Sold $280,000 in Dec 2014","Last Sold $185,000 in Apr 2003", , ,Land size: 99 sqm
291,27 Strachan Avenue,"Sold $985,000 in Dec 2014","Last Sold $910,000 in Dec 2010(Auction)", ,House: 4  3  2 ,Land size: 940 sqm
292,7 Douglass Street,"Sold $355,000 in Dec 2014","Last Sold $122,000 in Dec 1994", ,House: 3  1  1 ,Land size: 319 sqm
293,5 Oliver Street,"Sold $872,500 in 29 Nov 2014(Auction)","Last Sold $96,000 in Jun 1992", ,House: 4  2  4 ,Land size: 700 sqm | Building size: 169 sqm
294,62 Calder Street,"Sold $375,000 in Nov 2014","Last Sold $350,000 in May 2012", ,Townhouse: 2  1  1 ,Land size: 267 sqm
295,30 Lascelles Avenue,"Sold $395,000 in Nov 2014","Last Sold $355,000 in May 2012(Auction)", ,House: 3  1  2 ,Land size: 376 sqm | Building size: 133 sqm
296,6 Evelyn Street,"Sold $550,000 in 22 Nov 2014(Auction)", ,Rent $420pw in Dec 2014,House: 5  2  2 ,Land size: 695 sqm
297,6 Grundell Street,"Sold $393,000 in Nov 2014", , ,House: 3  1  2 ,Land size: 482 sqm
298,53 Bostock Avenue,"Sold $565,000 in 10 Nov 2014(Auction)", , ,House: 4  2  1 ,Land size: 951 sqm | Building size: 224 sqm
299,14A Sydenham Avenue,"Sold $635,000 in Nov 2014", , ,Townhouse: 3  2  2 ,Land size: 383 sqm
