,address,sold,last sold,rent,house_info,land_size
185,112 Rossack Drive,"Sold $501,000 in Nov 2016","Last Sold $390,000 in Jun 2006", ,House: 3  2  2 ,Land size: 544 sqm
186,37 Tannin Way,"Sold $490,000 in Nov 2016","Last Sold $187,500 in Feb 2000",Rent $480pw in Oct 2019,House: 4  2  2 ,Land size: 529 sqm | Building size: 20 sqm
187,37 Burgundy Drive,"Sold $467,500 in Nov 2016","Last Sold $315,000 in Dec 2003", ,House: 3  2  2 ,Land size: 572 sqm | Building size: 176 sqm
188,50 Brumor Place,"Sold $1,275,000 in Nov 2016", , ,House: 4  3  6 ,"Land size: 12,140 sqm"
189,22 Willesden Drive,"Sold $420,000 in Nov 2016","Last Sold $119,000 in Dec 1995",Rent $400pw in Jan 2017,House: 4  2  2 ,Land size: 769 sqm | Building size: 168 sqm
190,5 Shiraz Drive,"Sold $418,000 in Oct 2016","Last Sold $369,000 in Nov 2013",Rent $370pw in Jun 2012,House: 3  2  4 ,Land size: 543 sqm | Building size: 15 sqm
191,13 Kinsmead Street,"Sold $460,000 in Oct 2016", , ,House: 3  2  2 ,Land size: 760 sqm
192,10 Bodega Street,"Sold $500,000 in Oct 2016","Last Sold $193,000 in Dec 2013", ,House: 4  2  2 ,Land size: 465 sqm | Building size: 176 sqm
193,5 Vintage Court,"Sold $560,000 in Oct 2016","Last Sold $470,000 in Aug 2010", ,House: 3  2  2 ,Land size: 460 sqm
194,16-18 Grange Park Drive,"Sold $815,000 in Oct 2016","Last Sold $195,000 in Jun 2004",Rent $280pw in May 2005,House: 4  2  3 ,"Land size: 1,792 sqm | Building size: 26 sqm"
195,12 Cortona Place,"Sold $430,000 in Oct 2016","Last Sold $170,000 in Jun 2012", ,House: 3  2  2 ,Land size: 419 sqm | Building size: 150 sqm
196,8 Maple Place,"Sold $467,000 in Oct 2016","Last Sold $378,000 in Feb 2015",Rent $285pw in Apr 2007,House: 4  2  2 ,Land size: 650 sqm
197,49 Ironbark Street,"Sold $600,000 in Sep 2016","Last Sold $150,000 in Jan 2006", ,House: 4  2  2 ,Land size: 713 sqm | Building size: 27 sqm
198,16 Blackheath Mews,"Sold $600,000 in Sep 2016","Last Sold $501,000 in Mar 2013", ,House: 4  2  2 ,Land size: 737 sqm | Building size: 237 sqm
199,1-3 Ghazeepore Road,"Sold $1,200,026 in Sep 2016", , ,House: 3  1  ,"Land size: 5,008 sqm"
200,1/3 Pine Court,"Sold $420,000 in Sep 2016", ,Rent $400pw in Aug 2017, ,Land size: 272 sqm
201,14 Oakwood Crescent,"Sold $530,000 in Sep 2016","Last Sold $393,500 in Feb 2008", ,House: 4  2  2 ,Land size: 799 sqm | Building size: 206 sqm
202,2/32 Blackheath Mews,"Sold $385,000 in Sep 2016","Last Sold $306,000 in Mar 2009", , ,Land size: 435 sqm | Building size: 130 sqm
203,1/59 Oakwood Crescent,"Sold $385,000 in Sep 2016","Last Sold $345,000 in Nov 2011", ,House: 3  2  2 ,Land size: 320 sqm
204,19 Blackheath Mews,"Sold $501,000 in Sep 2016","Last Sold $134,000 in Nov 2006", ,House: 4  2  2 ,Land size: 544 sqm | Building size: 196 sqm
205,121 Ghazeepore Road,"Sold $345,575 in Sep 2016","Last Sold $280,000 in Feb 2000", ,House: 2  1  1 ,Land size: 214 sqm | Building size: 96 sqm
206,5 Monterey Drive,"Sold $420,000 in Aug 2016", , ,House: 3  2  ,Land size: 749 sqm
207,1 Mclaren Court,"Sold $800,000 in Aug 2016","Last Sold $785,000 in Aug 2015",Rent $560pw in Oct 2016,House: 4  2  3 ,Land size: 964 sqm | Building size: 32 sqm
208,5 Katelyn Court,"Sold $650,000 in Aug 2016","Last Sold $240,000 in Aug 2015", , ,Land size: 579 sqm
209,5 Cabernet Court,"Sold $380,000 in Aug 2016","Last Sold $289,000 in Jan 2006",Rent $400pw in Sep 2019,House: 3  2  2 ,Land size: 345 sqm
210,11 Cottonwood Way,"Sold $482,000 in Aug 2016","Last Sold $210,000 in Jun 2012",Rent $450pw in Sep 2016,House: 4  2  2 ,Land size: 539 sqm
211,18 CHABLIS Court,"Sold $211,000 in Aug 2016", , ,House: 4  2  2 ,Land size: 526 sqm
212,14 Huon Court,"Sold $395,000 in Aug 2016","Last Sold $248,000 in Nov 2008", , ,Land size: 209 sqm
213,1/27 Ironbark Street,"Sold $400,000 in Jul 2016","Last Sold $362,000 in Dec 2010",Rent $395pw in Sep 2014, ,Land size: 311 sqm
214,17 Malbec Loop,"Sold $480,000 in Jul 2016","Last Sold $137,000 in Aug 2005",Rent $450pw in Jul 2017,House: 3  2  2 ,Land size: 488 sqm | Building size: 178 sqm
215,26 Sugargum Drive,"Sold $525,000 in Jul 2016","Last Sold $198,000 in Aug 2010",Rent $600pw in Jun 2019,House: 7  2  2 ,Land size: 758 sqm | Building size: 220 sqm
216,9 Willesden Drive,"Sold $460,000 in Jul 2016","Last Sold $400,000 in Apr 2009", ,House: 4  2  5 ,Land size: 865 sqm | Building size: 187 sqm
217,16 Grange Park Drive,"Sold $815,000 in Jul 2016","Last Sold $80,000 in Jul 2001", , ,"Land size: 1,792 sqm"
218,6 Mica Court,"Sold $180,000 in Jul 2016","Last Sold $80,000 in Aug 2003", , ,Land size: 324 sqm | Building size: 140 sqm
219,1 Hoop Court,"Sold $382,000 in Jun 2016","Last Sold $322,500 in Dec 2010",Rent $370pw in Feb 2019,House: 3  2  2 ,Land size: 726 sqm
220,1-2 Hoop Court,"Sold $382,000 in Jun 2016","Last Sold $322,500 in Dec 2010",Rent $350pw in Mar 2016,House: 3  2  1 ,Land size: 726 sqm
221,135 Lemins Road,"Sold $785,000 in Jun 2016", , ,House: 4  2  3 ,"Land size: 15,113 sqm"
222,1 Beaujolais Place,"Sold $567,000 in Jun 2016","Last Sold $140,000 in Oct 2004",Rent $460pw in Dec 2016,House: 3  2  2 ,Land size: 722 sqm | Building size: 250 sqm
223,34 Monterey Drive,"Sold $475,000 in Jun 2016","Last Sold $323,000 in Oct 2008", ,House: 4  2  2 ,Land size: 728 sqm | Building size: 179 sqm
224,7 Cortona Place,"Sold $375,000 in Jun 2016","Last Sold $170,000 in Jun 2012",Rent $350pw in Aug 2014,House: 3  2  1 ,Land size: 419 sqm
225,28 Tannin Way,"Sold $565,000 in Jun 2016","Last Sold $198,500 in Aug 2014", ,House: 4  2  2 ,Land size: 420 sqm
226,10 Blackheath Mews,"Sold $402,500 in Jun 2016","Last Sold $292,500 in Jul 2007",Rent $380pw in Jun 2016,House: 3  1  1 ,Land size: 450 sqm | Building size: 130 sqm
227,Lot 2/11 Katelyn Court,"Sold $404,000 in Jun 2016", , , ,Land size: 319 sqm | Building size: 116 sqm
228,66 Rossack Drive,"Sold $503,000 in May 2016", , ,House: 4  2  2 ,Land size: 612 sqm
229,47 Oakwood Crescent,"Sold $550,000 in May 2016","Last Sold $360,000 in Oct 2009",Rent $570pw in Apr 2009,House: 6  2  2 ,Land size: 605 sqm | Building size: 163 sqm
230,15 Cortona Place,"Sold $440,000 in May 2016", , ,House: 3  2  3 ,Land size: 494 sqm
231,7 Alva Court,"Sold $515,000 in May 2016","Last Sold $72,000 in Jan 2002", ,House: 4  3  2 ,Land size: 804 sqm
232,7 Tannin Way,"Sold $440,000 in May 2016","Last Sold $187,500 in Mar 2011",Rent $410pw in Sep 2014,House: 4  2  2 ,Land size: 568 sqm | Building size: 223 sqm
233,11B KATELYN Court,"Sold $389,000 in May 2016", , ,House: 3  2  1 ,Land size: 247 sqm
234,8 Bollinger Way,"Sold $470,000 in May 2016", ,Rent $440pw in Mar 2018,House: 4  2  2 , 
235,5 Hoop Court,"Sold $653,888 in May 2016","Last Sold $607,500 in Nov 2009", ,House: 5  2  2 ,Land size: 967 sqm | Building size: 367 sqm
236,7 Monterey Drive,"Sold $441,000 in May 2016", , ,House: 3  2  2 ,Land size: 759 sqm | Building size: 160 sqm
237,8 Bollinger Street,"Sold $470,000 in May 2016","Last Sold $172,800 in Jul 2014", , ,Land size: 437 sqm
238,14-15 Cortona Place,"Sold $440,000 in May 2016","Last Sold $192,200 in Dec 2012", ,House: 3  2  3 ,Land size: 494 sqm
239,14 Cortona Place,"Sold $440,000 in May 2016","Last Sold $192,200 in Dec 2012", , ,Land size: 494 sqm
240,3 CHABLIS Court,"Sold $820,000 in May 2016", , ,House: 3  2  2 ,"Land size: 2,393 sqm"
241,45 Oakwood Crescent,"Sold $515,000 in May 2016","Last Sold $355,000 in Oct 2009",Rent $140pw in Dec 2017,House: 6  2  2 ,Land size: 611 sqm | Building size: 165 sqm
242,39 Ironbark Street,"Sold $465,000 in Apr 2016","Last Sold $150,000 in May 2006", ,House: 4  2  2 ,Land size: 702 sqm
243,31-32 Barossa Court,"Sold $1,350,000 in Apr 2016","Last Sold $1,300,000 in Jul 2013", ,House: 5  3  4 ,"Land size: 2,503 sqm | Building size: 72 sqm"
244,200 Waurn Ponds Drive,"Sold $706,000 in 09 Apr 2016(Auction)", ,Rent $600pw in Sep 2016,House: 6  3  5 ,"Land size: 14,126 sqm | Building size: 112 sqm"
245,47 GRANGE PARK Drive,"Sold $203,000 in Mar 2016", , , ,Land size: 425 sqm
246,3 Cork Place,"Sold $550,000 in Mar 2016","Last Sold $155,000 in Jun 2007",Rent $545pw in Jun 2014,House: 5  2  2 ,Land size: 757 sqm
247,15 Sugargum Drive,"Sold $495,000 in Mar 2016","Last Sold $165,000 in Apr 2009", ,House: 4  2  2 ,Land size: 643 sqm | Building size: 218 sqm
248,21 CHABLIS Court,"Sold $201,000 in Mar 2016", ,Rent $175pw in Dec 2019,House: 4  2  2 ,Land size: 421 sqm
249,2/9 Resolute Drive,"Sold $352,635 in Mar 2016", ,Rent $350pw in Jan 2019,House: 3  1  1 ,Land size: 359 sqm
250,3 Reward Court,"Sold $510,000 in Mar 2016","Last Sold $125,000 in Dec 2004", ,House: 4  2  2 ,Land size: 772 sqm | Building size: 185 sqm
251,19 Cottonwood Way,"Sold $490,000 in Mar 2016","Last Sold $215,000 in Feb 2000", ,House: 5  2  2 ,Land size: 601 sqm
252,1-2 CHABLIS Court,"Sold $272,000 in Mar 2016", , , ,Land size: 718 sqm
253,11 CHABLIS Court,"Sold $210,000 in Mar 2016", , , ,Land size: 479 sqm
254,12 CHABLIS Court,"Sold $211,000 in Mar 2016", ,Rent $450pw in Jul 2020,House: 5  3  2 ,Land size: 479 sqm
255,6 CHABLIS Court,"Sold $195,000 in Mar 2016", ,Rent $460pw in Mar 2018,House: 4  2  2 ,Land size: 420 sqm
256,52 GRANGE PARK Drive,"Sold $214,000 in Mar 2016", , , ,Land size: 579 sqm
257,5 CHABLIS Court,"Sold $195,000 in Mar 2016", ,Rent $490pw in Sep 2018,House: 4  2  2 ,Land size: 420 sqm
258,23 CHABLIS Court,"Sold $209,000 in Mar 2016", , , ,Land size: 479 sqm
259,10 CHABLIS Court,"Sold $203,000 in Mar 2016", ,Rent $175pw in Jan 2020,House: 9  4  5 ,Land size: 449 sqm
260,50 GRANGE PARK Drive,"Sold $265,500 in Mar 2016", , , ,Land size: 689 sqm
261,6 Chenin Mews,"Sold $358,000 in Feb 2016","Last Sold $311,500 in Feb 2011",Rent $380pw in Jun 2018,House: 3  1  2 ,Land size: 487 sqm
262,36 Burgundy Drive,"Sold $520,000 in Feb 2016","Last Sold $415,500 in Dec 2006",Rent $480pw in May 2015,House: 4  2  2 ,Land size: 664 sqm | Building size: 230 sqm
263,9 CHABLIS Court,"Sold $202,000 in Feb 2016", , , ,Land size: 449 sqm
264,19 CHABLIS Court,"Sold $225,000 in Feb 2016", ,Rent $600pw in Nov 2018,House: 4  2  2 ,Land size: 509 sqm
265,10 Sugargum Drive,"Sold $484,000 in Jan 2016","Last Sold $176,000 in May 2009", ,House: 4  2  2 ,Land size: 746 sqm | Building size: 200 sqm
266,13 Viogner Place,"Sold $435,000 in Jan 2016","Last Sold $396,000 in Jun 2011", ,House: 4  2  2 ,Land size: 616 sqm
267,7 Resolute Drive,"Sold $515,000 in Jan 2016","Last Sold $72,500 in Jun 2002",Rent $400pw in Sep 2014,House: 3  2  4 ,Land size: 721 sqm | Building size: 176 sqm
268,38-40 Grange Park Drive,"Sold $500,000 in Jan 2016", , , ,"Land size: 2,236 sqm"
269,49 GRANGE PARK Drive,"Sold $195,000 in Jan 2016", , , ,Land size: 400 sqm
270,Lot 1/11 Katelyn Court,"Sold $389,000 in Dec 2015", , , ,Land size: 243 sqm | Building size: 106 sqm
271,53 Ironbark Street,"Sold $370,000 in Dec 2015","Last Sold $300,000 in Oct 2008",Rent $400pw in Jun 2018,House: 3  1  2 ,Land size: 382 sqm | Building size: 113 sqm
272,70 Rossack Drive,"Sold $410,000 in Dec 2015","Last Sold $382,000 in Aug 2009", ,House: 3  2  2 ,Land size: 612 sqm | Building size: 169 sqm
273,3 Cottonwood Way,"Sold $630,000 in Dec 2015","Last Sold $147,000 in Feb 2000",Rent $490pw in Jun 2015,House: 4  2  3 ,Land size: 736 sqm
274,124-126 Ghazeepore Road,"Sold $700,000 in Dec 2015","Last Sold $670,000 in May 2014", ,House: 4  2  2 ,"Land size: 1,919 sqm | Building size: 24 sqm"
275,2/19 Ghazeepore Road,"Sold $350,000 in Dec 2015", ,Rent $330pw in Mar 2014,House: 2  2  2 ,Land size: 354 sqm
276,8 Katelyn Court,"Sold $545,000 in Nov 2015","Last Sold $213,000 in Feb 2000", ,House: 4  2  2 ,Land size: 557 sqm | Building size: 236 sqm
277,27 Burgundy Drive,"Sold $646,000 in Nov 2015","Last Sold $74,500 in Mar 2003", ,House: 4  2  2 ,Land size: 722 sqm | Building size: 260 sqm
278,3 Resolute Drive,"Sold $392,500 in Nov 2015","Last Sold $298,000 in Jul 2004", ,House: 3  2  2 ,Land size: 451 sqm | Building size: 132 sqm
279,6 Platina Avenue,"Sold $469,000 in Nov 2015","Last Sold $118,000 in Nov 2003",Rent $400pw in Jul 2014,House: 4  2  2 ,Land size: 720 sqm | Building size: 171 sqm
280,53 GRANGE PARK Drive,"Sold $258,750 in Nov 2015", , , ,Land size: 696 sqm
281,20 CHABLIS Court,"Sold $251,250 in Nov 2015", , ,House: 4  2  2 ,Land size: 667 sqm
282,36 Willesden Drive,"Sold $355,000 in Nov 2015","Last Sold $227,000 in Mar 2006",Rent $380pw in Mar 2020,House: 2  1  1 ,Land size: 432 sqm
283,6 Viogner Place,"Sold $450,000 in Oct 2015","Last Sold $400,000 in Apr 2013", ,House: 4  2  2 ,Land size: 797 sqm | Building size: 166 sqm
284,30 Ghazeepore Road,"Sold $697,500 in Oct 2015","Last Sold $72,000 in Jan 1990", ,House: 4  2  2 ,"Land size: 2,000 sqm"
285,24 Tannin Way,"Sold $550,000 in Oct 2015","Last Sold $175,700 in Jul 2014", ,House: 4  2  2 ,Land size: 444 sqm
286,34 Blackheath Mews,"Sold $570,000 in Oct 2015","Last Sold $152,500 in Nov 2006", ,House: 5  2  5 ,Land size: 800 sqm | Building size: 266 sqm
287,8-10 Semillion Place,"Sold $520,000 in Oct 2015", , ,House: 4  2  2 ,Land size: 517 sqm
288,8 Vintage Court,"Sold $595,000 in Oct 2015","Last Sold $89,500 in Oct 2002", ,House: 4  2  2 ,Land size: 635 sqm
289,33 Monterey Drive,"Sold $500,000 in Oct 2015","Last Sold $365,000 in Feb 2000", ,House: 4  2  2 ,Land size: 682 sqm | Building size: 207 sqm
290,3 Katelyn Court,"Sold $355,000 in Oct 2015","Last Sold $80,000 in Aug 2003",Rent $350pw in Dec 2015,House: 3  1  1 ,Land size: 325 sqm
291,3 Muscat Place,"Sold $382,000 in Oct 2015","Last Sold $67,000 in Apr 2002",Rent $350pw in Sep 2015,House: 3  1  2 ,Land size: 451 sqm | Building size: 109 sqm
292,21 The Vineyard,"Sold $475,000 in Sep 2015","Last Sold $398,000 in Nov 2007", ,House: 4  2  2 ,Land size: 752 sqm | Building size: 195 sqm
293,5 Cassis Court,"Sold $802,500 in Sep 2015","Last Sold $252,000 in Mar 2007",Rent $600pw in Oct 2015,House: 5  2  4 ,"Land size: 1,727 sqm | Building size: 269 sqm"
294,8 Acacia Lane,"Sold $454,000 in Sep 2015","Last Sold $325,000 in Nov 2007",Rent $470pw in Dec 2018,House: 5  2  2 ,Land size: 721 sqm
295,63 Willesden Drive,"Sold $565,000 in Sep 2015","Last Sold $159,000 in Aug 2007", ,House: 4  2  2 ,Land size: 642 sqm
296,44-46 Burgundy Drive,"Sold $630,000 in Sep 2015","Last Sold $445,000 in Jul 2009",Rent $440pw in Oct 2008,House: 4  2  2 ,"Land size: 1,000 sqm | Building size: 27 sqm"
297,39 Blackheath Mews,"Sold $344,500 in Sep 2015", ,Rent $370pw in Nov 2018,House: 2  1  1 ,Land size: 290 sqm | Building size: 95 sqm
298,180-200 McPherson Road,"Sold $450,000 in Sep 2015", , , ,"Land size: 10,978 sqm"
299,86 Ghazeepore Road,"Sold $497,000 in Sep 2015","Last Sold $130,000 in Sep 2005", ,House: 5  2  2 ,Land size: 790 sqm | Building size: 217 sqm
