,address,sold,last sold,rent,house_info,land_size
218,3/27 Lunan Avenue,"Sold $165,000 in Jan 1996", , , ,Land size: 578 sqm
219,27 Lunan Avenue,"Sold $165,000 in Jan 1996", , ,House: 3  ,Land size: 578 sqm
220,57 The Esplanade,"Sold $560,000 in Nov 1995", ,Rent $750pw in Apr 2015,House: 3  2  2 ,"Land size: 1,042 sqm"
221,69 The Esplanade,"Sold $475,000 in Nov 1995", , ,House: ,"Land size: 1,649 sqm"
222,19 Glenleith Avenue,"Sold $210,000 in Oct 1995","Last Sold $102,000 in Nov 1987", ,House: 4  1  1 ,Land size: 970 sqm
223,30 Beach Parade,"Sold $230,000 in Sep 1995","Last Sold $215,000 in Dec 1992", ,House: 1  3  3 ,Land size: 674 sqm
224,27 Beach Parade,"Sold $271,000 in Aug 1995","Last Sold $98,000 in May 1988", ,House: 3  3  3 ,Land size: 613 sqm
225,10 Grandview Grove,"Sold $120,000 in Jun 1995", , ,House: 3  ,Land size: 636 sqm
226,1 Mcmillan Avenue,"Sold $110,000 in Jun 1995", , , , 
227,32 Beach Parade,"Sold $112,000 in May 1995", , ,House: 3  3  3 ,Land size: 272 sqm
228,3/17 The Esplanade,"Sold $99,000 in Mar 1995", , , , 
229,26 Drumcondra Avenue,"Sold $173,000 in Jan 1995", , ,House: 1  3  3 ,Land size: 613 sqm
230,35 Bell Parade,"Sold $82,500 in Dec 1994", , ,House: 2  ,Land size: 518 sqm
231,1/51 Princes Highway,"Sold $140,000 in Sep 1994", , , ,Land size: 681 sqm
232,1/51 Melbourne Road,"Sold $140,000 in Sep 1994", , , ,Land size: 680 sqm
233,28 Drumcondra Avenue,"Sold $142,250 in Apr 1994", ,Rent $700pw in Nov 2019,House: 4  3  2 ,Land size: 613 sqm
234,11 Glenleith Avenue,"Sold $182,500 in Apr 1994", , ,House: 1  1  3 ,Land size: 970 sqm
235,33 Margaret Street,"Sold $74,700 in Jan 1994", , , , 
236,5 Wattletree Road,"Sold $136,000 in Sep 1993", , ,House: 3  ,Land size: 625 sqm
237,1/25 The Esplanade,"Sold $435,000 in Aug 1993", , , , 
238,12 Lunan Avenue,"Sold $123,000 in Jul 1993", , ,House: ,Land size: 653 sqm
239,9/1 Glenleith Avenue,"Sold $74,000 in Apr 1993", , , , 
240,8 The Esplanade,"Sold $300,000 in Apr 1993", , ,House: ,Land size: 371 sqm
241,33 Bell Parade,"Sold $150,000 in Jan 1992", , ,House: 3  3  3 ,Land size: 648 sqm
242,63 Melbourne Road,"Sold $115,000 in Jan 1992", , ,House: ,Land size: 731 sqm
243,23 Glenleith Avenue,"Sold $135,000 in Sep 1991", ,Rent $490pw in Apr 2007,House: 6  2  3 ,Land size: 970 sqm
244,49 The Esplanade,"Sold $432,000 in Dec 1990", ,Rent $510pw in Nov 2019,House: 3  1  4 ,"Land size: 1,028 sqm"
245,67 The Esplanade,"Sold $350,000 in Nov 1990", , ,House: ,"Land size: 1,649 sqm"
246,19 Wattletree Road,"Sold $143,000 in Oct 1990","Last Sold $65,000 in Sep 1985", ,House: 1  3  3 ,Land size: 613 sqm
247,34 Beach Parade,"Sold $186,500 in Sep 1990", , ,House: 3  ,Land size: 540 sqm
248,43 Melbourne Road,"Sold $159,000 in Aug 1990", , ,House: ,Land size: 700 sqm
249,23 Wattletree Road,"Sold $166,500 in May 1990", , ,House: 4  ,Land size: 612 sqm
250,45 The Esplanade,"Sold $950,000 in Apr 1990", , ,House: 2  1  1 ,"Land size: 1,201 sqm"
251,51 The Esplanade,"Sold $56,500 in Jan 1990", , ,House: 4  2  ,"Land size: 1,228 sqm | Building size: 365 sqm"
252,13 Mcmillan Avenue,"Sold $108,000 in Dec 1989", ,Rent $520pw in Jun 2012,House: 3  2  2 , 
253,19 Bell Parade,"Sold $115,000 in Nov 1989", , ,House: 3  3  3 ,Land size: 652 sqm
254,2/10 Glenleith Avenue,"Sold $112,500 in Oct 1989", ,Rent $310pw in Jul 2015, , 
255,15 The Esplanade,"Sold $800,000 in Jul 1989", , , , 
256,10/17 The Esplanade,"Sold $114,000 in Jul 1989", , , , 
257,26 Lunan Avenue,"Sold $142,000 in May 1989", , ,House: ,Land size: 214 sqm
258,2/2A WATTLETREE Road,"Sold $91,500 in Mar 1989", ,Rent $270pw in Jul 2017, ,Land size: 164 sqm
259,11 Grandview Grove,"Sold $269,000 in Mar 1989","Last Sold $100,000 in Jun 1986", ,House: 3  ,Land size: 625 sqm
260,2/2 Wattletree Road,"Sold $91,500 in Mar 1989", , , ,Land size: 625 sqm
261,9 Mcmillan Avenue,"Sold $109,000 in Mar 1989", , , , 
262,3/15 Mont Albert Road,"Sold $115,000 in Mar 1989", , , , 
263,1/14 Glenleith Avenue,"Sold $93,500 in Jul 1988", ,Rent $290pw in Jun 2013, , 
264,12 Vincent Avenue,"Sold $105,000 in Jun 1987", , , , 
265,21 Bell Parade,"Sold $101,000 in May 1987", , ,House: 3  3  3 ,Land size: 652 sqm
266,1/10 Glenleith Avenue,"Sold $72,000 in Mar 1987", ,Rent $285pw in Dec 2014, , 
267,23 Grandview Grove,"Sold $165,000 in Jan 1987", , ,House: 4  2  1 ,Land size: 613 sqm | Building size: 253 sqm
268,3/4 Mcmillan Avenue,"Sold $58,000 in Nov 1986", , , , 
269,14 The Esplanade,"Sold $79,800 in Nov 1986", , ,House: , 
270,5 Drumcondra Avenue,"Sold $64,500 in Oct 1986", , ,House: 2  1  1 ,Land size: 625 sqm
271,4/6 Mcmillan Avenue,"Sold $56,000 in Oct 1986", , , , 
272,1/2 Drumcondra Avenue,"Sold $64,500 in Sep 1986", , , ,Land size: 202 sqm | Building size: 92 sqm
273,10 The Esplanade,"Sold $135,000 in Sep 1986", , ,House: , 
274,4 Mont Albert Road,"Sold $53,500 in Jun 1986", , , , 
275,24A Lunan Avenue,"Sold $227,500 in May 1986", , ,House: ,"Land size: 6,027 sqm"
276,20 Drumcondra Avenue,"Sold $88,000 in Apr 1986", , ,House: 3  3  3 ,Land size: 625 sqm
277,4 Kooyong Road,"Sold $53,500 in Nov 1985", , , , 
278,43 BELL Parade,"Sold $90,000 in Aug 1985", , ,House: 1  3  3 ,Land size: 375 sqm
279,9 Kooyong Road,"Sold $53,700 in Aug 1985", ,Rent $370pw in Mar 2014,House: 3  1  , 
280,15 Wattletree Road,"Sold $59,500 in Apr 1985", , ,House: 5  3  3 ,Land size: 613 sqm
281,7 Wattletree Road,"Sold $80,500 in Feb 1985", ,Rent $330pw in Aug 2018,House: 3  1  3 ,Land size: 625 sqm
282,14 Grandview Grove,"Sold $65,000 in Feb 1985", , ,House: ,Land size: 634 sqm
283,4 Grandview Grove,"Sold $63,000 in Feb 1985", , ,House: 4  2  ,Land size: 639 sqm
284,30 Drumcondra Avenue,"Sold $71,000 in Nov 1984", , ,House: 5  ,Land size: 612 sqm
285,9 Lunan Avenue,"Sold $67,500 in Jun 1984", , ,House: 3  3  3 ,Land size: 611 sqm
286,27 Glenleith Avenue,"Sold $54,000 in Jan 1984", , ,House: ,Land size: 964 sqm
287,15 Lunan Avenue,"Sold $54,000 in Nov 1983", , ,House: 3  2  3 ,Land size: 611 sqm | Building size: 160 sqm
288,1A Glenleith Avenue,"Sold $74,000 in Jun 1979", , ,House: 3  1  2 ,Land size: 477 sqm | Building size: 186 sqm
289,4 Toorak Parade,"Sold $66,000 in Dec 1978", , , , 
290,71 The Esplanade,"Sold $76,000 in Sep 1978", , ,House: 4  ,Land size: 897 sqm
291,35 The Esplanade,"Sold $62,500 in Apr 1978", , ,House: ,"Land size: 1,059 sqm"
