,address,sold,last sold,rent,house_info,land_size
205,6/2-4 Murphy Avenue,"Sold $275,000 in Jan 2018","Last Sold $225,000 in May 2014", ,House: 2  1  1 ,Land size: 70 sqm
206,2A Azilemot Avenue,"Sold $482,500 in Jan 2018", ,Rent $420pw in Oct 2017,Townhouse: 4  2  2 ,Land size: 299 sqm
207,16 McCurdy Road,"Sold $545,000 in Jan 2018", , ,House: 3  2  4 ,Land size: 604 sqm
208,1/67 Heytesbury street,"Sold $210,000 in Jan 2018", ,Rent $210pw in Jun 2016, ,Land size: 67 sqm
209,6/2-4 Murphy Street,"Sold $275,000 in Jan 2018", , , , 
210,26 Ashbourne Street,"Sold $570,000 in 23 Dec 2017(Auction)", , , , 
211,3/10-12 Norwood Street,"Sold $205,000 in Dec 2017","Last Sold $150,000 in Feb 2009", , ,Land size: 72 sqm
212,3/40 Heytesbury Street,"Sold $370,000 in Dec 2017","Last Sold $327,500 in Jul 2012", ,House: 2  1  1 ,Land size: 211 sqm | Building size: 100 sqm
213,26-28 Ashbourne Street,"Sold $570,000 in 19 Dec 2017(Auction)","Last Sold $367,000 in Feb 2016(Auction)", ,House: 3  1  2 ,Land size: 534 sqm | Building size: 125 sqm
214,6/29 Knight Avenue,"Sold $230,000 in Dec 2017","Last Sold $200,000 in Apr 2013", , ,Land size: 105 sqm
215,54 Maurice Street,"Sold $580,000 in Dec 2017","Last Sold $142,500 in May 2001", ,House: 3  1  3 ,Land size: 677 sqm
216,15 Rix Street,"Sold $560,000 in Dec 2017","Last Sold $230,000 in Jul 2005", ,House: 4  2  2 ,Land size: 674 sqm
217,2/6 Itkeston Street,"Sold $215,000 in Dec 2017","Last Sold $170,000 in Oct 2010", , ,Land size: 46 sqm
218,30 Castleton Road,"Sold $630,000 in Dec 2017","Last Sold $385,000 in Sep 2010", ,House: 3  1  3 ,Land size: 697 sqm | Building size: 119 sqm
219,2/6-8 Stafford Street,"Sold $230,000 in Dec 2017","Last Sold $179,000 in Mar 2010", , ,Land size: 78 sqm
220,2/73 McCurdy Road,"Sold $364,000 in Dec 2017","Last Sold $307,000 in Oct 2016", , ,Land size: 210 sqm
221,2/368 Autumn Street,"Sold $260,000 in Dec 2017","Last Sold $187,500 in May 2011", , ,Land size: 84 sqm
222,117 Minerva Road,"Sold $630,000 in 09 Dec 2017(Auction)", , ,House: 2  1  2 ,Land size: 660 sqm
223,11 Wirksworth Street,"Sold $565,000 in 09 Dec 2017(Auction)","Last Sold $195,000 in Dec 2002", ,House: 4  1  2 ,Land size: 534 sqm
224,21B Maurice Street,"Sold $462,000 in Dec 2017", , ,Townhouse: 3  2  2 ,Land size: 307 sqm
225,66 McCurdy Road,"Sold $430,000 in Dec 2017","Last Sold $343,000 in Jul 2014", ,House: 3  1  2 ,Land size: 383 sqm
226,6/6-8 Stafford Street,"Sold $335,000 in Nov 2017","Last Sold $300,000 in Feb 2015", , ,Land size: 164 sqm
227,2A Staverly Road,"Sold $1,200,000 in 25 Nov 2017(Auction)","Last Sold $417,500 in Feb 2003", , ,Land size: 84 sqm
228,297B Church Street,"Sold $455,000 in Nov 2017", ,Rent $380pw in Jan 2018,House: 3  2  1 ,Land size: 311 sqm
229,1/65 Mccurdy Road,"Sold $327,500 in Nov 2017","Last Sold $205,000 in Apr 2004", , ,Land size: 252 sqm | Building size: 70 sqm
230,14 Finchaven Street,"Sold $545,000 in 18 Nov 2017(Auction)", ,Rent $295pw in Nov 2012,House: 3  1  2 ,Land size: 557 sqm
231,8 Mccurdy Road,"Sold $440,000 in 18 Nov 2017(Auction)","Last Sold $97,390 in Apr 2000", ,House: 3  1  2 ,Land size: 616 sqm
232,20 Stafford Street,"Sold $620,000 in 14 Nov 2017(Auction)","Last Sold $405,000 in Jul 2012", ,House: 4  1  4 ,Land size: 684 sqm | Building size: 176 sqm
233,10 Harvey Avenue,"Sold $492,500 in 11 Nov 2017(Auction)", , ,House: 3  1  2 ,Land size: 616 sqm
234,55 McCurdy Road,"Sold $460,000 in 11 Nov 2017(Auction)","Last Sold $277,000 in Apr 2013", ,House: 3  1  2 ,Land size: 520 sqm | Building size: 150 sqm
235,15 Dundas Street,"Sold $430,000 in Nov 2017","Last Sold $270,000 in Mar 2015", ,House: 2  1  1 ,Land size: 483 sqm | Building size: 90 sqm
236,380 Autumn Street,"Sold $422,500 in Nov 2017", ,Rent $385pw in Jan 2018,House: 4  1  3 ,Land size: 492 sqm
237,2/1 Rix Street,"Sold $390,000 in Nov 2017","Last Sold $255,000 in Nov 2008", ,Townhouse: 2  1  1 ,Land size: 212 sqm | Building size: 87 sqm
238,61 Minerva Road,"Sold $501,000 in 28 Oct 2017(Auction)","Last Sold $220,000 in Sep 2005", ,House: 2  1  1 ,Land size: 502 sqm | Building size: 95 sqm
239,65 Minerva Road,"Sold $450,000 in Oct 2017","Last Sold $310,000 in Oct 2012(Auction)", ,House: 3  1  ,Land size: 455 sqm
240,12B Knight Avenue,"Sold $485,000 in Oct 2017", , ,Townhouse: 3  2  1 ,Land size: 390 sqm
241,1/10 Matlock Street,"Sold $300,300 in Oct 2017","Last Sold $231,002 in Mar 2011", ,House: 2  1  1 ,Land size: 288 sqm | Building size: 105 sqm
242,61 Itkeston Street,"Sold $498,000 in Oct 2017", , ,House: 3  1  1 ,Land size: 532 sqm
243,25 Maurice Street,"Sold $565,000 in 23 Oct 2017(Auction)","Last Sold $51,000 in Oct 1985", ,House: 4  1  1 ,Land size: 664 sqm | Building size: 172 sqm
244,53 Kedleston Road,"Sold $711,000 in 17 Oct 2017(Auction)","Last Sold $371,000 in Oct 2010(Auction)", ,House: 4  2  3 ,Land size: 745 sqm | Building size: 190 sqm
245,15 Kedleston Road,"Sold $490,000 in Oct 2017","Last Sold $85,000 in Aug 1995", ,House: 3  1  1 ,Land size: 528 sqm
246,5 Itkeston Street,"Sold $452,000 in 14 Oct 2017(Auction)", ,Rent $320pw in Nov 2017,House: 3  1  2 ,Land size: 604 sqm
247,3 Glenfine Avenue,"Sold $352,500 in Oct 2017", , , , 
248,20 Panorama Road,"Sold $615,000 in Oct 2017","Last Sold $130,000 in Mar 2001", ,House: 3  1  1 ,Land size: 580 sqm
249,21 Minerva Road,"Sold $220,000 in Sep 2017","Last Sold $60,000 in Mar 1997", ,House: 3  1  4 ,Land size: 59 sqm | Building size: 63 sqm
250,4/7 Stafford Street,"Sold $355,000 in Sep 2017","Last Sold $293,000 in May 2015", , ,Land size: 125 sqm | Building size: 75 sqm
251,39 Finchaven Street,"Sold $515,000 in 23 Sep 2017(Auction)", , ,House: 2  1  1 ,Land size: 685 sqm
252,19 Bakewell Street,"Sold $541,108 in Sep 2017", ,Rent $390pw in Nov 2019,House: 3  1  1 ,Land size: 720 sqm
253,2/2 Bakewell Street,"Sold $182,500 in Sep 2017","Last Sold $160,500 in Jun 2011", ,House: 1  1  1 ,Land size: 48 sqm
254,4 Matlock Street,"Sold $497,500 in Sep 2017","Last Sold $321,000 in Feb 2013", ,House: 4  2  1 ,Land size: 609 sqm | Building size: 133 sqm
255,Lot 327 Monier Way,"Sold $224,000 in Sep 2017", , , , 
256,13 Panorama Road,"Sold $610,000 in 09 Sep 2017(Auction)", ,Rent $350pw in Oct 2017,House: 3  1  2 ,Land size: 609 sqm
257,12 Ingrid Court,"Sold $604,000 in 09 Sep 2017(Auction)","Last Sold $299,000 in Aug 2002", ,House: 3  2  2 ,Land size: 640 sqm | Building size: 230 sqm
258,19 Kedleston Road,"Sold $558,000 in Sep 2017","Last Sold $285,650 in Jun 2012", ,House: 3  1  1 ,Land size: 592 sqm
259,1/35 Fraser Street,"Sold $227,500 in Sep 2017","Last Sold $190,000 in Feb 2013", , ,Land size: 88 sqm
260,2/10 Bakewell Street,"Sold $452,000 in 02 Sep 2017(Auction)", ,Rent $435pw in Nov 2019,House: 3  2  2 ,Land size: 267 sqm
261,1/10 Bakewell Street,"Sold $420,000 in 02 Sep 2017(Auction)", , ,House: 3  1  1 ,Land size: 322 sqm
262,5/7 Fraser Street,"Sold $425,000 in 02 Sep 2017(Auction)","Last Sold $345,000 in Feb 2000", , ,Land size: 242 sqm | Building size: 112 sqm
263,3 Lean Avenue,"Sold $430,000 in Aug 2017","Last Sold $190,500 in Jul 2006", ,House: 3  1  4 ,Land size: 460 sqm | Building size: 93 sqm
264,5/7-9 Fraser Street,"Sold $425,000 in 29 Aug 2017(Auction)","Last Sold $345,000 in Feb 2012", , ,Land size: 242 sqm
265,Lot 230 Zenith Circuit,"Sold $239,000 in Aug 2017", , , , 
266,15 Wirksworth Street,"Sold $540,000 in 24 Aug 2017(Auction)","Last Sold $231,000 in Jan 2004", ,House: 3  1  1 ,Land size: 539 sqm
267,Lot 229 Zenith Circuit,"Sold $239,000 in Aug 2017", , , , 
268,4 Muxworthy Avenue,"Sold $525,000 in Aug 2017", , ,House: 3  1  1 ,Land size: 526 sqm
269,3 Dundas Street,"Sold $400,000 in 12 Aug 2017(Auction)","Last Sold $226,000 in Jan 2010", ,House: 3  1  1 ,Land size: 464 sqm
270,12 Hilltop Street,"Sold $456,000 in 12 Aug 2017(Auction)","Last Sold $315,000 in Nov 2012", ,House: 2  1  1 ,Land size: 637 sqm | Building size: 106 sqm
271,32 Graylea Avenue,"Sold $538,000 in Aug 2017", , ,House: 3  1  2 ,Land size: 580 sqm
272,32 Buxton Road,"Sold $532,000 in 22 Jul 2017(Auction)", , ,House: 3  1  2 ,Land size: 607 sqm
273,3 Derby Road,"Sold $535,000 in Jul 2017","Last Sold $102,000 in Oct 1992", ,House: 3  2  2 ,Land size: 556 sqm
274,32 Maurice Street,"Sold $621,000 in 15 Jul 2017(Auction)","Last Sold $310,000 in Nov 2009", ,House: 3  2  6 ,Land size: 664 sqm
275,36 Heytesbury Street,"Sold $535,000 in Jul 2017","Last Sold $375,000 in Apr 2011(Auction)", ,House: 4  1  3 ,Land size: 903 sqm
276,40 Itkeston Street,"Sold $430,000 in Jul 2017","Last Sold $230,000 in Jun 2006", ,House: 3  ,Land size: 731 sqm
277,80 Mccurdy Road,"Sold $530,000 in 08 Jul 2017(Auction)","Last Sold $121,800 in Mar 1998", ,House: 3  1  2 ,Land size: 604 sqm
278,111 Minerva Road,"Sold $531,000 in 08 Jul 2017(Auction)","Last Sold $252,500 in Jun 2004", ,House: 2  1  ,Land size: 809 sqm
279,34 Mccurdy Road,"Sold $490,000 in Jul 2017","Last Sold $318,000 in Dec 2014", ,House: 3  1  2 ,Land size: 604 sqm
280,5/10-12 Norwood Street,"Sold $265,000 in Jul 2017","Last Sold $155,000 in Jul 2003", , ,Land size: 102 sqm
281,1/267 Church Street,"Sold $515,000 in 01 Jul 2017(Auction)","Last Sold $140,000 in Dec 2009", ,House: 3  2  2 ,Land size: 293 sqm
282,92 Heytesbury Street,"Sold $447,500 in 24 Jun 2017(Auction)","Last Sold $230,000 in May 2005", ,House: 3  1  1 ,Land size: 624 sqm
283,9 Staverly Road,"Sold $372,000 in 17 Jun 2017(Auction)","Last Sold $325,000 in Apr 2015", ,House: 3  1  2 ,Land size: 464 sqm | Building size: 121 sqm
284,2/327 Church Street,"Sold $350,000 in May 2017","Last Sold $307,000 in Oct 2009", ,House: 2  1  1 ,Land size: 237 sqm
285,6 Hilltop Street,"Sold $587,500 in 27 May 2017(Auction)","Last Sold $219,000 in Feb 2000", ,House: 2  1  2 ,Land size: 633 sqm
286,7 Staverly Road,"Sold $465,000 in May 2017","Last Sold $320,000 in Feb 2010", ,House: 3  1  1 ,Land size: 785 sqm | Building size: 100 sqm
287,402 Autumn Street,"Sold $382,750 in May 2017","Last Sold $292,000 in Jul 2011", ,House: 2  1  1 ,Land size: 311 sqm | Building size: 114 sqm
288,294a Autumn Street,"Sold $600,000 in May 2017","Last Sold $160,000 in Sep 2012", , ,Land size: 221 sqm
289,2 Oak Street,"Sold $310,000 in May 2017","Last Sold $88,050 in Jul 1996", ,House: 3  1  1 ,Land size: 344 sqm
290,3/2 Everett Close,"Sold $215,000 in May 2017","Last Sold $175,000 in Nov 2009", , ,Land size: 49 sqm
291,8/10-12 Norwood Street,"Sold $250,000 in May 2017","Last Sold $192,000 in Jul 2012", , ,Land size: 101 sqm
292,57b Maurice Street,"Sold $500,000 in Apr 2017","Last Sold $80,000 in Feb 2015", ,Townhouse: 3  2  2 ,Land size: 294 sqm
293,9 Rankin Road,"Sold $757,000 in Apr 2017","Last Sold $220,000 in Aug 2012", , ,Land size: 390 sqm
294,2/8 Heytesbury Street,"Sold $215,000 in Apr 2017","Last Sold $191,000 in Mar 2015", , ,Land size: 908 sqm
295,1/8 Heytesbury Street,"Sold $210,000 in Apr 2017","Last Sold $165,000 in Sep 2014", , ,Land size: 908 sqm | Building size: 51 sqm
296,2/11 Bakewell Street,"Sold $265,000 in Apr 2017","Last Sold $62,000 in Apr 1997", , ,Land size: 83 sqm
297,294/B Autumn Street,"Sold $510,000 in 08 Apr 2017(Auction)", , ,House: 3  1  1 ,Land size: 470 sqm
298,294B Autumn Street,"Sold $510,000 in 08 Apr 2017(Auction)", ,Rent $360pw in Oct 2012,House: 3  1  1 ,Land size: 470 sqm
299,33 Itkeston Street,"Sold $437,000 in 08 Apr 2017(Auction)", ,Rent $370pw in Dec 2018,House: 3  1  2 ,Land size: 670 sqm
