,address,sold,last sold,rent,house_info,land_size
202,33B Osborne Avenue,"Sold $308,000 in 10 Dec 2016(Auction)", ,Rent $320pw in Jan 2017,House: 3  1  2 ,Land size: 274 sqm
203,1 Ballarat Road,"Sold $1,500,000 in Dec 2016","Last Sold $246,000 in May 2014", , ,"Land size: 4,093 sqm | Building size: 129 sqm"
204,39 Wurrook Circuit,"Sold $416,000 in Dec 2016","Last Sold $184,000 in Mar 2013", ,House: 3  2  2 ,Land size: 303 sqm | Building size: 130 sqm
205,44 Rutledge Boulevard,"Sold $185,000 in Nov 2016", ,Rent $470pw in Jul 2017,House: 4  2  1 ,Land size: 352 sqm
206,91 Rutledge Boulevard,"Sold $260,000 in Nov 2016", ,Rent $575pw in Oct 2019,House: 4  2  2 ,Land size: 441 sqm
207,34b Thompson Road,"Sold $350,000 in Nov 2016", ,Rent $370pw in May 2015,Townhouse: 2  2  1 ,Land size: 171 sqm
208,102 Thompson Road,"Sold $375,000 in Nov 2016","Last Sold $170,000 in Feb 2000", ,House: 4  1  5 ,Land size: 642 sqm | Building size: 141 sqm
209,10 Giddings Street,"Sold $315,000 in 19 Nov 2016(Auction)", ,Rent $360pw in Mar 2019,House: 3  1  1 ,Land size: 400 sqm
210,24 Craddock Street,"Sold $650,000 in 05 Nov 2016(Auction)","Last Sold $172,000 in Aug 2002", ,House: 4  2  2 ,Land size: 637 sqm | Building size: 203 sqm
211,21 Jobbins Street,"Sold $405,000 in Nov 2016","Last Sold $177,000 in Jun 2013", ,House: 4  2  1 ,Land size: 300 sqm | Building size: 137 sqm
212,Lot 40 Geelong Golf Club Estate,"Sold $255,000 in Nov 2016", , , ,Land size: 425 sqm
213,157 Victoria Street,"Sold $423,000 in 22 Oct 2016(Auction)", , ,House: 3  1  2 ,Land size: 374 sqm | Building size: 152 sqm
214,49 Stubbs Avenue,"Sold $406,000 in 22 Oct 2016(Auction)", , ,House: 2  1  5 ,Land size: 457 sqm
215,10 Baxter Road,"Sold $858,000 in Oct 2016","Last Sold $350,000 in Feb 2000", , ,"Land size: 1,942 sqm | Building size: 1340 sqm"
216,248 Thompson Road,"Sold $704,000 in Oct 2016","Last Sold $100,000 in Jun 1995", , ,"Land size: 1,449 sqm | Building size: 330 sqm"
217,69 Slevin Street,"Sold $265,000 in Oct 2016", ,Rent $300pw in Oct 2018,House: 2  1  5 ,Land size: 623 sqm
218,2/14 Osborne Avenue,"Sold $175,000 in Sep 2016","Last Sold $172,500 in Mar 2013", , ,"Land size: 1,291 sqm"
219,2/4 Backwell Street,"Sold $400,000 in Sep 2016","Last Sold $360,000 in Mar 2011", , ,"Land size: 1,681 sqm"
220,30 Coxon Parade,"Sold $365,000 in Sep 2016","Last Sold $290,000 in Oct 2012", ,House: 3  1  1 ,Land size: 608 sqm | Building size: 84 sqm
221,10 Wurrook Circuit,"Sold $390,000 in Sep 2016","Last Sold $167,000 in May 2013", ,House: 3  2  1 ,Land size: 299 sqm | Building size: 121 sqm
222,54 Giddings Street,"Sold $277,000 in Sep 2016","Last Sold $185,000 in Jun 2007", ,House: 2  1  1 ,Land size: 650 sqm | Building size: 108 sqm
223,52 Walsgott Street,"Sold $407,500 in Sep 2016","Last Sold $323,000 in Jul 2011", ,House: 6  2  2 ,Land size: 641 sqm
224,40 Giddings Street,"Sold $340,000 in Sep 2016", , ,House: 3  1  1 ,Land size: 650 sqm
225,25 Giddings Street,"Sold $252,000 in Sep 2016", ,Rent $270pw in Dec 2018,House: 3  1  1 ,Land size: 350 sqm
226,56 Roseneath Street,"Sold $275,000 in Sep 2016", ,Rent $430pw in Nov 2018,House: 3  1  2 ,Land size: 636 sqm
227,16-18 Separation Street,"Sold $500,000 in Sep 2016","Last Sold $300,000 in Nov 2007", , ,Land size: 938 sqm
228,30 Rutledge Boulevard,"Sold $305,000 in Sep 2016", , ,House: 3  2  2 ,Land size: 512 sqm
229,60 Osborne Avenue,"Sold $282,500 in Aug 2016", ,Rent $300pw in Nov 2016,House: 3  1  ,Land size: 727 sqm
230,22 Walsgott Street,"Sold $462,800 in Aug 2016", ,Rent $175pw in Nov 2009,House: 4  2  3 ,Land size: 646 sqm
231,27 Osborne Avenue,"Sold $375,000 in Aug 2016","Last Sold $345,000 in Mar 2014(Auction)", ,House: 4  1  2 ,Land size: 641 sqm
232,96/56 RUTLEDGE Boulevard,"Sold $215,000 in Aug 2016", , , ,Land size: 384 sqm
233,120 Thompson Road,"Sold $276,000 in Aug 2016","Last Sold $210,000 in Nov 2008", ,House: 2  1  3 ,Land size: 647 sqm | Building size: 116 sqm
234,370 Thompson Road,"Sold $407,000 in Aug 2016","Last Sold $110,000 in Apr 1994", , ,Land size: 645 sqm | Building size: 400 sqm
235,38 Saywell Street,"Sold $441,000 in 13 Aug 2016(Auction)", ,Rent $320pw in Mar 2018,House: 3  1  3 ,Land size: 670 sqm
236,4 Lillian Street,"Sold $315,000 in Aug 2016","Last Sold $295,000 in May 2012", ,Townhouse: 1  1  4 ,Land size: 506 sqm | Building size: 221 sqm
237,110 Thompson Road,"Sold $310,000 in Aug 2016","Last Sold $225,000 in Aug 2008", ,House: 3  1  1 ,Land size: 646 sqm | Building size: 110 sqm
238,42 Giddings Street,"Sold $315,000 in Jul 2016", , ,House: 3  1  1 ,Land size: 650 sqm
239,162/24 RUTLEDGE Boulevard,"Sold $279,000 in Jul 2016", , , ,Land size: 512 sqm
240,44 Giddings Street,"Sold $285,000 in Jul 2016","Last Sold $275,000 in Apr 2011", ,House: 2  1  1 ,Land size: 650 sqm | Building size: 88 sqm
241,31-35 Saunders Street,"Sold $555,000 in Jul 2016","Last Sold $385,000 in Jun 2015", ,House: ,"Land size: 2,482 sqm"
242,12 Saywell Street,"Sold $330,000 in Jul 2016","Last Sold $73,000 in Oct 1997", ,House: 2  1  2 ,Land size: 649 sqm | Building size: 109 sqm
243,Lot 201 Geelong Golf Club Estate,"Sold $240,001 in Jun 2016", , , ,Land size: 432 sqm
244,384 Thompson Road,"Sold $190,000 in Jun 2016","Last Sold $112,000 in Jun 2003", ,House: ,Land size: 273 sqm
245,Lot 196 Rutledge Boulevard-Golf Links Estate,"Sold $230,000 in Jun 2016", , , , 
246,38 Cowie Street,"Sold $575,300 in Jun 2016","Last Sold $510,000 in Feb 2000", , ,Land size: 807 sqm
247,86 Walsgott Street,"Sold $335,000 in Jun 2016", , ,House: 3  1  1 ,Land size: 646 sqm | Building size: 130 sqm
248,80 Kildare Street,"Sold $315,000 in Jun 2016","Last Sold $250,000 in Apr 2007", , ,Land size: 613 sqm | Building size: 480 sqm
249,30 Roseneath Street,"Sold $530,000 in Jun 2016","Last Sold $450,000 in Jul 2011", ,House: 2  1  6 ,Land size: 611 sqm | Building size: 260 sqm
250,10 Stubbs Avenue,"Sold $175,000 in Jun 2016","Last Sold $160,000 in Mar 2006", ,House: 3  ,Land size: 456 sqm | Building size: 153 sqm
251,23 RUTLEDGE Boulevard,"Sold $230,000 in May 2016", , , ,Land size: 432 sqm
252,60 Edols Street,"Sold $530,000 in May 2016", , , ,Land size: 763 sqm
253,102 Kildare Street,"Sold $495,000 in May 2016","Last Sold $160,000 in Apr 2008", , ,Land size: 613 sqm
254,49 Walsgott Street,"Sold $303,000 in May 2016", ,Rent $190pw in Oct 2014,House: 3  1  1 ,Land size: 645 sqm
255,7/120 Victoria Street,"Sold $1,815,000 in May 2016","Last Sold $775,000 in Jun 1988", , ,"Land size: 3,123 sqm"
256,12 Ryeland Court,"Sold $522,500 in May 2016","Last Sold $121,000 in Jun 2014", , ,Land size: 637 sqm
257,30 Guthrie Avenue,"Sold $418,000 in May 2016","Last Sold $355,000 in Apr 2009", ,House: 3  1  1 ,Land size: 458 sqm | Building size: 109 sqm
258,2/68-72 Osborne Avenue,"Sold $172,500 in May 2016","Last Sold $140,000 in Feb 2010", , ,Land size: 98 sqm
259,2/68 Osborne Avenue,"Sold $172,500 in May 2016","Last Sold $140,000 in Mar 2010(Auction)", ,House: 1  1  1 ,Land size: 98 sqm
260,2 Muir Place,"Sold $344,000 in May 2016", , , ,Land size: 511 sqm
261,57 Slevin Street,"Sold $270,000 in May 2016","Last Sold $230,000 in Jun 2007", ,House: 3  1  4 ,Land size: 571 sqm | Building size: 120 sqm
262,81 Wurrook Circuit,"Sold $185,000 in Apr 2016", ,Rent $460pw in Jul 2019,House: 4  2  1 ,Land size: 324 sqm | Building size: 149 sqm
263,32 Roseneath Street,"Sold $315,000 in Apr 2016","Last Sold $180,000 in Apr 2005", ,House: 2  1  1 ,Land size: 628 sqm | Building size: 103 sqm
264,3 Cadman Terrace,"Sold $620,000 in Apr 2016", , , ,"Land size: 2,480 sqm | Building size: 550 sqm"
265,46B STUBBS Avenue,"Sold $360,000 in Apr 2016", , ,House: 2  1  2 ,Land size: 303 sqm
266,6 Dobie Court,"Sold $270,000 in Apr 2016", , , ,Land size: 448 sqm
267,Lot 103 Geelong Golf Club Estate,"Sold $229,750 in Apr 2016", , , ,Land size: 352 sqm
268,26 RUTLEDGE Boulevard,"Sold $270,000 in Apr 2016", , , ,Land size: 511 sqm
269,91 Walsgott Street,"Sold $360,000 in Apr 2016","Last Sold $218,000 in May 2009", ,House: 3  1  2 ,Land size: 646 sqm
270,46 Stubbs Avenue,"Sold $360,000 in Apr 2016","Last Sold $245,000 in Mar 2011", ,House: 3  1  1 ,Land size: 500 sqm | Building size: 109 sqm
271,94 Rutledge Boulevard,"Sold $300,000 in Mar 2016", , , ,Land size: 474 sqm
272,20 Naughton Avenue,"Sold $280,000 in Mar 2016","Last Sold $70,000 in Jul 1993", , ,Land size: 613 sqm
273,2/4 The Fairway,"Sold $100,000 in Mar 2016","Last Sold $88,000 in Apr 1996", , ,Land size: 236 sqm | Building size: 84 sqm
274,Lot 161 Geelong Golf Club Estate,"Sold $270,000 in Mar 2016", , , ,Land size: 512 sqm
275,65 Walsgott Street,"Sold $300,000 in 12 Mar 2016(Auction)","Last Sold $68,000 in Apr 2000", ,House: 3  1  1 ,Land size: 710 sqm | Building size: 130 sqm
276,20 Saunders Street,"Sold $380,000 in Mar 2016","Last Sold $372,372 in Jun 2006", , ,"Land size: 2,820 sqm"
277,20 Craddock Street,"Sold $337,000 in 05 Mar 2016(Auction)", , ,House: 4  1  2 ,Land size: 608 sqm
278,79 Osbourne Avenue,"Sold $305,000 in 27 Feb 2016(Auction)", , ,House: , 
279,79 Osborne Avenue,"Sold $305,000 in Feb 2016","Last Sold $118,000 in Jul 2000", ,House: 3  1  2 ,Land size: 646 sqm
280,42 Rutledge Boulevard,"Sold $227,500 in Feb 2016", ,Rent $490pw in Nov 2018,House: 4  2  2 ,Land size: 352 sqm | Building size: 205 sqm
281,31 Balfour Street,"Sold $235,700 in Feb 2016", , , ,Land size: 421 sqm
282,10 Hepner Place,"Sold $375,000 in Feb 2016", , , ,"Land size: 1,444 sqm | Building size: 670 sqm"
283,69 Giddings Street,"Sold $300,000 in 06 Feb 2016(Auction)", , ,House: 3  1  1 ,Land size: 655 sqm | Building size: 114 sqm
284,Lot 146 Geelong Golf Course Estate,"Sold $270,000 in Jan 2016", , , , 
285,36 Rutledge Boulevard,"Sold $190,000 in Jan 2016", , , ,Land size: 380 sqm | Building size: 238 sqm
286,11 Cowie Street,"Sold $750,000 in Jan 2016","Last Sold $541,200 in Jan 2011", , ,Land size: 624 sqm | Building size: 410 sqm
287,54 Edols Street,"Sold $2,350,000 in Dec 2015","Last Sold $155,000 in Dec 2000", ,House: 4  3  3 ,Land size: 993 sqm
288,13-15 Separation Street,"Sold $450,000 in Dec 2015","Last Sold $80,000 in Feb 1996", , ,Land size: 468 sqm
289,37 Wurrook Circuit,"Sold $417,500 in Dec 2015","Last Sold $200,000 in May 2013", ,House: 4  2  2 ,Land size: 379 sqm
290,15 Osborne Avenue,"Sold $260,000 in Dec 2015","Last Sold $60,000 in Aug 1995", ,House: 2  1  1 ,Land size: 646 sqm | Building size: 93 sqm
291,13 Separation Street,"Sold $450,000 in Dec 2015","Last Sold $80,000 in Feb 2000", , ,Land size: 934 sqm
292,30 Slevin Street,"Sold $256,000 in 05 Dec 2015(Auction)", ,Rent $265pw in Sep 2016,House: 3  3  1 ,Land size: 597 sqm | Building size: 122 sqm
293,155 Victoria Street,"Sold $390,000 in Dec 2015","Last Sold $275,250 in Apr 2008", ,House: 4  2  2 ,Land size: 437 sqm
294,79 Kildare Street,"Sold $255,000 in Dec 2015","Last Sold $120,000 in Jun 2007", ,House: 3  1  2 ,Land size: 613 sqm | Building size: 141 sqm
295,41 Slevin Street,"Sold $260,000 in Nov 2015","Last Sold $180,000 in Oct 2005", ,House: 2  1  2 ,Land size: 605 sqm
296,222/37 Wurrook Circuit,"Sold $417,500 in Nov 2015", , , ,Land size: 378 sqm
297,56 Edols Street,"Sold $850,000 in Nov 2015","Last Sold $275,000 in Jun 2013", , ,Land size: 993 sqm
298,112 Rutledge Boulevard,"Sold $240,000 in Nov 2015", , , ,Land size: 472 sqm
299,10 Ryeland Court,"Sold $540,000 in Nov 2015","Last Sold $148,502 in Apr 2014", ,House: ,Land size: 789 sqm
