,address,sold,last sold,rent,house_info,land_size
201,1 Dardell Court,"Sold $405,000 in Mar 2019","Last Sold $217,000 in Oct 2008", ,House: 3  1  3 ,Land size: 650 sqm
202,3 Coleman Court,"Sold $397,500 in Mar 2019","Last Sold $250,000 in Dec 2016", ,House: 4  1  6 ,Land size: 592 sqm
203,2/59 St Georges Road,"Sold $285,000 in Mar 2019", ,Rent $250pw in Feb 2019, ,Land size: 151 sqm
204,5A Shannahan Drive,"Sold $391,500 in Mar 2019", ,Rent $320pw in Mar 2018, , 
205,52 Iona Street,"Sold $355,000 in Mar 2019","Last Sold $283,000 in Dec 2017", ,House: 2  1  2 ,Land size: 221 sqm | Building size: 101 sqm
206,20 Dove Street,"Sold $327,000 in Mar 2019", , ,House: 4  1  ,Land size: 682 sqm
207,59 Gerbera Avenue,"Sold $387,000 in Feb 2019","Last Sold $135,000 in Jul 2004", ,House: 3  2  1 ,Land size: 613 sqm
208,1 Reserve Road,"Sold $365,000 in Feb 2019","Last Sold $180,000 in Nov 2008", ,House: 3  1  3 ,Land size: 580 sqm | Building size: 105 sqm
209,3A Waverley Street,"Sold $375,000 in Feb 2019", ,Rent $330pw in Mar 2017,House: 3  2  2 ,Land size: 413 sqm
210,8 Thrush Street,"Sold $260,000 in Feb 2019","Last Sold $169,000 in Apr 2013", ,House: 2  1  2 ,Land size: 558 sqm
211,121 Cox Road,"Sold $340,000 in Feb 2019","Last Sold $262,000 in Feb 2016", ,House: 3  1  3 ,Land size: 611 sqm | Building size: 108 sqm
212,2/104 Robin Avenue,"Sold $480,000 in Feb 2019","Last Sold $76,000 in Mar 2014", ,House: 4  3  2 ,Land size: 312 sqm
213,85 Waitara Grove,"Sold $322,500 in Feb 2019","Last Sold $160,000 in May 2010", ,House: 2  1  5 ,Land size: 603 sqm | Building size: 98 sqm
214,20 Tennyson Street,"Sold $330,000 in Feb 2019","Last Sold $250,000 in Nov 2016(Auction)", ,House: 3  1  2 ,Land size: 613 sqm
215,68 Alkira Avenue,"Sold $358,000 in Feb 2019","Last Sold $135,000 in May 2007", ,House: 2  1  2 ,Land size: 640 sqm
216,1/89 Rose Avenue,"Sold $300,000 in Feb 2019","Last Sold $220,000 in May 2013", ,House: 2  1  1 ,Land size: 280 sqm | Building size: 110 sqm
217,93 Plume Street,"Sold $405,000 in Feb 2019","Last Sold $177,000 in Jan 2005", ,House: 3  1  4 ,Land size: 781 sqm | Building size: 101 sqm
218,51 Wendover Avenue,"Sold $493,000 in Feb 2019","Last Sold $218,000 in May 2010(Auction)", ,House: 6  3  ,Land size: 650 sqm | Building size: 270 sqm
219,1 Ulladulla Street,"Sold $335,000 in Feb 2019", ,Rent $310pw in Jun 2019,House: 2  1  1 ,Land size: 664 sqm
220,20 & 22 Lowan Avenue,"Sold $360,000 in Feb 2019", , ,House: 7  3  3 , 
221,2/68 The Boulevard,"Sold $310,000 in Feb 2019", ,Rent $270pw in Aug 2018, ,Land size: 133 sqm
222,18 Wellwood Avenue,"Sold $340,000 in Feb 2019", ,Rent $270pw in Feb 2013,House: 2  1  2 ,Land size: 301 sqm
223,46B Waitara Grove,"Sold $342,000 in Feb 2019","Last Sold $57,600 in Jan 2014", , ,Land size: 240 sqm
224,1/51 Camelia Crescent,"Sold $270,000 in Feb 2019", , , , 
225,22 Forster Street,"Sold $375,000 in Feb 2019","Last Sold $55,000 in May 1989", ,House: 3  1  2 ,Land size: 832 sqm
226,3/73-75 SPARKS Road,"Sold $279,500 in Jan 2019","Last Sold $79,900 in May 1995", , ,Land size: 215 sqm
227,141 Sparks Road,"Sold $396,000 in Jan 2019","Last Sold $135,000 in Nov 2003", ,House: 3  1  4 ,Land size: 646 sqm | Building size: 88 sqm
228,7 Stonehaven Court,"Sold $416,000 in Jan 2019", , , , 
229,106A Plume Street,"Sold $350,000 in Jan 2019","Last Sold $63,125 in Jul 2014", ,House: 2  2  1 ,Land size: 306 sqm
230,7 Stonehaven Road,"Sold $416,000 in Jan 2019","Last Sold $210,000 in Jul 2006", ,House: 3  1  4 ,Land size: 595 sqm
231,33 Bellnore Drive,"Sold $516,000 in Jan 2019","Last Sold $295,000 in Dec 2008", ,House: 4  2  4 ,Land size: 661 sqm | Building size: 223 sqm
232,7 Tallis Street,"Sold $370,000 in Jan 2019","Last Sold $225,000 in Dec 2013", ,House: 2  1  1 ,Land size: 711 sqm | Building size: 77 sqm
233,1/59 Olympic Avenue,"Sold $320,000 in Jan 2019", ,Rent $330pw in Feb 2019, ,Land size: 288 sqm
234,85 Rose Avenue,"Sold $280,000 in Jan 2019","Last Sold $127,500 in Jan 2006", ,House: 2  1  1 ,Land size: 658 sqm
235,2 Kookaburra Court,"Sold $300,000 in Jan 2019","Last Sold $205,500 in Feb 2017", ,House: 2  1  1 ,Land size: 574 sqm | Building size: 73 sqm
236,18 Bingara Avenue,"Sold $400,000 in Jan 2019","Last Sold $340,000 in Aug 2017", ,House: 3  2  3 ,Land size: 650 sqm
237,65 Princess Highway,"Sold $325,000 in Jan 2019", , , , 
238,65 Princes Highway,"Sold $325,000 in Jan 2019", ,Rent $335pw in Aug 2019,House: 3  1  3 ,Land size: 727 sqm
239,2/59 Olympic Avenue,"Sold $400,000 in Jan 2019", ,Rent $360pw in Feb 2019, ,Land size: 260 sqm
240,174 Sparks Road,"Sold $390,000 in Jan 2019","Last Sold $164,000 in Sep 2006", ,House: 4  1  2 ,Land size: 719 sqm
241,1/9 Rosewell Court,"Sold $300,000 in Jan 2019","Last Sold $230,000 in Aug 2011", , ,Land size: 369 sqm
242,25A Gerbera Avenue,"Sold $395,000 in Dec 2018", , , ,Land size: 237 sqm
243,2B Iona Street,"Sold $310,000 in Dec 2018","Last Sold $57,570 in Apr 2015", ,House: 2  2  1 ,Land size: 229 sqm | Building size: 75 sqm
244,66 Alkira Avenue,"Sold $310,000 in Dec 2018","Last Sold $170,000 in Mar 2015", ,House: 3  1  1 ,Land size: 640 sqm | Building size: 93 sqm
245,148 Sparks Road,"Sold $338,000 in Dec 2018","Last Sold $205,000 in Jul 2010", ,House: 2  1  6 ,Land size: 687 sqm
246,21 Wirraway Crescent,"Sold $481,000 in Dec 2018","Last Sold $295,000 in Mar 2008", ,House: 4  2  3 ,Land size: 573 sqm | Building size: 145 sqm
247,7 Haven Court,"Sold $427,500 in Dec 2018","Last Sold $192,000 in Aug 2008", ,House: 3  1  2 ,Land size: 769 sqm
248,12 Forster Street,"Sold $342,500 in 15 Dec 2018(Auction)","Last Sold $137,500 in Sep 2006", ,House: 3  1  4 ,Land size: 878 sqm
249,93 The Boulevard,"Sold $315,000 in Dec 2018", , ,House: 3  1  ,Land size: 609 sqm
250,93 Waitara Grove,"Sold $325,000 in Dec 2018","Last Sold $140,000 in Aug 2006", ,House: 3  1  ,Land size: 604 sqm
251,3/59 St Georges Road,"Sold $290,000 in Dec 2018", ,Rent $240pw in Oct 2017, ,Land size: 156 sqm
252,138 Princes Highway,"Sold $300,000 in Dec 2018","Last Sold $127,000 in Sep 2009", ,House: 2  1  2 ,Land size: 336 sqm
253,11 Camellia Crescent,"Sold $122,500 in Dec 2018", , , ,Land size: 76 sqm | Building size: 104 sqm
254,59 Eagle Parade,"Sold $285,000 in Dec 2018","Last Sold $93,000 in May 2003", ,House: 2  1  3 ,Land size: 565 sqm
255,76 Forster Street,"Sold $370,000 in Dec 2018","Last Sold $213,000 in Jan 2016", ,House: 3  1  1 ,Land size: 699 sqm | Building size: 86 sqm
256,59 Station Street,"Sold $400,000 in Dec 2018","Last Sold $147,000 in Jun 2007", ,House: 2  1  2 ,Land size: 338 sqm
257,49 Gerbera Avenue,"Sold $350,000 in Nov 2018","Last Sold $248,000 in Feb 2017", ,House: 2  1  1 ,Land size: 613 sqm
258,42 Peacock Avenue,"Sold $370,000 in Nov 2018", ,Rent $370pw in May 2019,House: 3  1  5 ,Land size: 610 sqm
259,35 Swallow Crescent,"Sold $327,000 in Nov 2018","Last Sold $163,000 in May 2008", ,House: 3  1  3 ,Land size: 638 sqm
260,9b Wisteria Grove,"Sold $375,000 in Nov 2018","Last Sold $302,500 in Jun 2017", ,Townhouse: 3  1  1 ,Land size: 325 sqm | Building size: 117 sqm
261,9 Waitara Grove,"Sold $330,000 in Nov 2018", , ,House: 2  1  1 ,Land size: 641 sqm
262,12 Orchid Street,"Sold $345,000 in Nov 2018","Last Sold $250,000 in May 2017(Auction)", ,House: 2  1  ,Land size: 589 sqm
263,1/68 The Boulevard,"Sold $285,000 in Nov 2018", ,Rent $235pw in Jan 2018,House: 2  1  1 ,Land size: 272 sqm
264,66 The Boulevard,"Sold $430,000 in Nov 2018","Last Sold $245,000 in Sep 2011", ,House: 3  1  3 ,Land size: 674 sqm | Building size: 120 sqm
265,1A Yooringa Avenue,"Sold $450,000 in Nov 2018","Last Sold $382,000 in Jul 2016", ,House: 4  2  2 ,Land size: 587 sqm | Building size: 222 sqm
266,18 Donnybrook Road,"Sold $398,000 in Nov 2018","Last Sold $295,000 in Dec 2016", ,House: 3  1  1 ,Land size: 612 sqm
267,56 Yooringa Avenue,"Sold $400,000 in Nov 2018","Last Sold $53,000 in Oct 1999", ,House: 2  1  1 ,Land size: 686 sqm
268,6 Reserve Road,"Sold $435,000 in Nov 2018", ,Rent $380pw in Oct 2019,House: 3  2  2 ,Land size: 268 sqm
269,25 Robin Avenue,"Sold $375,000 in Nov 2018","Last Sold $171,000 in Aug 2008", ,House: 3  1  3 ,Land size: 557 sqm
270,11 Spruhan Avenue,"Sold $360,000 in Nov 2018","Last Sold $265,000 in Jan 2017", ,House: 2  1  1 ,Land size: 697 sqm
271,5A Robin Avenue,"Sold $385,000 in Nov 2018", , , ,Land size: 280 sqm
272,38a Pettitt Crescent,"Sold $330,000 in Oct 2018","Last Sold $57,570 in Aug 2014", ,House: 2  2  1 ,Land size: 251 sqm
273,4 Iris Street,"Sold $360,500 in Oct 2018","Last Sold $102,000 in Dec 2001", ,House: 4  2  2 ,Land size: 545 sqm | Building size: 129 sqm
274,6 Emu Court,"Sold $347,000 in 27 Oct 2018(Auction)","Last Sold $167,000 in Feb 2011", ,House: 3  1  1 ,Land size: 695 sqm | Building size: 100 sqm
275,22 Wendover Avenue,"Sold $310,000 in Oct 2018","Last Sold $188,000 in Dec 2015", ,House: 3  1  1 ,Land size: 650 sqm | Building size: 87 sqm
276,27 Spruhan Avenue,"Sold $425,000 in Oct 2018","Last Sold $251,000 in Feb 2016", ,House: 4  2  7 ,Land size: 832 sqm
277,129 Cox Road,"Sold $347,000 in Oct 2018","Last Sold $60,000 in Nov 1999", ,House: 3  1  ,Land size: 616 sqm
278,2 Forster Street,"Sold $388,000 in Oct 2018","Last Sold $205,000 in Apr 2007", ,House: 4  2  1 ,Land size: 416 sqm | Building size: 171 sqm
279,13 Bingara Avenue,"Sold $343,500 in Oct 2018","Last Sold $199,000 in Nov 2012", ,House: 3  1  1 ,Land size: 628 sqm
280,29 Spruhan Avenue,"Sold $425,000 in Oct 2018","Last Sold $245,000 in Feb 2016(Auction)", ,House: 3  1  2 ,Land size: 832 sqm | Building size: 11 sqm
281,6/84 Donnybrook Road,"Sold $305,000 in Oct 2018","Last Sold $216,000 in Feb 2000", , ,Land size: 186 sqm | Building size: 93 sqm
282,20 Rose Avenue,"Sold $295,000 in Oct 2018","Last Sold $155,000 in Feb 2014", ,House: 2  1  1 ,Land size: 411 sqm
283,2/5 Haven Court,"Sold $280,000 in Oct 2018","Last Sold $122,000 in Dec 2011", , ,Land size: 634 sqm
284,5 Coleman Court,"Sold $356,000 in Oct 2018","Last Sold $239,950 in Feb 2010(Auction)", ,House: 4  2  2 ,Land size: 592 sqm
285,12 Bosbury Street,"Sold $440,000 in Oct 2018","Last Sold $64,000 in Dec 1984", ,House: 3  2  6 ,Land size: 572 sqm
286,48 Rose Avenue,"Sold $400,000 in Oct 2018","Last Sold $134,000 in Mar 2006", ,House: 2  1  2 ,Land size: 726 sqm | Building size: 91 sqm
287,1/1 Salvia Street,"Sold $340,000 in Oct 2018", ,Rent $300pw in Oct 2018,House: 2  1  2 ,Land size: 389 sqm
288,6 Wren Street,"Sold $345,000 in Oct 2018","Last Sold $270,000 in Jun 2017", ,House: 2  1  3 ,Land size: 558 sqm
289,32B Princes Highway,"Sold $415,000 in Sep 2018","Last Sold $62,620 in Oct 2015", ,House: 3  1  1 ,Land size: 354 sqm
290,2A Ulladulla Street,"Sold $340,000 in Sep 2018","Last Sold $63,200 in Sep 2016", ,House: 2  1  1 ,Land size: 281 sqm
291,26 Sparks Road,"Sold $305,000 in Sep 2018", , ,House: 3  1  ,Land size: 558 sqm
292,2/88 Princes Highway,"Sold $360,500 in Sep 2018", ,Rent $270pw in Apr 2016,Townhouse: 3  1  1 ,Land size: 243 sqm
293,2 Shannahan Drive,"Sold $490,000 in Sep 2018","Last Sold $325,000 in Oct 2014", ,House: 3  2  2 ,Land size: 643 sqm
294,92 The Boulevard,"Sold $285,000 in 22 Sep 2018(Auction)", , ,House: 2  1  2 ,Land size: 632 sqm
295,22 Spruhan Avenue,"Sold $355,000 in Sep 2018","Last Sold $196,500 in May 2016", ,House: 2  1  2 ,Land size: 650 sqm | Building size: 72 sqm
296,7 Warrawee Avenue,"Sold $355,000 in Sep 2018","Last Sold $131,000 in May 2004", ,House: 2  1  2 ,Land size: 640 sqm | Building size: 91 sqm
297,4 Adriatic Court,"Sold $515,000 in Sep 2018","Last Sold $139,000 in Jul 1999", ,House: 1  3  2 ,Land size: 696 sqm
298,56 Rose Avenue,"Sold $415,000 in Sep 2018", , ,House: 2  1  ,Land size: 717 sqm
299,45 North Shore Road,"Sold $405,000 in Sep 2018","Last Sold $62,000 in Feb 2000", ,House: 4  2  1 ,Land size: 72 sqm | Building size: 114 sqm
