,address,sold,last sold,rent,house_info,land_size
199,10 Banksia Place,"Sold $490,000 in Jul 2019","Last Sold $385,000 in Aug 2014", ,House: 3  2  2 ,Land size: 650 sqm
200,9 Geejayar Rise,"Sold $542,500 in Jul 2019", ,Rent $460pw in Dec 2019,House: 4  2  2 ,Land size: 446 sqm
201,27 Pethajohn Parade,"Sold $735,000 in Jul 2019","Last Sold $665,000 in Mar 2017", ,House: 4  2  4 ,Land size: 661 sqm
202,23 Hollows Court,"Sold $450,000 in Jul 2019","Last Sold $299,000 in Jul 2009", ,House: 3  1  1 ,Land size: 362 sqm
203,2 Clover Court,"Sold $592,000 in Jun 2019","Last Sold $450,000 in Oct 2016", ,House: 3  2  2 ,Land size: 641 sqm
204,2/133 Grove Road,"Sold $365,000 in Jun 2019","Last Sold $290,000 in Nov 2011", , ,Land size: 202 sqm | Building size: 83 sqm
205,36 Bieske Road,"Sold $442,500 in Jun 2019","Last Sold $69,000 in May 1985", ,House: 3  2  2 ,Land size: 587 sqm
206,44 Hindle Street,"Sold $515,000 in Jun 2019","Last Sold $97,750 in Dec 1995", ,House: 4  1  4 ,Land size: 997 sqm
207,22 Carstairs Close,"Sold $620,000 in Jun 2019","Last Sold $370,000 in Apr 2006", ,House: 5  2  4 ,Land size: 722 sqm | Building size: 218 sqm
208,10 Raydon Court,"Sold $520,000 in Jun 2019", , ,House: 4  2  2 ,Land size: 666 sqm
209,27 Peter Street,"Sold $485,000 in Jun 2019","Last Sold $430,000 in Aug 2017", ,House: 3  2  2 ,Land size: 479 sqm
210,22 Felix Street,"Sold $430,000 in Jun 2019", , ,House: 3  2  2 ,Land size: 638 sqm
211,29 Riatta Avenue,"Sold $437,000 in Jun 2019","Last Sold $304,500 in Feb 2011", ,House: 3  1  3 ,Land size: 721 sqm
212,19 Carnarvon Drive,"Sold $477,500 in Jun 2019","Last Sold $328,000 in Mar 2013", ,House: 3  1  2 ,Land size: 677 sqm | Building size: 130 sqm
213,42 Gloucester Street,"Sold $427,000 in Jun 2019","Last Sold $109,500 in Mar 1990", ,House: 3  2  2 ,Land size: 620 sqm
214,2/94 Grove Road,"Sold $420,000 in Jun 2019","Last Sold $272,000 in Nov 2008", ,House: 2  2  1 ,Land size: 315 sqm
215,95 Moruya Drive,"Sold $520,000 in Jun 2019","Last Sold $124,000 in Aug 1996", ,House: 4  2  2 ,Land size: 637 sqm
216,30 Waratah Place,"Sold $525,000 in Jun 2019","Last Sold $370,000 in Dec 2015", ,House: 3  2  2 ,Land size: 542 sqm | Building size: 137 sqm
217,12 Parkgate Lane,"Sold $445,000 in Jun 2019","Last Sold $350,000 in Mar 2014", ,House: 3  1  2 ,Land size: 829 sqm | Building size: 102 sqm
218,85 Rossack Drive,"Sold $725,000 in May 2019","Last Sold $175,000 in Mar 2009", ,House: 4  2  2 ,Land size: 700 sqm | Building size: 255 sqm
219,316 Torquay Road,"Sold $400,000 in May 2019","Last Sold $101,000 in Sep 1999", ,House: 3  1  4 ,"Land size: 1,031 sqm | Building size: 210 sqm"
220,42 Church Street,"Sold $470,000 in May 2019","Last Sold $315,000 in Oct 2014", ,House: 3  1  2 ,Land size: 668 sqm
221,9 Tabulam Court,"Sold $540,000 in May 2019","Last Sold $255,000 in Sep 2008", ,House: 3  2  2 ,Land size: 611 sqm | Building size: 113 sqm
222,27 Hewitt Drive,"Sold $585,000 in May 2019","Last Sold $410,000 in Sep 2013", ,House: 4  2  2 ,Land size: 860 sqm | Building size: 268 sqm
223,2A Lewis Court,"Sold $411,000 in May 2019", , , ,Land size: 295 sqm
224,107 Burdoo Drive,"Sold $370,000 in 25 May 2019(Auction)","Last Sold $274,000 in Nov 2009", ,House: 3  1  2 ,Land size: 631 sqm
225,21 Dublin Drive,"Sold $550,000 in May 2019","Last Sold $315,000 in Aug 2008", ,House: 3  2  2 ,Land size: 727 sqm
226,93 Pioneer Road,"Sold $470,000 in May 2019", , ,House: 4  2  1 ,Land size: 542 sqm
227,9 Pickerall Avenue,"Sold $617,000 in May 2019","Last Sold $345,000 in Jul 2003", ,House: 4  2  2 ,Land size: 629 sqm
228,6 Riatta Avenue,"Sold $525,000 in May 2019","Last Sold $250,000 in Sep 2008", ,House: 3  2  1 ,Land size: 687 sqm
229,26 Killarney Avenue,"Sold $496,000 in May 2019","Last Sold $120,000 in Jun 2006", ,House: 3  2  2 ,Land size: 447 sqm
230,2/13 Matthews Street,"Sold $410,000 in May 2019","Last Sold $350,000 in Oct 2011", , ,Land size: 413 sqm | Building size: 135 sqm
231,18 Kana Street,"Sold $420,000 in May 2019","Last Sold $126,000 in Mar 1998", ,House: 4  2  5 ,Land size: 533 sqm
232,13 Moruya Drive,"Sold $482,500 in May 2019","Last Sold $130,000 in Aug 1993", ,House: 3  2  2 ,Land size: 698 sqm
233,8 Brettim Boulevard,"Sold $355,000 in May 2019", , , ,Land size: 675 sqm
234,17 Beringa Avenue,"Sold $450,500 in May 2019","Last Sold $232,500 in Mar 2006", ,House: 3  1  2 ,Land size: 686 sqm | Building size: 106 sqm
235,8 Muscovy Drive,"Sold $500,000 in May 2019","Last Sold $182,500 in May 2011", ,House: 3  2  2 ,Land size: 395 sqm | Building size: 133 sqm
236,12 Moruya Drive,"Sold $615,000 in May 2019","Last Sold $161,700 in Nov 2000", ,House: 4  2  2 ,Land size: 702 sqm
237,51 Hansen Drive,"Sold $630,000 in Apr 2019","Last Sold $185,000 in Jul 1999", ,House: 4  2  2 ,Land size: 683 sqm
238,8 Sturt Court,"Sold $610,000 in 27 Apr 2019(Auction)","Last Sold $365,000 in Mar 2010", ,House: 3  2  2 ,Land size: 733 sqm | Building size: 185 sqm
239,2/15 Hansen Drive,"Sold $300,000 in Apr 2019","Last Sold $219,000 in Aug 2016", ,House: 2  1  1 ,"Land size: 1,129 sqm | Building size: 82 sqm"
240,3/118 Moruya Drive,"Sold $327,500 in Apr 2019","Last Sold $222,750 in Jun 2011", , ,Land size: 251 sqm | Building size: 61 sqm
241,311 Torquay Road,"Sold $325,000 in Apr 2019","Last Sold $255,000 in May 2015", ,House: 3  2  ,Land size: 412 sqm | Building size: 107 sqm
242,2 Balblair Drive,"Sold $465,000 in Apr 2019","Last Sold $269,000 in Nov 2006", ,House: 3  2  2 ,Land size: 363 sqm
243,39 Karana Avenue,"Sold $424,505 in Apr 2019","Last Sold $231,000 in Mar 2007", ,House: 4  1  1 ,Land size: 608 sqm
244,3 Emile Place,"Sold $425,000 in Apr 2019","Last Sold $235,000 in Mar 2007", ,House: 3  1  1 ,Land size: 364 sqm
245,11 Doolin Close,"Sold $507,500 in Apr 2019","Last Sold $117,000 in May 2005", ,House: 3  2  2 ,Land size: 429 sqm | Building size: 133 sqm
246,2/49 Bieske Road,"Sold $465,000 in Apr 2019", , ,Townhouse: 3  2  2 ,Land size: 377 sqm
247,2/16 Amarina Crescent,"Sold $399,000 in Apr 2019","Last Sold $262,000 in Mar 2010", , ,Land size: 301 sqm | Building size: 83 sqm
248,11 Griffith Street,"Sold $420,000 in Apr 2019","Last Sold $300,000 in Oct 2010", ,House: 3  1  2 ,Land size: 604 sqm | Building size: 120 sqm
249,3/15 Bieske Road,"Sold $370,000 in Apr 2019","Last Sold $185,000 in Aug 2007", , ,Land size: 219 sqm | Building size: 74 sqm
250,7 Titian Court,"Sold $635,000 in Apr 2019", , ,House: 4  2  2 ,"Land size: 1,091 sqm"
251,79 Pioneer Road,"Sold $422,500 in Apr 2019","Last Sold $217,000 in Jul 2004", ,House: 3  1  2 ,Land size: 606 sqm | Building size: 134 sqm
252,1/146 Barwarre Road,"Sold $381,000 in Apr 2019","Last Sold $312,000 in Sep 2014", , ,Land size: 297 sqm | Building size: 112 sqm
253,2 Timbarra Court,"Sold $595,000 in Apr 2019", , ,House: 4  2  2 ,Land size: 607 sqm
254,132 Pioneer Road,"Sold $462,000 in Apr 2019","Last Sold $370,000 in Oct 2015", ,House: 4  2  1 ,Land size: 681 sqm | Building size: 132 sqm
255,13 Luther Avenue,"Sold $410,000 in Mar 2019","Last Sold $115,000 in Apr 2005", ,House: 2  1  2 ,Land size: 387 sqm | Building size: 103 sqm
256,7 Dunkeld Court,"Sold $535,000 in Mar 2019","Last Sold $150,000 in Feb 2000", ,House: 4  2  2 ,Land size: 477 sqm | Building size: 176 sqm
257,14 Jenolan Avenue,"Sold $500,000 in Mar 2019","Last Sold $262,000 in Oct 2005", ,House: 4  2  2 ,Land size: 645 sqm
258,1/145-149 Torquay Road,"Sold $330,500 in Mar 2019", , , , 
259,27 Michael Court,"Sold $530,000 in Mar 2019","Last Sold $361,000 in May 2010", ,House: 4  2  2 ,Land size: 554 sqm
260,2/2-4 Jenolan Avenue,"Sold $352,000 in Mar 2019","Last Sold $257,000 in Apr 2012", , ,Land size: 165 sqm
261,5-7 Dennys Court,"Sold $558,000 in Mar 2019","Last Sold $444,000 in Jul 2015", ,House: 3  2  2 ,Land size: 417 sqm
262,13 Karana Avenue,"Sold $370,000 in Mar 2019","Last Sold $85,000 in Dec 1990", ,House: 3  2  ,Land size: 583 sqm
263,15 Kana Street,"Sold $495,000 in Mar 2019","Last Sold $325,000 in Jun 2012", ,House: 3  2  2 ,Land size: 542 sqm
264,46 Pioneer Road,"Sold $420,000 in Mar 2019","Last Sold $200,000 in Aug 2006", ,House: 3  1  1 ,Land size: 563 sqm
265,4/107-109 Torquay Road,"Sold $327,000 in Mar 2019", , , ,Land size: 168 sqm
266,113 Torquay Road,"Sold $640,000 in Mar 2019","Last Sold $440,000 in Dec 2012", ,House: 4  2  2 ,"Land size: 1,343 sqm"
267,12 Muscovy Drive,"Sold $468,000 in Mar 2019","Last Sold $140,000 in Nov 2008", ,House: 3  1  2 ,Land size: 400 sqm | Building size: 135 sqm
268,14 Strawberry Close,"Sold $720,000 in Mar 2019", , ,House: 4  2  2 ,Land size: 779 sqm
269,9 Timbarra Court,"Sold $493,000 in Mar 2019","Last Sold $355,000 in Jun 2012", ,House: 3  2  2 ,Land size: 809 sqm
270,5 Kurrajong Court,"Sold $585,000 in Mar 2019","Last Sold $235,000 in Jun 2002", ,House: 4  2  6 ,Land size: 650 sqm
271,34 Dublin Drive,"Sold $510,000 in Mar 2019","Last Sold $104,000 in May 1999", ,House: 3  2  2 ,Land size: 622 sqm
272,8 Beltana Street,"Sold $452,500 in Mar 2019", , ,House: 3  1  1 ,Land size: 552 sqm
273,2/21 Bieske Road,"Sold $399,000 in Mar 2019","Last Sold $202,000 in Aug 2003", ,House: 2  1  2 ,Land size: 240 sqm
274,17 Ryong Street,"Sold $542,000 in Mar 2019","Last Sold $390,000 in Apr 2014", ,House: 4  2  2 ,Land size: 698 sqm
275,115 Heyers Road,"Sold $500,000 in 02 Mar 2019(Auction)","Last Sold $125,000 in Jul 1995", ,House: 4  2  2 ,Land size: 588 sqm
276,2 Briar Court,"Sold $515,000 in Feb 2019","Last Sold $310,000 in Mar 2012", ,House: 4  2  1 ,Land size: 639 sqm | Building size: 140 sqm
277,2/6 Verdal Court,"Sold $390,000 in Feb 2019","Last Sold $234,500 in Dec 2005", , ,Land size: 406 sqm
278,39 Killarney Avenue,"Sold $266,000 in Feb 2019", , , ,Land size: 400 sqm
279,3 Fontaine Street,"Sold $485,000 in Feb 2019","Last Sold $249,000 in Nov 2005", ,House: 3  1  4 ,Land size: 647 sqm
280,80 Pethajohn Parade,"Sold $622,500 in Feb 2019","Last Sold $397,500 in Dec 2008", ,House: 3  2  2 ,Land size: 650 sqm | Building size: 187 sqm
281,15 Gloucester Street,"Sold $427,500 in Feb 2019", ,Rent $300pw in Oct 2017,House: 3  1  1 ,Land size: 591 sqm
282,45 Smith Street,"Sold $610,000 in Feb 2019","Last Sold $105,000 in Oct 2003", ,House: 4  2  2 ,Land size: 570 sqm | Building size: 202 sqm
283,5 Nevett Court,"Sold $515,000 in Feb 2019","Last Sold $405,000 in Jul 2017", ,House: 3  1  4 ,Land size: 676 sqm
284,66 Moruya Drive,"Sold $517,000 in Feb 2019","Last Sold $104,500 in Feb 2000", ,House: 3  2  1 ,Land size: 707 sqm
285,4 Moona Court,"Sold $520,000 in Feb 2019","Last Sold $355,000 in Oct 2010", ,House: 4  1  2 ,Land size: 825 sqm
286,18 Illouera Avenue,"Sold $470,000 in Feb 2019","Last Sold $246,000 in Jan 2008", ,House: 3  1  1 ,Land size: 691 sqm
287,77 Pioneer Road,"Sold $397,500 in Feb 2019","Last Sold $288,000 in Nov 2012", ,House: 3  1  1 ,Land size: 590 sqm | Building size: 126 sqm
288,11 Illouera Avenue,"Sold $515,000 in Jan 2019","Last Sold $370,000 in Nov 2012", ,House: 4  3  2 ,Land size: 703 sqm
289,1/41 Hindle Street,"Sold $420,000 in Jan 2019","Last Sold $247,000 in Aug 2009", ,Townhouse: 2  1  1 ,Land size: 348 sqm
290,5 Ellen Close,"Sold $600,000 in Jan 2019","Last Sold $460,000 in Jun 2014", ,House: 4  2  2 ,Land size: 575 sqm
291,3 Thoroghgood Court,"Sold $530,000 in Jan 2019", , , , 
292,3 Thorogood Court,"Sold $530,000 in Jan 2019","Last Sold $480,000 in Aug 2017", ,House: 3  2  2 ,Land size: 562 sqm | Building size: 128 sqm
293,13 Beltana Street,"Sold $438,000 in Jan 2019", , ,House: 3  1  2 ,Land size: 639 sqm
294,176 Heyers Road,"Sold $472,000 in Jan 2019","Last Sold $336,000 in May 2014", ,House: 3  1  1 ,Land size: 627 sqm
295,6 Janmar Court,"Sold $639,000 in Jan 2019","Last Sold $400,000 in Aug 2012", ,House: 4  2  2 ,Land size: 665 sqm | Building size: 240 sqm
296,11 Mahogany Close,"Sold $410,000 in Jan 2019","Last Sold $245,000 in Jun 2006", ,House: 2  1  1 ,Land size: 365 sqm
297,2/76 Church Street,"Sold $395,000 in Jan 2019","Last Sold $275,000 in Aug 2016", , ,Land size: 254 sqm
298,20 Bickford Drive,"Sold $540,000 in Jan 2019", , , , 
299,20 Bickford Road,"Sold $545,000 in Jan 2019","Last Sold $157,500 in Jan 1996", ,House: 4  2  2 ,Land size: 653 sqm
