,address,sold,last sold,rent,house_info,land_size
198,41 Kinlock Street,"Sold $455,000 in Nov 2017","Last Sold $357,500 in Oct 2014", ,House: 3  1  2 ,Land size: 749 sqm | Building size: 108 sqm
199,41 Kansas Avenue,"Sold $485,000 in 28 Oct 2017(Auction)","Last Sold $68,000 in Oct 1986", ,House: 3  1  7 ,Land size: 641 sqm
200,2/2 Jedda Street,"Sold $376,500 in Oct 2017", ,Rent $330pw in Aug 2018,Townhouse: 3  1  2 ,Land size: 339 sqm
201,11 Cardiff Street,"Sold $310,000 in Oct 2017","Last Sold $52,000 in Jul 1994", , ,Land size: 558 sqm
202,38 Newton Avenue,"Sold $500,000 in Oct 2017","Last Sold $372,000 in Aug 2016", ,House: 4  2  2 ,Land size: 532 sqm
203,10 Cardiff Street,"Sold $575,000 in Oct 2017","Last Sold $335,000 in Oct 2003", ,House: 3  2  3 ,Land size: 557 sqm | Building size: 278 sqm
204,42 Jedda Street,"Sold $428,500 in Oct 2017","Last Sold $295,000 in Jul 2013", ,House: 3  1  2 ,Land size: 776 sqm | Building size: 133 sqm
205,8 Fordview Crescent,"Sold $431,500 in Oct 2017","Last Sold $267,500 in Jul 2010", ,House: 3  1  1 ,Land size: 562 sqm | Building size: 113 sqm
206,139 Anakie Road,"Sold $425,000 in Sep 2017","Last Sold $325,000 in Dec 2013", ,House: 3  1  2 ,Land size: 676 sqm | Building size: 111 sqm
207,2 Ruhamah Avenue,"Sold $465,000 in 23 Sep 2017(Auction)","Last Sold $126,500 in Nov 2013", ,House: 3  1  4 ,Land size: 632 sqm
208,5 Kinlock Street,"Sold $400,000 in Sep 2017","Last Sold $189,000 in Nov 2003", ,House: 3  1  1 ,Land size: 622 sqm
209,91 Ruhamah Avenue,"Sold $482,400 in 09 Sep 2017(Auction)","Last Sold $362,500 in Jul 2014", ,House: 4  2  1 ,Land size: 628 sqm | Building size: 179 sqm
210,55 Corinella Street,"Sold $531,000 in Sep 2017","Last Sold $54,000 in Feb 2000", ,House: 4  2  2 ,Land size: 633 sqm
211,2/41 Leila Crescent,"Sold $376,000 in Sep 2017", ,Rent $450pw in Apr 2017,Townhouse: 3  2  2 ,Land size: 198 sqm
212,82 Fairy Street,"Sold $436,500 in Sep 2017", , , ,Land size: 637 sqm
213,77 Fairy Street,"Sold $462,000 in Sep 2017","Last Sold $220,000 in Jul 2007", ,House: 3  1  4 ,Land size: 629 sqm
214,24 Neil Street,"Sold $438,000 in 02 Sep 2017(Auction)", ,Rent $360pw in Oct 2018,House: 3  1  2 ,Land size: 631 sqm
215,3 Leila Crescent,"Sold $525,000 in 02 Sep 2017(Auction)", ,Rent $430pw in May 2019,House: 3  2  4 ,Land size: 560 sqm
216,82 Jedda Street,"Sold $436,500 in 02 Sep 2017(Auction)","Last Sold $64,000 in Feb 1981", ,House: 3  2  2 ,Land size: 638 sqm
217,3/41 Leila Crescent,"Sold $231,000 in Aug 2017", ,Rent $260pw in Jan 2019, ,Land size: 206 sqm
218,17 Neil Street,"Sold $347,000 in 26 Aug 2017(Auction)", , ,House: ,Land size: 661 sqm
219,97 Ernest Street,"Sold $412,000 in 26 Aug 2017(Auction)", ,Rent $360pw in Nov 2017,House: 3  1  3 ,Land size: 639 sqm
220,45 Liston Street,"Sold $447,000 in 26 Aug 2017(Auction)","Last Sold $315,000 in Oct 2013", ,House: 3  1  4 ,Land size: 596 sqm
221,147 Anakie Road,"Sold $395,000 in Aug 2017","Last Sold $141,000 in Feb 2002", ,House: 3  1  4 ,Land size: 646 sqm
222,2/3 Peter Street,"Sold $180,000 in Aug 2017", ,Rent $295pw in Nov 2017, ,Land size: 190 sqm
223,61 Liston Street,"Sold $442,000 in Aug 2017","Last Sold $341,000 in Oct 2015", ,House: 3  1  2 ,Land size: 599 sqm
224,10 Jedda Street,"Sold $420,000 in 29 Jul 2017(Auction)", ,Rent $345pw in Oct 2017,House: 3  1  2 ,Land size: 642 sqm
225,80 Kansas Avenue,"Sold $405,000 in Jul 2017", ,Rent $340pw in Aug 2017,House: 3  2  ,Land size: 534 sqm
226,102 Wolseley Grove,"Sold $490,500 in 15 Jul 2017(Auction)","Last Sold $322,500 in Nov 2010", ,House: 3  2  1 ,Land size: 650 sqm | Building size: 165 sqm
227,28 Fairy Street,"Sold $377,000 in 15 Jul 2017(Auction)","Last Sold $320,000 in Nov 2011(Auction)", ,House: 3  1  1 ,Land size: 640 sqm | Building size: 134 sqm
228,28 Darriwill Street,"Sold $329,000 in Jul 2017","Last Sold $106,000 in Jan 2001", ,House: 4  1  2 ,Land size: 538 sqm
229,99 Neil Street,"Sold $480,000 in Jul 2017","Last Sold $62,500 in Feb 1981", ,House: 5  2  2 ,Land size: 640 sqm | Building size: 151 sqm
230,86 Darriwill Street,"Sold $422,000 in Jun 2017","Last Sold $305,000 in May 2009", ,House: 5  2  2 ,Land size: 543 sqm | Building size: 169 sqm
231,31 Quinn Street,"Sold $390,000 in Jun 2017", ,Rent $360pw in Jul 2017,Townhouse: 3  2  1 ,Land size: 379 sqm
232,35 Corinella Street,"Sold $440,000 in 24 Jun 2017(Auction)", ,Rent $370pw in Dec 2018,House: 3  1  1 ,Land size: 625 sqm
233,54 Jedda Street,"Sold $405,000 in 17 Jun 2017(Auction)", ,Rent $390pw in Mar 2019,House: 4  2  2 ,Land size: 596 sqm
234,21 Ernest Street,"Sold $500,000 in Jun 2017", ,Rent $430pw in May 2019,House: 5  2  2 ,Land size: 643 sqm
235,70 Ernest Street,"Sold $470,000 in 03 Jun 2017(Auction)", , ,House: 4  2  2 ,Land size: 642 sqm
236,29-31 Quinn Street,"Sold $390,000 in Jun 2017","Last Sold $225,500 in Oct 2015", , ,Land size: 825 sqm
237,219 Anakie Road,"Sold $362,000 in Jun 2017","Last Sold $302,000 in Oct 2014", ,House: 4  1  1 ,Land size: 595 sqm
238,27 Leila Crescent,"Sold $455,000 in 20 May 2017(Auction)","Last Sold $395,000 in Feb 2014", ,House: 4  2  2 ,Land size: 561 sqm | Building size: 190 sqm
239,62 Ruhamah Avenue,"Sold $440,000 in 13 May 2017(Auction)", , ,House: 3  1  1 ,Land size: 635 sqm
240,23 Beauford Avenue,"Sold $480,000 in 13 May 2017(Auction)","Last Sold $279,000 in Apr 2009", ,House: 4  2  2 ,Land size: 565 sqm | Building size: 225 sqm
241,2/53 Newton Avenue,"Sold $317,000 in May 2017","Last Sold $302,000 in Mar 2015", ,House: 2  1  1 ,Land size: 295 sqm | Building size: 102 sqm
242,19 Rushden Close,"Sold $370,000 in May 2017","Last Sold $319,000 in Feb 2012", ,House: 3  1  1 ,Land size: 577 sqm
243,24 Ernest Street,"Sold $410,000 in 29 Apr 2017(Auction)", ,Rent $320pw in Aug 2017,House: 3  1  2 ,Land size: 650 sqm
244,111 Anakie Road,"Sold $555,000 in 29 Apr 2017(Auction)","Last Sold $77,000 in Oct 1994", ,House: 3  1  5 ,Land size: 880 sqm
245,23 Jedda Street,"Sold $417,000 in 29 Apr 2017(Auction)","Last Sold $104,500 in Oct 1997", ,House: 4  1  2 ,Land size: 701 sqm
246,3 Hosie Avenue,"Sold $355,000 in Apr 2017", , ,House: 3  1  2 ,Land size: 551 sqm
247,75 Liston Street,"Sold $325,000 in Apr 2017", ,Rent $350pw in Nov 2017,House: 3  1  4 ,Land size: 649 sqm
248,45 Corinella Street,"Sold $400,000 in Apr 2017", ,Rent $350pw in Jun 2017,House: 3  1  1 ,Land size: 622 sqm
249,23 Kardinia Drive,"Sold $845,000 in Apr 2017","Last Sold $70,000 in Nov 2000", ,House: 4  2  6 ,"Land size: 1,001 sqm"
250,18 Jedda Street,"Sold $460,000 in Mar 2017","Last Sold $230,000 in Nov 2007", ,House: 4  2  2 ,Land size: 645 sqm | Building size: 165 sqm
251,18 Dane Avenue,"Sold $610,000 in Mar 2017","Last Sold $470,000 in Aug 2011", ,House: 4  2  2 ,Land size: 648 sqm
252,1/69 Neil Street,"Sold $355,000 in Mar 2017","Last Sold $310,000 in Jan 2013", ,House: 3  1  1 ,Land size: 310 sqm
253,2/8 Eaglemont Crescent,"Sold $310,000 in Mar 2017", ,Rent $370pw in Apr 2017,Townhouse: 2  2  1 ,Land size: 305 sqm | Building size: 110 sqm
254,46 Fairy Street,"Sold $410,000 in 18 Mar 2017(Auction)","Last Sold $121,000 in Jun 2000", ,House: 3  1  3 ,Land size: 634 sqm | Building size: 236 sqm
255,12 Corinella Street,"Sold $365,000 in Mar 2017","Last Sold $205,000 in Dec 2007", ,House: 3  1  3 ,Land size: 653 sqm | Building size: 119 sqm
256,74 Beauford Avenue,"Sold $500,000 in Mar 2017", ,Rent $430pw in Nov 2018,House: 4  2  2 ,Land size: 229 sqm
257,2/6 Leila Crescent,"Sold $312,000 in Mar 2017","Last Sold $286,000 in Jan 2012", , ,Land size: 310 sqm
258,12 Schofield Court,"Sold $374,000 in Mar 2017","Last Sold $75,800 in Jan 1998", , ,Land size: 767 sqm
259,68 Jedda Street,"Sold $350,500 in 04 Mar 2017(Auction)","Last Sold $275,000 in Oct 2013", ,House: 2  1  7 ,Land size: 651 sqm | Building size: 102 sqm
260,4/14-16 Wolseley Grove,"Sold $189,000 in Feb 2017","Last Sold $130,000 in Dec 2014", ,Townhouse: 1  1  1 ,"Land size: 1,299 sqm"
261,75 Kansas Avenue,"Sold $414,000 in Feb 2017","Last Sold $328,500 in May 2013", ,House: 4  2  2 ,Land size: 529 sqm | Building size: 155 sqm
262,1/1 Harris Court,"Sold $287,500 in Feb 2017","Last Sold $98,000 in Mar 1998", , ,Land size: 180 sqm
263,7 Peter Street,"Sold $490,000 in Feb 2017", , ,House: 5  2  4 ,Land size: 683 sqm
264,33 Darcy Crescent,"Sold $490,000 in Feb 2017","Last Sold $183,500 in May 1998", , ,Land size: 553 sqm
265,47 Newton Avenue,"Sold $356,500 in Jan 2017","Last Sold $283,000 in Apr 2010", ,House: 3  1  3 ,Land size: 351 sqm
266,3 Shaw Close,"Sold $609,250 in Jan 2017", , ,House: 3  2  5 ,Land size: 751 sqm
267,15 Rushden Close,"Sold $420,000 in Jan 2017","Last Sold $355,000 in Jun 2011", ,House: 3  2  2 ,Land size: 576 sqm
268,19 Beauford Avenue,"Sold $403,000 in Jan 2017", ,Rent $290pw in Mar 2017,House: 3  1  4 ,Land size: 643 sqm
269,1/22 Fairy Street,"Sold $310,000 in Jan 2017","Last Sold $308,000 in Dec 2010", ,House: 2  1  2 ,Land size: 420 sqm
270,79 Braund Avenue,"Sold $430,000 in Dec 2016","Last Sold $405,000 in May 2014", ,House: 4  2  1 ,Land size: 631 sqm | Building size: 222 sqm
271,78 Wolseley Grove,"Sold $410,000 in Dec 2016", ,Rent $410pw in Jul 2018,House: 4  2  2 ,Land size: 644 sqm
272,43 Ruhamah Avenue,"Sold $310,000 in Dec 2016","Last Sold $177,000 in May 2003", ,House: 3  1  2 ,Land size: 623 sqm | Building size: 108 sqm
273,87 Newton Avenue,"Sold $340,000 in Dec 2016","Last Sold $270,000 in Oct 2009", ,House: 3  1  1 ,Land size: 540 sqm | Building size: 130 sqm
274,56 Jedda Street,"Sold $365,000 in Nov 2016","Last Sold $115,000 in May 1989", ,House: 3  2  4 ,Land size: 643 sqm
275,101 Darriwill Street,"Sold $388,000 in Nov 2016","Last Sold $355,000 in Jan 2014", ,House: 3  1  2 ,Land size: 618 sqm
276,41 Darriwill Street,"Sold $490,000 in Nov 2016", , ,House: 4  2  2 ,Land size: 743 sqm
277,9 Jedda Street,"Sold $350,000 in Nov 2016","Last Sold $61,000 in Jun 1986", ,House: 3  2  2 ,Land size: 695 sqm
278,19 Schofield Court,"Sold $335,000 in 22 Nov 2016(Auction)","Last Sold $252,500 in Mar 2010", , ,Land size: 722 sqm
279,27 Hosie Avenue,"Sold $344,000 in Nov 2016","Last Sold $242,000 in Sep 2007", ,House: 3  1  4 ,Land size: 576 sqm | Building size: 135 sqm
280,73 Rollins Road,"Sold $150,000 in Nov 2016","Last Sold $79,000 in Feb 2000", ,House: 1  1  2 ,Land size: 673 sqm
281,84 Kansas Avenue,"Sold $300,000 in Nov 2016", ,Rent $290pw in Nov 2016,House: 2  1  1 ,Land size: 540 sqm
282,1/5 Fairy Street,"Sold $350,000 in Nov 2016","Last Sold $206,000 in Jan 2005", , ,Land size: 496 sqm
283,26 Leila Crescent,"Sold $433,750 in Nov 2016","Last Sold $227,000 in Jun 2002", ,House: 4  3  2 ,Land size: 555 sqm
284,5a Fairy Street,"Sold $350,000 in Nov 2016", ,Rent $330pw in Feb 2016,House: 3  1  1 , 
285,10 Liston Street,"Sold $355,000 in Nov 2016","Last Sold $235,000 in Feb 2008", ,House: 3  1  3 ,Land size: 643 sqm | Building size: 123 sqm
286,97 Rollins Road,"Sold $405,000 in Oct 2016", , ,House: 4  1  1 ,Land size: 762 sqm
287,2/92 Darriwill Street,"Sold $429,000 in Oct 2016", ,Rent $430pw in Oct 2012,House: 3  2  2 ,Land size: 536 sqm
288,62 Jedda Street,"Sold $396,000 in Oct 2016", , ,House: 3  2  3 ,Land size: 651 sqm
289,92B Darriwill Street,"Sold $429,000 in Oct 2016", ,Rent $395pw in Jun 2017,Townhouse: 3  2  1 ,Land size: 291 sqm
290,19 Dane Avenue,"Sold $610,000 in Oct 2016", , ,House: 4  2  2 ,Land size: 632 sqm
291,79 Neil Street,"Sold $391,000 in Oct 2016","Last Sold $133,000 in Jul 2001", ,House: 3  1  1 ,Land size: 632 sqm
292,59 Edison Road,"Sold $350,000 in Oct 2016","Last Sold $339,900 in Oct 2009", ,House: 3  1  1 ,Land size: 527 sqm | Building size: 176 sqm
293,39 Corinella Street,"Sold $350,000 in Oct 2016","Last Sold $301,000 in Jun 2011", ,House: 3  1  4 ,Land size: 627 sqm | Building size: 215 sqm
294,70 Corinella Street,"Sold $361,000 in Oct 2016","Last Sold $225,000 in Jan 2007", ,House: 4  1  2 ,Land size: 631 sqm | Building size: 123 sqm
295,19 McNaughton Street,"Sold $133,250 in Sep 2016", , , ,Land size: 218 sqm
296,43 Kansas Avenue,"Sold $366,000 in Sep 2016","Last Sold $270,000 in Nov 2013(Auction)", ,House: 3  1  4 ,Land size: 539 sqm | Building size: 136 sqm
297,45-47 Leila Crescent,"Sold $162,000 in Sep 2016", , , ,Land size: 879 sqm
298,31 Darriwill Street,"Sold $365,000 in Sep 2016","Last Sold $220,000 in Nov 2004", ,House: 3  1  6 ,Land size: 621 sqm
299,12 Braund Avenue,"Sold $322,000 in Sep 2016","Last Sold $107,000 in Feb 2000", ,House: 3  1  2 ,Land size: 629 sqm
