,address,sold,last sold,rent,house_info,land_size
180,24 Britannia Street,"Sold $721,000 in 15 Dec 2018(Auction)","Last Sold $390,000 in May 2015(Auction)",Rent $540pw in Feb 2019,House: 2  1  1 ,Land size: 421 sqm | Building size: 101 sqm
181,71 Albert Street,"Sold $600,000 in 08 Dec 2018(Auction)", ,Rent $420pw in Jun 2019,House: 4  1  3 ,Land size: 497 sqm
182,9 Elizabeth Street,"Sold $540,000 in 08 Dec 2018(Auction)", ,Rent $270pw in May 2015,House: 3  1  1 ,Land size: 391 sqm
183,97 Albert Street,"Sold $1,060,000 in Dec 2018", ,Rent $545pw in Jun 2012,House: 5  2  1 ,Land size: 529 sqm
184,26 Wellington Street,"Sold $1,050,000 in Dec 2018","Last Sold $450,000 in Apr 2005",Rent $510pw in Apr 2016,House: 5  2  2 ,Land size: 559 sqm | Building size: 205 sqm
185,26 Avon Street,"Sold $490,000 in Dec 2018", , ,House: 3  1  ,Land size: 362 sqm
186,85 Church Street,"Sold $927,500 in Dec 2018","Last Sold $298,000 in Jun 2013",Rent $650pw in Jan 2019,House: 3  1  3 ,Land size: 728 sqm | Building size: 180 sqm
187,66 Preston Street,"Sold $795,000 in Dec 2018","Last Sold $617,000 in Jan 2015",Rent $550pw in Aug 2019,House: 3  2  2 ,Land size: 446 sqm
188,42 Weller Street,"Sold $457,500 in Dec 2018", , ,House: 2  1  1 ,Land size: 318 sqm
189,117 Autumn Street,"Sold $570,000 in 01 Dec 2018(Auction)", , ,House: 3  1  1 ,Land size: 343 sqm
190,2/30 Spring Street,"Sold $452,500 in Nov 2018","Last Sold $118,000 in Feb 2000",Rent $350pw in Oct 2018,Townhouse: 2  1  1 ,Land size: 170 sqm
191,27 Weller Street,"Sold $695,000 in Nov 2018","Last Sold $485,000 in Nov 2014",Rent $475pw in Nov 2019,House: 3  2  1 ,Land size: 305 sqm
192,50 Preston Street,"Sold $821,000 in Nov 2018","Last Sold $263,000 in Apr 2004",Rent $370pw in Jun 2017,House: 3  1  2 ,Land size: 603 sqm | Building size: 105 sqm
193,10 Lupton Street,"Sold $725,000 in 24 Nov 2018(Auction)","Last Sold $460,000 in May 2013(Auction)", ,House: 2  2  3 ,Land size: 370 sqm
194,9 Preston Street,"Sold $561,000 in Nov 2018","Last Sold $365,000 in Mar 2010",Rent $470pw in Feb 2020,House: 3  1  1 ,Land size: 247 sqm
195,16 Lupton Street,"Sold $980,000 in Nov 2018", , ,House: 4  2  2 ,Land size: 408 sqm
196,12 Isabella Street,"Sold $943,000 in 17 Nov 2018(Auction)","Last Sold $93,000 in Jul 1994", ,House: 4  2  ,Land size: 527 sqm
197,1/166 Autumn Street,"Sold $360,000 in 17 Nov 2018(Auction)","Last Sold $139,000 in Sep 2002",Rent $260pw in Aug 2017, ,Land size: 208 sqm
198,104 Clarence Street,"Sold $1,120,000 in 17 Nov 2018(Auction)","Last Sold $282,500 in Oct 2007", ,House: 4  2  2 ,Land size: 570 sqm | Building size: 175 sqm
199,2 Petrel Street,"Sold $640,000 in Nov 2018","Last Sold $123,000 in Sep 2000", ,House: 3  1  4 ,Land size: 459 sqm | Building size: 135 sqm
200,1/89-91 Church Street,"Sold $392,500 in Nov 2018","Last Sold $72,000 in Jan 1997",Rent $325pw in Mar 2016, ,Land size: 225 sqm
201,41 Britannia Street,"Sold $770,000 in Nov 2018","Last Sold $449,000 in Nov 2008",Rent $450pw in Sep 2016,House: 4  2  1 ,Land size: 535 sqm | Building size: 121 sqm
202,236 Latrobe Terrace,"Sold $1,200,000 in 02 Nov 2018(Auction)","Last Sold $710,000 in Feb 2011", ,House: 4  2  ,Land size: 928 sqm
203,41 Spring Street,"Sold $555,000 in Nov 2018","Last Sold $194,000 in Mar 2001",Rent $360pw in Jun 2016,Townhouse: 2  1  2 ,Land size: 134 sqm
204,96 Gertrude Street,"Sold $830,000 in 01 Nov 2018(Auction)","Last Sold $410,000 in Aug 2007", ,House: 3  2  2 ,Land size: 409 sqm
205,45 Catherine Street,"Sold $602,500 in 27 Oct 2018(Auction)","Last Sold $530,000 in Sep 2017(Auction)", ,House: 3  1  1 ,Land size: 497 sqm
206,63 Oconnell Street,"Sold $711,000 in 27 Oct 2018(Auction)","Last Sold $357,500 in Apr 2008",Rent $400pw in Dec 2015,House: 3  2  2 ,Land size: 478 sqm
207,18 Bendigo Street,"Sold $605,000 in 27 Oct 2018(Auction)","Last Sold $431,000 in May 2010",Rent $370pw in Jan 2018,House: 3  1  1 ,Land size: 416 sqm | Building size: 102 sqm
208,2/30 Preston Street,"Sold $610,000 in Oct 2018","Last Sold $439,000 in May 2011",Rent $410pw in Apr 2019,House: 2  1  2 ,Land size: 287 sqm
209,195 Hope Street,"Sold $585,000 in Oct 2018","Last Sold $381,000 in Apr 2012", ,House: 2  1  1 ,Land size: 322 sqm
210,1 Elizabeth Street,"Sold $545,000 in Oct 2018", , ,House: 3  1  2 ,Land size: 447 sqm
211,58 Britannia Street,"Sold $715,000 in Oct 2018", , ,Townhouse: 3  2  1 ,Land size: 265 sqm
212,118 Elizabeth Street,"Sold $493,000 in 13 Oct 2018(Auction)", , ,House: 3  1  1 ,Land size: 513 sqm
213,43 Maitland Street,"Sold $745,000 in 13 Oct 2018(Auction)","Last Sold $420,000 in May 2012",Rent $350pw in Aug 2018,House: 3  1  1 ,Land size: 630 sqm | Building size: 103 sqm
214,32 McDougall Street,"Sold $830,000 in 11 Oct 2018(Auction)","Last Sold $506,000 in Sep 2012(Auction)",Rent $475pw in Sep 2019,House: 3  2  ,Land size: 350 sqm | Building size: 132 sqm
215,2/54 Albert Street,"Sold $285,000 in 10 Oct 2018(Auction)","Last Sold $133,000 in Mar 2003", , ,Land size: 86 sqm
216,44 McDougall Street,"Sold $633,000 in Oct 2018","Last Sold $365,000 in Mar 2013",Rent $440pw in Sep 2016,House: 3  3  1 ,Land size: 324 sqm | Building size: 95 sqm
217,11 Wellington Street,"Sold $520,000 in Sep 2018","Last Sold $237,500 in Apr 2005",Rent $650pw in Sep 2019,House: 3  1  2 ,Land size: 417 sqm
218,1/41 Clarence Street,"Sold $390,000 in Sep 2018","Last Sold $228,000 in Feb 2013",Rent $340pw in Oct 2018, ,Land size: 71 sqm
219,2/122 Clarence Street,"Sold $470,000 in Sep 2018","Last Sold $365,000 in Jul 2011",Rent $330pw in Feb 2012,Townhouse: 2  1  2 ,Land size: 246 sqm
220,56 Britannia Street,"Sold $539,000 in Sep 2018","Last Sold $211,200 in Jan 2007",Rent $600pw in Jun 2020,House: 1  1  4 ,Land size: 238 sqm
221,12 Maitland Street,"Sold $1,300,000 in 22 Sep 2018(Auction)","Last Sold $132,000 in Sep 1992",Rent $750pw in Nov 2019,House: 2  2  1 ,Land size: 842 sqm
222,23 Candover Street,"Sold $765,000 in 22 Sep 2018(Auction)","Last Sold $471,000 in Dec 2016",Rent $240pw in Apr 2009,House: 3  2  ,Land size: 451 sqm | Building size: 97 sqm
223,3 Petrel Street,"Sold $620,000 in Sep 2018","Last Sold $150,000 in May 2000", ,House: 5  3  4 ,Land size: 201 sqm
224,19 Eureka Street,"Sold $780,000 in Sep 2018","Last Sold $405,000 in Nov 2007",Rent $500pw in Jan 2019,House: 3  1  2 ,Land size: 551 sqm
225,160 Autumn Street,"Sold $650,000 in Sep 2018","Last Sold $366,000 in Mar 2013(Auction)", ,House: 3  1  1 ,Land size: 399 sqm | Building size: 132 sqm
226,23 Waterloo Street,"Sold $690,000 in Sep 2018", , ,House: 4  1  1 ,Land size: 495 sqm
227,8 Coquette Street,"Sold $1,300,000 in Sep 2018","Last Sold $845,000 in Jun 2014(Auction)",Rent $550pw in Dec 2011,House: 4  2  2 ,Land size: 557 sqm | Building size: 172 sqm
228,92 Isabella Street,"Sold $685,000 in Sep 2018","Last Sold $524,000 in Feb 2016",Rent $440pw in Oct 2013,House: 4  2  4 ,Land size: 604 sqm | Building size: 193 sqm
229,11 Preston Street,"Sold $755,000 in Sep 2018","Last Sold $380,000 in Mar 2007", ,House: 4  1  2 ,Land size: 347 sqm
230,18 Waterloo Street,"Sold $485,000 in 08 Sep 2018(Auction)","Last Sold $330,000 in May 2012",Rent $220pw in Oct 2007,House: 4  1  1 ,Land size: 257 sqm | Building size: 65 sqm
231,29 Spring Street,"Sold $620,000 in Sep 2018","Last Sold $482,500 in Jun 2015",Rent $450pw in Dec 2016,Townhouse: 3  2  1 ,Land size: 136 sqm
232,20 Avon Street,"Sold $781,000 in 01 Sep 2018(Auction)","Last Sold $415,000 in May 2014(Auction)", ,House: 3  1  2 ,Land size: 363 sqm | Building size: 110 sqm
233,39 Lawton Avenue,"Sold $936,000 in 25 Aug 2018(Auction)","Last Sold $315,000 in Nov 2003",Rent $450pw in Nov 2019,House: 4  1  1 ,Land size: 406 sqm
234,25 Ann Street,"Sold $900,000 in 18 Aug 2018(Auction)","Last Sold $168,000 in Mar 2002",Rent $495pw in Jun 2014,House: 2  2  1 ,Land size: 661 sqm
235,50 Wellington Street,"Sold $722,000 in 18 Aug 2018(Auction)","Last Sold $330,000 in Mar 2013",Rent $420pw in Oct 2017,House: 2  1  1 ,Land size: 338 sqm
236,28a Lawton Avenue,"Sold $1,030,000 in 18 Aug 2018(Auction)","Last Sold $710,000 in May 2014(Auction)", ,House: 3  2  1 ,Land size: 405 sqm | Building size: 143 sqm
237,72 Aberdeen Street,"Sold $865,000 in Aug 2018","Last Sold $760,000 in Feb 2017(Auction)", ,House: 3  1  4 ,Land size: 828 sqm
238,11 Quaich Lane,"Sold $600,000 in Aug 2018","Last Sold $450,000 in Jun 2011",Rent $400pw in Dec 2017,Townhouse: 2  1  1 ,Land size: 193 sqm
239,44 Crofton Street,"Sold $605,000 in 11 Aug 2018(Auction)","Last Sold $91,000 in Jan 1997",Rent $420pw in Nov 2017,House: 4  1  1 ,Land size: 390 sqm
240,6 Mowat Street,"Sold $715,000 in Aug 2018","Last Sold $575,500 in Dec 2011",Rent $490pw in Nov 2016,House: 3  2  2 ,Land size: 300 sqm | Building size: 176 sqm
241,28 Wellington Street,"Sold $980,000 in 28 Jul 2018(Auction)", ,Rent $350pw in Nov 2008,House: 3  2  1 ,Land size: 560 sqm
242,54 Mcdougall Street,"Sold $750,000 in Jul 2018","Last Sold $195,000 in Aug 2002", ,House: 3  2  1 ,Land size: 288 sqm | Building size: 130 sqm
243,41 French Street,"Sold $590,000 in Jul 2018","Last Sold $190,000 in May 2002",Rent $270pw in Oct 2008,House: 4  2  1 ,Land size: 390 sqm | Building size: 112 sqm
244,16 Addis Street,"Sold $750,000 in 14 Jul 2018(Auction)","Last Sold $471,000 in Jul 2011(Auction)",Rent $310pw in Aug 2016,House: 2  1  1 ,Land size: 715 sqm
245,20 John Street,"Sold $800,000 in Jul 2018","Last Sold $391,000 in Jun 2008",Rent $520pw in Jul 2020,House: 3  1  2 ,Land size: 600 sqm | Building size: 121 sqm
246,5 Hector Street,"Sold $645,000 in Jul 2018","Last Sold $375,000 in Feb 2010",Rent $260pw in Jan 2008,House: 3  1  2 ,Land size: 379 sqm
247,18 Wellington Street,"Sold $760,000 in Jul 2018","Last Sold $352,150 in Dec 2007", ,House: 4  1  1 ,Land size: 409 sqm
248,18 Lupton Street,"Sold $691,000 in Jul 2018", , ,House: 3  1  5 ,Land size: 505 sqm
249,49 French Street,"Sold $545,000 in Jul 2018","Last Sold $247,000 in Aug 2003",Rent $300pw in Oct 2017,House: 3  1  ,Land size: 260 sqm
250,12 Avon Street,"Sold $760,000 in Jul 2018","Last Sold $440,000 in Jan 2013",Rent $420pw in Aug 2015,House: 2  2  1 ,Land size: 364 sqm | Building size: 107 sqm
251,76 Elizabeth Street,"Sold $585,500 in Jul 2018", , ,House: 3  1  1 ,Land size: 525 sqm
252,23 Crofton Street,"Sold $660,000 in Jul 2018","Last Sold $401,000 in Dec 2012(Auction)", ,House: 3  1  1 ,Land size: 409 sqm | Building size: 96 sqm
253,108 Britannia Street,"Sold $810,000 in Jul 2018","Last Sold $397,000 in Jun 2015",Rent $655pw in Nov 2019,House: 3  2  2 ,Land size: 491 sqm | Building size: 97 sqm
254,17 Maitland Street,"Sold $639,000 in Jul 2018","Last Sold $140,000 in Dec 2001",Rent $450pw in Sep 2018,House: 3  1  1 ,Land size: 322 sqm | Building size: 117 sqm
255,1/6 Ann Street,"Sold $520,000 in Jun 2018","Last Sold $295,000 in Aug 2013",Rent $290pw in Jul 2016,House: 3  2  1 ,Land size: 251 sqm | Building size: 102 sqm
256,7 Hector Street,"Sold $835,000 in Jun 2018","Last Sold $317,500 in May 2015",Rent $590pw in Aug 2018,House: 3  2  1 ,Land size: 375 sqm
257,27 Waratah Street,"Sold $1,300,000 in Jun 2018","Last Sold $975,000 in Dec 2015", ,House: 4  3  2 ,Land size: 377 sqm
258,36 Ann Street,"Sold $765,000 in Jun 2018","Last Sold $615,000 in Nov 2013(Auction)",Rent $420pw in Mar 2013,House: 4  3  2 ,Land size: 445 sqm | Building size: 152 sqm
259,3 Thomas Street,"Sold $640,000 in Jun 2018", , ,House: 3  1  2 ,Land size: 328 sqm
260,15 Gertrude Street,"Sold $862,500 in 16 Jun 2018(Auction)", , ,House: 3  1  1 ,Land size: 431 sqm
261,107 Clarence Street,"Sold $1,200,000 in Jun 2018","Last Sold $700,000 in Sep 2011",Rent $265pw in Mar 2010,House: 3  2  2 ,Land size: 525 sqm | Building size: 208 sqm
262,91 Isabella Street,"Sold $745,000 in Jun 2018","Last Sold $485,000 in Jul 2014(Auction)", ,House: 3  1  1 ,Land size: 458 sqm | Building size: 134 sqm
263,23 Addis Street,"Sold $800,000 in Jun 2018","Last Sold $225,000 in Jul 2004",Rent $500pw in Dec 2018,House: 3  2  2 ,Land size: 487 sqm
264,1/2 Bowlers Avenue,"Sold $427,000 in Jun 2018", ,Rent $340pw in Jul 2018,House: 2  1  1 ,Land size: 149 sqm
265,22 Anglesea Terrace,"Sold $566,000 in Jun 2018","Last Sold $282,000 in Dec 2003",Rent $340pw in Sep 2016,House: 2  2  1 ,Land size: 150 sqm | Building size: 111 sqm
266,49 Church Street,"Sold $550,000 in Jun 2018","Last Sold $250,000 in Jul 2010",Rent $240pw in Nov 2010,House: 5  1  2 ,Land size: 452 sqm
267,3/17 Halstead Place,"Sold $428,000 in May 2018", , , ,"Land size: 1,391 sqm"
268,32 Elizabeth Street,"Sold $650,000 in May 2018","Last Sold $50,000 in Nov 1984", ,House: 3  2  2 ,Land size: 313 sqm
269,3/35 Spring Street,"Sold $550,000 in May 2018","Last Sold $372,500 in Jul 2008",Rent $375pw in May 2017, ,Land size: 96 sqm
270,9A Britannia Street,"Sold $600,000 in May 2018","Last Sold $82,000 in Apr 1994", ,House: 4  1  2 ,Land size: 565 sqm
271,22 Hector Street,"Sold $561,000 in 19 May 2018(Auction)","Last Sold $260,000 in Jun 2007",Rent $350pw in Jul 2020,House: 3  1  1 ,Land size: 571 sqm | Building size: 150 sqm
272,10 Aberdeen Street,"Sold $961,000 in May 2018","Last Sold $575,500 in Feb 2000","Rent $7,000pw in Oct 2016", ,Land size: 548 sqm | Building size: 60 sqm
273,8/19 Candover Street,"Sold $295,000 in May 2018","Last Sold $203,000 in Nov 2012", ,Townhouse: 1  1  1 ,Land size: 48 sqm
274,32 Elizabeth St Street,"Sold $650,000 in May 2018", , , , 
275,42 Elizabeth Street,"Sold $890,000 in May 2018","Last Sold $629,000 in Aug 2013(Auction)", ,House: 4  2  6 ,Land size: 535 sqm
276,35 Maitland Street,"Sold $742,500 in May 2018", , ,House: 4  1  2 ,Land size: 586 sqm
277,9 Ann Street,"Sold $800,000 in May 2018", ,Rent $470pw in Jun 2018,House: 3  1  2 ,Land size: 547 sqm
278,148 Hope Street,"Sold $690,000 in May 2018","Last Sold $310,000 in Jul 2012",Rent $390pw in Sep 2018,House: 2  1  1 ,Land size: 272 sqm | Building size: 102 sqm
279,2A Aberdeen Street,"Sold $980,000 in 11 May 2018(Auction)","Last Sold $135,000 in Oct 1997", , ,Land size: 552 sqm | Building size: 250 sqm
280,1 Pizer Street,"Sold $660,000 in May 2018","Last Sold $260,000 in Jan 2006",Rent $220pw in Feb 2005,House: 3  1  1 ,Land size: 241 sqm
281,7 Hope Street,"Sold $757,500 in May 2018","Last Sold $480,000 in Jun 2011",Rent $450pw in Jan 2016,House: 3  1  1 ,Land size: 327 sqm | Building size: 134 sqm
282,179 Hope Street,"Sold $610,000 in May 2018", , ,House: 3  1  1 ,Land size: 447 sqm
283,18 John Street,"Sold $672,000 in Apr 2018", , ,House: 3  1  2 ,Land size: 550 sqm
284,1/18 Clonard Avenue,"Sold $680,000 in Apr 2018", , ,Townhouse: 4  2  2 ,Land size: 213 sqm
285,138A Hope Street,"Sold $575,000 in Apr 2018","Last Sold $250,000 in Mar 2009",Rent $320pw in May 2016,House: 3  1  1 ,Land size: 269 sqm
286,3/151-153 Hope Street,"Sold $706,000 in Apr 2018","Last Sold $450,000 in Sep 2010",Rent $480pw in Mar 2019, ,Land size: 203 sqm
287,15 Anglesea Terrace,"Sold $550,000 in Apr 2018","Last Sold $66,500 in May 1991",Rent $400pw in Nov 2018,House: 2  1  1 ,Land size: 242 sqm
288,50 Mcdougall Street,"Sold $550,000 in Apr 2018","Last Sold $330,000 in Apr 2008",Rent $410pw in Jul 2018,House: 3  1  1 ,Land size: 430 sqm
289,73 Spring Street,"Sold $625,000 in Apr 2018","Last Sold $370,000 in Apr 2014",Rent $465pw in Jun 2018,House: 2  1  4 ,Land size: 209 sqm | Building size: 62 sqm
290,94 Isabella Street,"Sold $745,000 in 21 Apr 2018(Auction)","Last Sold $67,000 in Jan 1997", ,House: 3  2  1 ,Land size: 593 sqm
291,1/107 Isabella Street,"Sold $248,000 in Apr 2018","Last Sold $184,000 in May 2012",Rent $250pw in Sep 2019, ,Land size: 127 sqm
292,20 Addis Street,"Sold $1,100,000 in Apr 2018","Last Sold $1,005,000 in Apr 2017(Auction)", ,House: 4  2  2 ,Land size: 700 sqm | Building size: 275 sqm
293,3/48 Clonard Avenue,"Sold $245,000 in Apr 2018","Last Sold $107,000 in Apr 2006",Rent $245pw in May 2018, ,Land size: 47 sqm
294,33 Elizabeth Street,"Sold $640,000 in 14 Apr 2018(Auction)","Last Sold $445,000 in Aug 2015(Auction)",Rent $310pw in Feb 2016,House: 3  1  2 ,Land size: 451 sqm | Building size: 131 sqm
295,2 Cross Street,"Sold $652,500 in Apr 2018","Last Sold $321,000 in Mar 2007", ,House: 2  2  1 ,Land size: 214 sqm | Building size: 115 sqm
296,24 Maitland Street,"Sold $840,000 in Apr 2018","Last Sold $330,000 in Jul 2008",Rent $260pw in Sep 2007,House: 4  2  3 ,Land size: 391 sqm | Building size: 130 sqm
297,17 Church Street,"Sold $460,000 in Apr 2018", ,Rent $345pw in Jan 2015,House: 2  2  1 ,Land size: 226 sqm
298,1/131 Church Street,"Sold $325,000 in Apr 2018","Last Sold $275,000 in Jun 2011",Rent $295pw in Jan 2016, ,"Land size: 1,120 sqm"
299,14A Waterloo Street,"Sold $490,000 in Mar 2018","Last Sold $212,500 in Sep 2006",Rent $270pw in Nov 2015,House: 3  1  2 ,Land size: 241 sqm | Building size: 93 sqm
